"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1SCRC0048","2013-10","34.130474","-80.838929","124.7","ELGIN 3.8 SW, SC US","8.4","5,a,,N"
"US1SCRC0048","2014-09","34.130474","-80.838929","124.7","ELGIN 3.8 SW, SC US","60.3","5,a,,N"
"US1SCRC0048","2014-10","34.130474","-80.838929","124.7","ELGIN 3.8 SW, SC US","50.8","5,a,,N"
"US1SCRC0048","2016-02","34.130474","-80.838929","124.7","ELGIN 3.8 SW, SC US","115.2","5,a,,N"
"US1SCRC0048","2016-09","34.130474","-80.838929","124.7","ELGIN 3.8 SW, SC US","184.4","2,a,,N"
"US1SCRC0048","2016-10","34.130474","-80.838929","124.7","ELGIN 3.8 SW, SC US","139.2","1,a,,N"
"US1SCRC0048","2017-02","34.130474","-80.838929","124.7","ELGIN 3.8 SW, SC US","37.4","4,a,,N"
"US1SCRC0048","2017-03","34.130474","-80.838929","124.7","ELGIN 3.8 SW, SC US","135.8","3,a,,N"
"US1SCRC0048","2017-05","34.130474","-80.838929","124.7","ELGIN 3.8 SW, SC US","125.0","4,a,,N"
"US1SCRC0048","2017-10","34.130474","-80.838929","124.7","ELGIN 3.8 SW, SC US","51.4","3,a,,N"
"US1SCRC0048","2018-05","34.130474","-80.838929","124.7","ELGIN 3.8 SW, SC US","52.9","5,a,,N"
"US1SCRC0048","2019-02","34.130474","-80.838929","124.7","ELGIN 3.8 SW, SC US","33.7","2,a,,N"
"US1SCRC0048","2019-03","34.130474","-80.838929","124.7","ELGIN 3.8 SW, SC US","121.0","4,a,,N"
"US1SCRC0048","2019-05","34.130474","-80.838929","124.7","ELGIN 3.8 SW, SC US","91.8","1,a,,N"
