"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"CIW00054701","1953-10","-41.46667","-72.81667","11.3","PUERTO MONTT B, CI","0",",","","","0",",,X,31,+","","","",""
"CIW00054701","1957-06","-41.46667","-72.81667","11.3","PUERTO MONTT B, CI","0","5,X","0","5,X","0","5,,X,30,+","0","5,,X,30,+","0","5,,,X"
