"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BLM00085195","2002-02","-16.267","-62.467","520.0","SAN JAVIER, BL","","","","","","","0","3,S","24","3,S","0","3,S","","","31.3","3,S,25,","","","","","","","27.69","3,,,S","",""
"BLM00085195","2002-09","-16.267","-62.467","520.0","SAN JAVIER, BL","156.3","3,S","0","3,S","0","3,S","0","3,S","25","3,S","7","3,S","13.0","3,S,08,","34.4","3,S,27,","","","0.5","3,S","24.10","3,S","29.75","3,,,S","18.46","3,,,S"
"BLM00085195","2002-11","-16.267","-62.467","520.0","SAN JAVIER, BL","","","0","5,S","0","5,S","","","","","","","14.8","5,S,04,","","","","","","","","","","","21.22","5,,,S"
"BLM00085195","2003-01","-16.267","-62.467","520.0","SAN JAVIER, BL","180.5","5,S","0","5,S","0","5,S","0","4,S","26","4,S","0","4,S","17.4","5,S,24,","31.7","4,S,31,","0.0","S","0.0","4,S","25.28","5,S","28.91","4,,,S","21.65","5,,,S"
"BLM00085195","2003-07","-16.267","-62.467","520.0","SAN JAVIER, BL","","","0","5,S","0","5,S","0","4,S","24","4,S","0","4,S","9.0","5,S,17,","30.6","4,S,20,","","","","","20.23","6,S","26.67","4,,,S","13.78","5,,,S"
"BLM00085195","2004-02","-16.267","-62.467","520.0","SAN JAVIER, BL","153.0","5,S","0","5,S","0","5,S","0","5,S","24","5,S","4","5,S","16.0","5,S,23,","34.3","5,S,27,","","","0.0","5,S","24.71","5,S","29.21","5,,,S","20.21","5,,,S"
"BLM00085195","2004-10","-16.267","-62.467","520.0","SAN JAVIER, BL","","","","","","","0","5,S","26","5,S","9","5,S","","","36.1","5,S,07,","","","","","","","30.51","5,,,S","",""
"BLM00085195","2005-02","-16.267","-62.467","520.0","SAN JAVIER, BL","","","0","5,S","0","5,S","","","","","","","14.8","5,S,01,","","","","","","","","","","","20.87","5,,,S"
"BLM00085195","2005-03","-16.267","-62.467","520.0","SAN JAVIER, BL","","","","","","","0","5,S","26","5,S","2","5,S","","","33.6","5,S,06,","","","","","","","29.98","5,,,S","",""
"BLM00085195","2005-04","-16.267","-62.467","520.0","SAN JAVIER, BL","","","","","","","0","5,S","20","5,S","1","5,S","","","32.6","5,S,09,","","","","","","","27.06","5,,,S","",""
"BLM00085195","2006-10","-16.267","-62.467","520.0","SAN JAVIER, BL","","","0","4,S","0","4,S","0","4,S","27","4,S","5","4,S","14.0","4,S,06,","34.0","4,S,09,","","","","","25.54","6,S","30.57","4,,,S","20.50","4,,,S"
"BLM00085195","2006-11","-16.267","-62.467","520.0","SAN JAVIER, BL","186.8","5,S","0","4,S","0","4,S","0","4,S","26","4,S","9","4,S","17.7","4,S,07,","35.7","4,S,22,","","","0.0","4,S","25.78","5,S","31.27","4,,,S","20.29","4,,,S"
"BLM00085195","2008-11","-16.267","-62.467","520.0","SAN JAVIER, BL","","","0","5,S","0","5,S","0","2,S","28","2,S","14","2,S","14.0","5,S,16,","34.4","2,S,24,","","","","","25.50","6,S","30.69","2,,,S","20.31","5,,,S"
"BLM00085195","2018-10","-16.267","-62.467","520.0","SAN JAVIER, BL","203.8","4,S","0","4,S","0","4,S","0","4,S","27","4,S","14","4,S","16.1","4,S,04,","36.3","4,S,18,","","","0.0","4,S","25.88","4,S","32.07","4,,,S","19.69","4,,,S"
"BLM00085195","2019-01","-16.267","-62.467","520.0","SAN JAVIER, BL","195.0","2,S","0","2,S","0","2,S","0","2,S","29","2,S","9","2,S","17.3","2,S,19,","33.5","2,S,23,","0.0","S","0.0","2,S","25.06","2,S","30.21","2,,,S","19.91","2,,,S"
"BLM00085195","2019-03","-16.267","-62.467","520.0","SAN JAVIER, BL","","","0","5,","0","5,S","","","","","","","15.5","5,S,28,","","","","","","","","","","","19.63","5,,,S"
"BLM00085195","2019-04","-16.267","-62.467","520.0","SAN JAVIER, BL","","","0","4,","0","4,S","","","","","","","12.0","4,S,07,","","","","","","","","","","","18.63","4,,,S"
"BLM00085195","2019-05","-16.267","-62.467","520.0","SAN JAVIER, BL","","","0","3,","0","3,S","","","","","","","9.2","3,S,23,","","","","","","","","","","","16.28","3,,,S"
"BLM00085195","2019-07","-16.267","-62.467","520.0","SAN JAVIER, BL","","","0","5,","0","5,S","","","","","","","6.0","5,S,25,","","","","","","","","","","","13.78","5,,,S"
"BLM00085195","2019-08","-16.267","-62.467","520.0","SAN JAVIER, BL","","","0","3,S","0","3,S","","","","","","","6.1","3,S,05,","","","","","","","","","","","14.58","3,,,S"
"BLM00085195","2021-06","-16.267","-62.467","520.0","SAN JAVIER, BL","","","0","5,S","0","5,S","","","","","","","4.1","5,S,30,","","","","","","","","","","","14.06","5,,,S"
"BLM00085195","2021-07","-16.267","-62.467","520.0","SAN JAVIER, BL","","","0","5,S","0","5,S","","","","","","","5.2","5,S,01,","","","","","","","","","","","13.43","5,,,S"
