"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"LYM00062012","1991-02","32.633","14.3","22.0","EL KHOMS, LY","","","3","5,S","1","5,S","0","5,S","","","","","","","","","","","","","23.1","5,,S,03,","","","","","","","24.6","5,,,S","","","","","",""
"LYM00062012","1991-03","32.633","14.3","22.0","EL KHOMS, LY","","","3","1,S","2","1,S","0","1,S","","","","","","","","","","","","","7.9","1,,S,16,","","","","","","","11.9","1,,,S","","","","","",""
"LYM00062012","1991-04","32.633","14.3","22.0","EL KHOMS, LY","","","2","4,S","2","4,S","0","4,S","","","","","","","","","","","","","4.1","4,,S,28,+","","","","","","","8.2","4,,,S","","","","","",""
"LYM00062012","1991-05","32.633","14.3","22.0","EL KHOMS, LY","","","2","5,S","1","5,S","0","5,S","","","","","","","","","","","","","23.9","5,,S,24,","","","","","","","24.4","5,,,S","","","","","",""
"LYM00062012","1991-06","32.633","14.3","22.0","EL KHOMS, LY","","","1","1,S","0","1,S","0","1,S","","","","","","","","","","","","","1.0","1,,S,01,","","","","","","","1.0","1,,,S","","","","","",""
"LYM00062012","1991-07","32.633","14.3","22.0","EL KHOMS, LY","","","0","1,S","0","1,S","0","1,S","","","","","","","","","","","","","0.0","1,,S,31,+","","","","","","","0.0","1,,,S","","","","","",""
"LYM00062012","1991-08","32.633","14.3","22.0","EL KHOMS, LY","","","0",",S","0",",S","0",",S","0","3,S","0","3,S","","","","","","","18.2","3,S,06,","0.0",",,S,31,+","","","","","","","0.0",",,,S","","","","","21.17","3,,,S"
"LYM00062012","1991-09","32.633","14.3","22.0","EL KHOMS, LY","","","0","1,S","0","1,S","0","1,S","","","","","0","5,S","25","5,S","6","5,S","","","0.0","1,,S,30,+","42.4","5,S,29,","","","","","0.0","1,,,S","","","31.19","5,,,S","",""
"LYM00062012","1991-10","32.633","14.3","22.0","EL KHOMS, LY","","","2","3,S","0","3,S","0","3,S","","","","","","","","","","","","","1.0","3,,S,31,","","","","","","","1.3","3,,,S","","","","","",""
"LYM00062012","1991-11","32.633","14.3","22.0","EL KHOMS, LY","","","5","1,S","3","1,S","0","1,S","","","","","","","","","","","","","10.9","1,,S,08,","","","","","","","22.1","1,,,S","","","","","",""
"LYM00062012","1991-12","32.633","14.3","22.0","EL KHOMS, LY","","","14","1,S","9","1,S","1","1,S","","","","","","","","","","","","","65.0","1,,S,22,","","","","","","","141.5","1,,,S","","","","","",""
"LYM00062012","1992-01","32.633","14.3","22.0","EL KHOMS, LY","","","3","5,S","2","5,S","0","5,S","","","","","","","","","","","","","8.9","5,,S,26,","","","","","","","14.0","5,,,S","","","","","",""
"LYM00062012","1992-04","32.633","14.3","22.0","EL KHOMS, LY","","","2","4,S","2","4,S","1","4,S","","","","","","","","","","","","","93.0","4,,S,19,","","","","","","","100.9","4,,,S","","","","","",""
"LYM00062012","1992-05","32.633","14.3","22.0","EL KHOMS, LY","","","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","0.0","3,,S,31,+","","","","","","","0.0","3,,,S","","","","","",""
"LYM00062012","1992-06","32.633","14.3","22.0","EL KHOMS, LY","","","0",",S","0",",S","0",",S","","","","","0","4,S","26","4,S","7","4,S","","","0.0",",,S,30,+","43.5","4,S,02,","","","","","0.0",",,,S","","","29.22","4,,,S","",""
"LYM00062012","1992-07","32.633","14.3","22.0","EL KHOMS, LY","","","0","1,S","0","1,S","0","1,S","0","5,S","0","5,S","0","2,S","29","2,S","4","2,S","17.0","5,S,18,","0.0","1,,S,31,+","39.8","2,S,06,","","","","","0.0","1,,,S","24.29","6,S","29.18","2,,,S","19.40","5,,,S"
"LYM00062012","1992-08","32.633","14.3","22.0","EL KHOMS, LY","196.0","4,S","0","1,S","0","1,S","0","1,S","0","3,S","0","3,S","0","2,S","29","2,S","4","2,S","18.0","3,S,23,+","0.0","1,,S,31,+","35.0","2,S,16,","","","0.0","2,S","0.0","1,,,S","25.58","4,S","30.54","2,,,S","20.62","3,,,S"
"LYM00062012","1992-09","32.633","14.3","22.0","EL KHOMS, LY","","","1","3,S","0","3,S","0","3,S","","","","","","","","","","","","","0.5","3,,S,22,","","","","","","","0.5","3,,,S","","","","","",""
"LYM00062012","1992-10","32.633","14.3","22.0","EL KHOMS, LY","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,31,+","","","","","","","0.0","5,,,S","","","","","",""
"LYM00062012","1992-11","32.633","14.3","22.0","EL KHOMS, LY","","","3","4,S","2","4,S","0","4,S","","","","","0","4,S","23","4,S","2","4,S","","","3.0","4,,S,22,+","33.7","4,S,02,","","","","","7.0","4,,,S","","","24.40","4,,,S","",""
"LYM00062012","1992-12","32.633","14.3","22.0","EL KHOMS, LY","","","5","1,S","1","1,S","0","1,S","","","","","","","","","","","","","4.1","1,,S,31,","","","","","","","9.6","1,,,S","","","","","",""
"LYM00062012","1993-01","32.633","14.3","22.0","EL KHOMS, LY","","","6","4,S","2","4,S","0","4,S","","","","","0","4,S","1","4,S","0","4,S","","","9.9","4,,S,16,","26.0","4,S,03,","","","","","16.3","4,,,S","","","17.48","4,,,S","",""
"LYM00062012","1993-02","32.633","14.3","22.0","EL KHOMS, LY","","","7","4,S","2","4,S","0","4,S","","","","","","","","","","","","","15.0","4,,S,19,","","","","","","","28.1","4,,,S","","","","","",""
"LYM00062012","1993-04","32.633","14.3","22.0","EL KHOMS, LY","","","1","1,S","0","1,S","0","1,S","","","","","","","","","","","","","1.0","1,,S,23,","","","","","","","1.0","1,,,S","","","","","",""
"LYM00062012","1993-05","32.633","14.3","22.0","EL KHOMS, LY","","","0","1,S","0","1,S","0","1,S","","","","","","","","","","","","","0.0","1,,S,31,+","","","","","","","0.0","1,,,S","","","","","",""
"LYM00062012","1993-06","32.633","14.3","22.0","EL KHOMS, LY","","","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","0.0","2,,S,30,+","","","","","","","0.0","2,,,S","","","","","",""
"LYM00062012","1993-07","32.633","14.3","22.0","EL KHOMS, LY","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,31,+","","","","","","","0.0","5,,,S","","","","","",""
"LYM00062012","1993-08","32.633","14.3","22.0","EL KHOMS, LY","","","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","0.0","4,,S,31,+","","","","","","","0.0","4,,,S","","","","","",""
"LYM00062012","1993-09","32.633","14.3","22.0","EL KHOMS, LY","","","2","2,S","2","2,S","1","2,S","","","","","","","","","","","","","61.0","2,,S,05,","","","","","","","84.9","2,,,S","","","","","",""
"LYM00062012","1993-10","32.633","14.3","22.0","EL KHOMS, LY","","","1","2,S","1","2,S","0","2,S","","","","","","","","","","","","","7.9","2,,S,02,","","","","","","","7.9","2,,,S","","","","","",""
"LYM00062012","1993-11","32.633","14.3","22.0","EL KHOMS, LY","","","4","2,S","2","2,S","1","2,S","","","","","0","5,S","19","5,S","2","5,S","","","31.0","2,,S,17,","36.0","5,S,02,","","","","","50.0","2,,,S","","","25.28","5,,,S","",""
"LYM00062012","1993-12","32.633","14.3","22.0","EL KHOMS, LY","","","5","2,S","1","2,S","0","2,S","","","","","","","","","","","","","3.0","2,,S,31,","","","","","","","5.5","2,,,S","","","","","",""
