"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BGM00041992","1984-01","21.452","91.964","3.7","COXS BAZAR, BG","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,31,+","","","","","0.0","5,,,S","","","","","",""
"BGM00041992","1985-01","21.452","91.964","3.7","COXS BAZAR, BG","","","","","","","","","","","","","0","5,S","26","5,S","0","5,S","","","","","31.7","5,S,31,","","","","","","","27.15","5,,,S","",""
"BGM00041992","1991-01","21.452","91.964","3.7","COXS BAZAR, BG","","","2","5,S","1","5,S","1","5,S","","","","","0","4,S","27","4,S","0","4,S","","","51.1","5,,S,18,","28.0","4,S,13,","","","53.1","5,,,S","","","26.59","4,,,S","",""
"BGM00041992","1992-08","21.452","91.964","3.7","COXS BAZAR, BG","","","","","","","","","","","","","0","4,S","27","4,S","5","4,S","","","","","33.5","4,S,12,","","","","","","","31.12","4,,,S","",""
"BGM00041992","1992-09","21.452","91.964","3.7","COXS BAZAR, BG","","","","","","","","","","","","","0","1,S","29","1,S","2","1,S","","","","","34.5","1,S,21,","","","","","","","31.18","1,,,S","",""
"BGM00041992","1992-11","21.452","91.964","3.7","COXS BAZAR, BG","","","0","5,S","0","5,S","0","5,S","","","","","0","2,S","28","2,S","1","2,S","","","0.0","5,,S,30,+","32.8","2,S,04,","","","0.0","5,,,S","","","29.76","2,,,S","",""
"BGM00041992","1992-12","21.452","91.964","3.7","COXS BAZAR, BG","","","0","4,S","0","4,S","0","4,S","","","","","0","3,S","28","3,S","0","3,S","","","0.0","4,,S,31,+","29.0","3,S,04,","","","0.0","4,,,S","","","26.77","3,,,S","",""
"BGM00041992","2006-03","21.452","91.964","3.7","COXS BAZAR, BG","","","0","4,S","0","4,S","0","4,S","","","","","0","5,S","26","5,S","23","5,S","","","0.0","4,,S,31,+","37.0","5,S,09,","","","0.0","4,,,S","","","33.76","5,,,S","",""
"BGM00041992","2006-04","21.452","91.964","3.7","COXS BAZAR, BG","","","3","5,S","3","5,S","2","5,S","","","","","0","5,S","25","5,S","24","5,S","","","42.9","5,,S,30,","35.0","5,S,21,","","","93.5","5,,,S","","","33.52","5,,,S","",""
"BGM00041992","2006-12","21.452","91.964","3.7","COXS BAZAR, BG","","","0","3,S","0","3,S","0","3,S","","","","","0","4,S","27","4,S","0","4,S","","","0.0","3,,S,31,+","31.0","4,S,20,","","","0.0","3,,,S","","","28.51","4,,,S","",""
