"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00308870","1919-09","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","23.1",",6","11",",6","8",",6","1",",6","","","","","0",",6","0",",6","0",",6","19",",6","1",",6","","","1.1",",6,28,+","","","","","26.4",",,6,03,","32.8",",6,09,","741.6","1,,,6","123.4","","92.5",",6","85.1",",,,6","","","16.02",",6","22.28",",,,6","9.76",",,,6","1616",",,,6"
"USC00308870","1919-10","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","4.7",",6","15",",6","8",",6","0",",6","","","","","0",",6","9",",6","0",",6","6",",6","0",",6","","","-3.3",",6,13,","","","","","7.6",",,6,27,","28.3",",6,11,","481.4","1,,,6","365.8","","242.4",",6","44.4",",,,6","","","10.67",",6","16.81",",,,6","4.52",",,,6","1980",",,,6"
"USC00308870","1920-05","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","3.9",",6","12",",6","3",",6","0",",6","","","","","0",",6","2",",6","0",",6","13",",6","0",",6","","","-1.7",",6,05,","","","","","6.6",",,6,09,","29.4",",6,28,","1141.6","1,,,6","","","179.7",",6","25.7",",,,6","","","12.66",",6","18.84",",,,6","6.48",",,,6","2582","1,,,6"
"USC00308870","1920-06","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","50.0","1,6","8",",6","8",",6","2",",6","","","","","0",",6","0",",6","0","1,6","21","1,6","1","1,6","","","6.7",",6,08,","","","","","67.6",",,6,18,","32.2","1,6,30,","1143.0","3,,,6","","","48.1","1,6","134.5",",,,6","","","18.37","1,6","24.53","1,,,6","12.21",",,,6","1468",",,,6"
"USC00308870","1920-07","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","73.6",",6","15",",6","10",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","1",",6","","","7.2",",6,18,","","","","","17.5",",,6,19,","32.8",",6,15,","1339.7",",,,6","17.8","","17.8",",6","78.6",",,,6","","","20.14",",6","26.47",",,,6","13.80",",,,6","1858",",,,6"
"USC00308870","1920-08","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","101.4",",6","11",",6","8",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","","","9.4",",6,24,+","","","","","25.1",",,6,01,","31.7",",6,10,+","1216.5",",,,6","22.0","","4.2",",6","80.6",",,,6","","","21.47",",6","27.67",",,,6","15.27",",,,6","1170",",,,6"
"USC00308870","1920-09","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","25.6",",6","12",",6","8",",6","0",",6","","","","","0",",6","0",",6","0",",6","21",",6","0",",6","","","2.8",",6,20,","","","","","20.8",",,6,13,+","31.1",",6,27,","967.5","2,,,6","86.0","","64.0",",6","95.5",",,,6","","","17.06",",6","23.24",",,,6","10.87",",,,6","1864",",,,6"
"USC00308870","1920-10","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","0.8",",6","","","","","","","","","","","0",",6","2",",6","0",",6","13",",6","0",",6","","","-1.1",",6,24,","","","","","","","27.2",",6,22,","618.7","2,,,6","262.1","","176.1",",6","","","","","12.68",",6","19.14",",,,6","6.22",",,,6","2028",",,,6"
"USC00308870","1921-05","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","9.8","1,6","11",",6","6",",6","0",",6","","","","","0","1,6","0","1,6","0",",6","17",",6","1",",6","","","1.1","1,6,11,","","","","","14.7",",,6,01,","32.2",",6,23,","1342.0","3,,,6","","","126.6",",6","53.9",",,,6","","","14.60","1,6","21.63",",,,6","7.56","1,,,6","2433","1,,,6"
"USC00308870","1921-06","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","75.8",",6","11",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","28",",6","4",",6","","","3.3",",6,02,","","","","","20.1",",,6,30,","34.4",",6,23,","1609.2",",,,6","","","31.1",",6","58.3",",,,6","","","19.82",",6","27.38",",,,6","12.26",",,,6","2022",",,,6"
"USC00308870","1921-07","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","169.9",",6","13",",6","9",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","11",",6","","","11.7",",6,17,","","","","","38.6",",,6,02,","35.6",",6,08,","1278.2","1,,,6","0.3","","0.3",",6","114.9",",,,6","","","23.80",",6","29.68",",,,6","17.93",",,,6","1221",",,,6"
"USC00308870","1921-08","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","54.1",",6","8",",6","5",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","1",",6","","","7.2",",6,22,","","","","","32.0",",,6,31,","34.4",",6,31,","1351.5",",,,6","17.0","","16.7",",6","69.2",",,,6","","","19.54",",6","26.53",",,,6","12.55",",,,6","1703",",,,6"
"USC00308870","1921-09","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","42.5",",6","8",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","29",",6","0",",6","","","3.3",",6,27,","","","","","6.4",",,6,12,","31.7",",6,03,","997.1","2,,,6","54.2","","37.2",",6","25.1",",,,6","","","18.51",",6","25.73",",,,6","11.29",",,,6","1887",",,,6"
"USC00308870","1921-10","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","0.0",",6","10",",6","5",",6","0",",6","","","","","0",",6","10",",6","0",",6","7",",6","0",",6","","","-5.6",",6,27,","","","","","16.5",",,6,09,","24.4",",6,03,","666.1",",,,6","325.3","","271.1",",6","59.0",",,,6","","","9.59",",6","16.55",",,,6","2.63",",,,6","2538",",,,6"
"USC00308870","1922-05","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","5.5",",6","11",",6","6",",6","1",",6","","","","","0",",6","1",",6","0",",6","21",",6","0",",6","","","-1.7",",6,01,","","","","","38.4",",,6,05,","28.9",",6,31,","1421.2","1,,,6","","","103.0",",6","89.5",",,,6","","","15.19",",6","22.49",",,,6","7.88",",,,6","2344",",,,6"
"USC00308870","1922-06","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","54.7",",6","16",",6","14",",6","1",",6","","","","","0",",6","0",",6","0",",6","27",",6","0",",6","","","4.4",",6,13,","","","","","43.2",",,6,12,","28.9",",6,08,","1071.9","2,,,6","","","17.5",",6","146.5",",,,6","","","19.57",",6","25.11",",,,6","14.04",",,,6","1297",",,,6"
"USC00308870","1922-07","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","77.9",",6","8",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","29",",6","1",",6","3","","7.8",",6,30,","","","","","9.7",",,6,28,","32.8",",6,13,","1348.2",",,,6","3.2","","3.2",",6","29.6",",,,6","","","20.74",",6","26.62",",,,6","14.86",",,,6","994",",,,6"
"USC00308870","1922-08","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","63.0",",6","14",",6","8",",6","2",",6","","","","","0",",6","0",",6","0",",6","28",",6","4",",6","7","","7.2",",6,22,","","","","","25.7",",,6,24,","35.0",",6,19,","1156.9",",,,6","19.4","","16.2",",6","113.2",",,,6","","","19.84",",6","26.45",",,,6","13.23",",,,6","1143",",,,6"
"USC00308870","1922-09","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","29.8",",6","8",",6","5",",6","0",",6","","","","","0",",6","1",",6","0",",6","24",",6","0",",6","5","","-1.1",",6,26,","","","","","17.8",",,6,04,","29.4",",6,16,+","790.1",",,,6","92.3","","72.9",",6","53.7",",,,6","","","16.89",",6","23.58",",,,6","10.21",",,,6","1227",",,,6"
"USC00308870","1922-10","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","1.9",",6","8",",6","6",",6","0",",6","","","","","0",",6","13",",6","0",",6","10",",6","0",",6","2","","-7.8",",6,19,","","","","","16.5",",,6,04,","30.0",",6,06,","","","351.2","","258.9",",6","56.8",",,,6","","","10.04",",6","17.07",",,,6","3.02",",,,6","2139",",,,6"
"USC00308870","1923-05","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","1.7","1,6","9",",6","8",",6","0",",6","","","","","0",",6","2",",6","0","1,6","16","1,6","0","1,6","","","-3.3",",6,11,","","","","","10.9",",,6,13,","31.1","1,6,25,","1390.2",",,,6","","","161.4","1,6","42.8",",,,6","","","12.92","1,6","20.75","1,,,6","5.09",",,,6","2804",",,,6"
"USC00308870","1923-06","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","64.3","2,6","10",",6","7",",6","1",",6","","","","","0",",6","0",",6","0","2,6","26","2,6","6","2,6","4","","4.4",",6,01,","","","","","42.7",",,6,08,","34.4","2,6,19,+","1532.3",",,,6","","","27.0","2,6","95.8",",,,6","","","19.71","2,6","27.24","2,,,6","12.19",",,,6","1568",",,,6"
"USC00308870","1923-07","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","54.5",",6","10",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","4",",6","","","7.2",",6,01,","","","","","20.3",",,6,16,","34.4",",6,20,","1521.1",",,,6","7.5","","7.5",",6","80.2",",,,6","","","19.85",",6","27.58",",,,6","12.12",",,,6","1262",",,,6"
"USC00308870","1923-08","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","43.6",",6","11",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","29",",6","2",",6","3","","2.8",",6,24,","","","","","20.3",",,6,29,","32.2",",6,11,+","1444.4",",,,6","37.2","","29.7",",6","44.6",",,,6","","","18.78",",6","26.86",",,,6","10.70",",,,6","1545",",,,6"
"USC00308870","1923-09","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","23.9","1,6","9",",6","8",",6","1",",6","","","","","0",",6","0",",6","0","1,6","20","1,6","0","1,6","2","","0.6",",6,15,","","","","","27.2",",,6,09,","30.0","1,6,01,","787.5",",,,6","114.2","","77.0","1,6","86.8",",,,6","","","16.42","1,6","23.14","1,,,6","9.70",",,,6","1163",",,,6"
"USC00308870","1923-10","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","0.0","1,6","9",",6","4",",6","1",",6","","","","","0",",6","10",",6","0","1,6","5","1,6","0","1,6","","","-5.0",",6,28,","","","","","38.1",",,6,24,","21.7","1,6,17,","646.4",",,,6","380.2","","266.0","1,6","66.8",",,,6","","","9.46","1,6","16.15","1,,,6","2.76",",,,6","2004",",,,6"
"USC00308870","1924-05","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","0.0","3,6","14",",6","9",",6","1",",6","","","","","0","1,6","3","1,6","0","2,6","6","2,6","0","2,6","1","","-1.1","1,6,03,","","","","","27.9",",,6,13,","24.4","2,6,18,","1016.7","1,,,6","","","235.2","2,6","106.4",",,,6","","","10.16","3,6","15.60","2,,,6","4.72","1,,,6","2239","1,,,6"
"USC00308870","1924-06","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","30.1","1,6","11",",6","5",",6","0",",6","","","","","0",",6","0",",6","0","1,6","23","1,6","0","1,6","3","","3.3",",6,01,","","","","","13.2",",,6,21,","31.1","1,6,29,","1211.3",",,,6","","","61.1","1,6","45.3",",,,6","","","17.21","1,6","23.73","1,,,6","10.70",",,,6","1177",",,,6"
"USC00308870","1924-07","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","84.0","1,6","10",",6","4",",6","0",",6","","","","","0","1,6","0","1,6","0",",6","28",",6","3",",6","7","","9.4","1,6,15,","","","","","15.5",",,6,18,","33.9",",6,24,","1665.6",",,,6","5.0","","5.0",",6","36.4",",,,6","","","20.99","1,6","27.57",",,,6","14.41","1,,,6","1661",",,,6"
"USC00308870","1924-08","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","55.7","1,6","14",",6","8",",6","0",",6","","","","","0","1,6","0","1,6","0",",6","28",",6","2",",6","5","","7.8","1,6,03,","","","","","22.1",",,6,01,","35.0",",6,07,","1288.0",",,,6","24.2","","19.2",",6","107.8",",,,6","","","19.57","1,6","26.45",",,,6","12.69","1,,,6","1310",",,,6"
"USC00308870","1924-09","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","2.8","1,6","8",",6","7",",6","1",",6","","","","","0",",6","0",",6","0","1,6","7","1,6","0","1,6","2","","2.2",",6,27,+","","","","","27.2",",,6,10,","27.2","1,6,01,","753.9",",,,6","168.3","","144.1","1,6","81.4",",,,6","","","13.59","1,6","19.24","1,,,6","7.94",",,,6","1223",",,,6"
"USC00308870","1924-10","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","0.0","3,6","3",",6","1",",6","1",",6","","","","","0",",6","6",",6","0","3,6","4","3,6","0","3,6","","","-1.7",",6,18,+","","","","","60.5",",,6,01,","23.3","3,6,03,","670.1","1,,,6","422.7","","254.4","3,6","62.6",",,,6","","","9.37","3,6","15.71","3,,,6","3.03",",,,6","1927",",,,6"
"USC00308870","1925-05","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","0.0","1,6","13",",6","8",",6","0",",6","","","","","0",",6","2",",6","0","1,6","4","1,6","0","1,6","","","0.0",",6,09,+","","","","","18.3",",,6,01,","25.0","1,6,20,","1024.8",",,,6","","","237.2","1,6","72.3",",,,6","","","10.43","1,6","16.45","1,,,6","4.41",",,,6","2238",",,,6"
"USC00308870","1925-06","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","83.6","1,6","12",",6","10",",6","0",",6","","","","","0","1,6","0","1,6","0",",6","27",",6","7",",6","","","6.1","1,6,24,+","","","","","13.0",",,6,16,","35.0",",6,05,","1545.3",",,,6","","","22.9",",6","71.6",",,,6","","","20.38","1,6","27.07",",,,6","13.69","1,,,6","1623",",,,6"
"USC00308870","1925-07","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","67.4",",6","11",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","28",",6","3",",6","","","7.8",",6,30,","","","","","24.1",",,6,17,","34.4",",6,06,","1488.0",",,,6","12.9","6","12.9",",6","90.0",",,,6","","","20.09",",6","26.65",",,,6","13.54",",,,6","1548",",,,6"
"USC00308870","1925-08","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","60.0",",6","13",",6","8",",6","0",",6","","","","","0",",6","0",",6","0",",6","28",",6","0",",6","","","3.3",",6,28,","","","","","18.5",",,6,11,","31.1",",6,31,+","1278.3",",,,6","38.5","6","25.6",",6","72.0",",,,6","","","19.44",",6","26.35",",,,6","12.54",",,,6","1242",",,,6"
"USC00308870","1925-09","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","22.8","1,6","11",",6","6",",6","2",",6","","","","","0",",6","4",",6","0","1,6","18","1,6","1","1,6","","","-1.1",",6,27,+","","","","","33.0",",,6,13,","32.2","1,6,11,","894.0",",,,6","141.1","6","102.6","1,6","107.1",",,,6","","","15.57","1,6","21.37","1,,,6","9.76",",,,6","1462",",,,6"
"USC00308870","1925-10","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","0.0","3,6","14",",6","9",",6","0",",6","","","","","0",",6","16",",6","2","3,6","0","3,6","0","3,6","","","-8.9",",6,31,","","","","","21.8",",,6,26,","20.0","3,6,17,+","447.0","4,,,6","492.2","6","351.1","3,6","77.3",",,,6","","","5.87","3,6","10.96","3,,,6","0.78",",,,6","2458",",,,6"
"USC00308870","1925-11","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","","","8",",6","6",",6","1",",6","","","","","0",",6","24",",6","","","","","","","","","-12.2",",6,30,","","","","","28.2",",,6,13,","","","","","","","","","73.9",",,,6","","","","","","","-2.36",",,,6","",""
"USC00308870","1925-12","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","","","9",",6","5",",6","0",",6","","","1",",6","3","1,6","25","1,6","12","5,6","0","5,6","0","5,6","","","-20.6","1,6,27,","","","81",",,6,01,","11.7",",,6,06,","8.3","5,6,12,","","","","","","","34.2",",,,6","96",",,,6","-3.09","6,6","0.48","5,,,6","-6.65","1,,,6","",""
"USC00308870","1926-01","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","0.0","6","0.0","1,6","6",",6","4",",6","0",",6","","","","","9","1,6","29","1,6","20",",6","0",",6","0",",6","","","-21.1","1,6,14,+","","","","","12.2",",,6,10,","8.3",",6,07,","","","","","754.9",",6","30.4",",,,6","","","-6.76","1,6","-2.11",",,,6","-11.41","1,,,6","",""
"USC00308870","1926-02","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","","","8",",6","5",",6","2",",6","","","4",",6","3",",6","28",",6","","","","","","","","","-23.9",",6,09,","","","325",",,6,05,","38.9",",,6,05,","","","","","","","","","108.5",",,,6","707",",,,6","","","","","-12.77",",,,6","",""
"USC00308870","1926-03","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","0.0","3,6","9",",6","5",",6","0",",6","","","","","1","1,6","28","1,6","14","2,6","0","2,6","0","2,6","","","-18.9","1,6,06,","","","","","13.2",",,6,08,","10.0","2,6,25,","","","","","614.3","2,6","32.1",",,,6","","","-3.74","3,6","0.91","2,,,6","-8.39","1,,,6","",""
"USC00308870","1926-04","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","0.0","2,6","9",",6","5",",6","0",",6","","","","","0",",6","21",",6","0","2,6","3","2,6","0","2,6","","","-11.7",",6,12,","","","","","17.5",",,6,25,","23.9","2,6,23,","","","","","395.0","2,6","59.4",",,,6","","","4.20","2,6","9.56","2,,,6","-1.16",",,,6","",""
"USC00308870","1926-05","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","0.6","2,6","10",",6","6",",6","0",",6","","","","","0",",6","3",",6","0","2,6","12","2,6","0","2,6","","","-1.1",",6,05,","","","","","13.2",",,6,31,","27.8","2,6,30,","1506.1",",,,6","","","171.6","2,6","42.1",",,,6","","","12.32","2,6","19.10","2,,,6","5.54",",,,6","3460",",,,6"
"USC00308870","1926-06","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","8.2","1,6","11",",6","10",",6","0",",6","","","","","0",",6","0",",6","0","1,6","22","1,6","1","1,6","","","3.3",",6,04,","","","","","20.8",",,6,02,","32.2","1,6,29,","1265.2",",,,6","","","75.0","1,6","83.0",",,,6","","","15.97","1,6","22.42","1,,,6","9.52",",,,6","1913",",,,6"
