"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000TSBS","2000-01","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","13.8","U","13.8","2,U","0","1,U","10","1,U","0","1,U","14","1,U","0","1,U","-5.6","1,U,05,","25.6","1,U,19,+","","","219.6","1,U","11.22","2,U","16.78","1,,,U","5.65","1,,,U"
"USR0000TSBS","2000-02","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","38.2","U","24.4","2,U","0","1,U","3","1,U","0","1,U","18","1,U","0","1,U","-3.3","1,U,06,","27.2","1,U,17,","","","122.0","1,U","14.87","2,U","21.47","1,,,U","8.27","1,,,U"
"USR0000TSBS","2000-04","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","","","39.8",",U","0",",U","0",",U","0",",U","23",",U","0",",U","1.1",",U,09,","30.0",",U,18,","","","55.3",",U","17.82",",U","24.26",",,,U","11.37",",,,U"
"USR0000TSBS","2000-05","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","","","183.7","1,U","0","1,U","0","1,U","0","1,U","30","1,U","5","1,U","11.7","1,U,15,","33.3","1,U,27,","","","0.0","1,U","24.46","1,U","29.49","1,,,U","19.42","1,,,U"
"USR0000TSBS","2000-06","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","","","239.2",",U","0",",U","0",",U","0",",U","30",",U","13",",U","13.9",",U,07,","35.0",",U,24,","","","0.0",",U","26.31",",U","31.62",",,,U","20.99",",,,U"
"USR0000TSBS","2000-07","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","","","321.5",",U","0",",U","0",",U","0",",U","31",",U","29",",U","17.2",",U,26,+","40.0",",U,16,","0.0","U","0.0",",U","28.70",",U","35.45",",,,U","21.96",",,,U"
"USR0000TSBS","2000-08","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","","","348.1",",U","0",",U","0",",U","0",",U","31",",U","31",",U","17.2",",U,13,","42.8",",U,31,","0.0","U","0.0",",U","29.56",",U","37.38",",,,U","21.75",",,,U"
"USR0000TSBS","2000-09","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","","","205.9","1,U","0","1,U","0","1,U","0","1,U","28","1,U","14","1,U","8.3","1,U,27,+","43.3","1,U,01,","4.7","U","4.7","1,U","25.27","1,U","32.15","1,,,U","18.39","1,,,U"
"USR0000TSBS","2000-10","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","","","94.0",",U","0",",U","0",",U","0",",U","27",",U","2",",U","3.9",",U,11,","33.9",",U,05,","38.3","U","33.6",",U","20.28",",U","26.97",",,,U","13.59",",,,U"
"USR0000TSBS","2000-11","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","","","15.0",",U","0",",U","5",",U","0",",U","8",",U","0",",U","-1.7",",U,21,","28.3",",U,01,","238.2","U","199.9",",U","12.17",",U","17.30",",,,U","7.04",",,,U"
"USR0000TSBS","2000-12","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","","","0.0",",U","0",",U","14",",U","0",",U","2",",U","0",",U","-4.4",",U,30,+","22.2",",U,11,+","633.4","U","395.2",",U","5.58",",U","10.50",",,,U","0.66",",,,U"
"USR0000TSBS","2001-01","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","0.0","U","0.0",",U","0",",U","16",",U","0",",U","3",",U","0",",U","-7.8",",U,03,","22.8",",U,05,","981.7","U","348.3",",U","7.10",",U","12.49",",,,U","1.70",",,,U"
"USR0000TSBS","2001-02","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","16.1","U","16.1",",U","0",",U","7",",U","0",",U","13",",U","0",",U","-2.2",",U,03,","26.7",",U,27,","1143.5","U","161.8",",U","13.13",",U","19.05",",,,U","7.21",",,,U"
"USR0000TSBS","2001-03","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","16.4","U","0.3",",U","0",",U","0",",U","0",",U","9",",U","0",",U","0.6",",U,10,","25.6",",U,12,","1343.0","U","199.5",",U","11.91",",U","17.60",",,,U","6.22",",,,U"
"USR0000TSBS","2001-04","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","122.5","U","106.1",",U","0",",U","0",",U","0",",U","29",",U","0",",U","3.9",",U,18,","30.0",",U,12,+","1365.2","U","22.2",",U","21.13",",U","27.10",",,,U","15.16",",,,U"
"USR0000TSBS","2001-07","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","","","303.7",",U","0",",U","0",",U","0",",U","31",",U","27",",U","18.9",",U,02,","37.8",",U,22,","0.0","U","0.0",",U","28.13",",U","34.07",",,,U","22.19",",,,U"
"USR0000TSBS","2001-08","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","","","287.9",",U","0",",U","0",",U","0",",U","31",",U","25",",U","19.4",",U,25,","36.1",",U,26,+","0.0","U","0.0",",U","27.62",",U","33.40",",,,U","21.84",",,,U"
"USR0000TSBS","2001-09","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","","","165.7",",U","0",",U","0",",U","0",",U","30",",U","9",",U","8.3",",U,27,+","33.9",",U,20,+","5.2","U","5.2",",U","23.68",",U","29.34",",,,U","18.02",",,,U"
"USR0000TSBS","2001-10","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","","","41.2","2,U","0","1,U","0","1,U","0","1,U","24","1,U","0","1,U","0.6","1,U,29,","31.1","1,U,10,","73.7","U","68.5","1,U","17.40","2,U","24.99","1,,,U","9.80","1,,,U"
"USR0000TSBS","2001-11","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","","","10.6",",U","0",",U","4",",U","0",",U","24",",U","0",",U","-2.2",",U,21,","28.3",",U,03,","172.2","U","98.5",",U","15.40",",U","22.64",",,,U","8.17",",,,U"
"USR0000TSBS","2001-12","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","","","12.5","2,U","0","1,U","7","1,U","0","1,U","7","1,U","0","1,U","-3.9","1,U,27,","25.6","1,U,05,+","393.2","U","221.0","1,U","11.14","2,U","17.52","1,,,U","4.76","1,,,U"
"USR0000TSBS","2002-01","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","14.2","U","14.2",",U","0",",U","11",",U","0",",U","10",",U","0",",U","-8.3",",U,04,","26.7",",U,30,","654.1","U","260.9",",U","10.38",",U","16.99",",,,U","3.76",",,,U"
"USR0000TSBS","2002-02","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","14.2","U","0.0","1,U","0","1,U","11","1,U","0","1,U","7","1,U","0","1,U","-7.2","1,U,27,","24.4","1,U,21,","926.6","U","272.5","1,U","8.24","1,U","15.27","1,,,U","1.21","1,,,U"
"USR0000TSBS","2002-03","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","41.1","U","26.9",",U","0",",U","5",",U","0",",U","16",",U","0",",U","-8.3",",U,04,","28.9",",U,15,","1081.8","U","155.2",",U","14.20",",U","20.88",",,,U","7.51",",,,U"
"USR0000TSBS","2002-04","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","140.9","U","99.8",",U","0",",U","0",",U","0",",U","25",",U","2",",U","7.8",",U,03,+","33.3",",U,28,","1105.2","U","23.4",",U","20.88",",U","26.81",",,,U","14.95",",,,U"
"USR0000TSBS","2002-05","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","295.7","U","154.8",",U","0",",U","0",",U","0",",U","31",",U","7",",U","7.8",",U,20,","33.9",",U,02,","1112.7","U","7.5",",U","23.09",",U","29.25",",,,U","16.92",",,,U"
"USR0000TSBS","2002-06","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","518.1","U","222.4",",U","0",",U","0",",U","0",",U","30",",U","18",",U","14.4",",U,15,","34.4",",U,07,+","1112.7","U","0.0",",U","25.75",",U","32.07",",,,U","19.42",",,,U"
"USR0000TSBS","2002-07","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","803.6","U","285.5","1,U","0","1,U","0","1,U","0",",U","31",",U","23",",U","20.0","1,U,05,","37.2",",U,23,","0.0","U","0.0",",U","27.88","1,U","34.00",",,,U","21.77","1,,,U"
"USR0000TSBS","2002-08","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","1099.4","U","295.8",",U","0",",U","0",",U","0",",U","31",",U","28",",U","18.3",",U,29,","37.8",",U,02,","0.0","U","0.0",",U","27.88",",U","34.23",",,,U","21.52",",,,U"
"USR0000TSBS","2002-09","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","1309.9","U","210.5",",U","0",",U","0",",U","0",",U","30",",U","13",",U","15.0",",U,21,","35.6",",U,14,+","0.0","U","0.0",",U","25.35",",U","31.08",",,,U","19.62",",,,U"
"USR0000TSBS","2002-10","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","1367.0","U","57.1",",U","0",",U","0",",U","0",",U","21",",U","1",",U","5.6",",U,16,","32.8",",U,04,","23.6","U","23.6",",U","19.41",",U","23.57",",,,U","15.26",",,,U"
"USR0000TSBS","2002-11","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","1373.4","U","6.4",",U","0",",U","4",",U","0",",U","12",",U","0",",U","-1.7",",U,28,","28.9",",U,10,","225.1","U","201.5",",U","11.83",",U","18.44",",,,U","5.22",",,,U"
"USR0000TSBS","2002-12","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","1377.3","U","3.9",",U","0",",U","12",",U","0",",U","5",",U","0",",U","-2.2",",U,26,+","23.3",",U,17,","502.8","U","277.7",",U","9.50",",U","15.35",",,,U","3.65",",,,U"
"USR0000TSBS","2003-01","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","0.0","U","0.0","2,U","0","1,U","17","1,U","0","1,U","3","1,U","0","1,U","-6.7","1,U,24,","25.6","1,U,21,","836.3","U","333.5","1,U","7.06","2,U","13.23","1,,,U","0.89","1,,,U"
"USR0000TSBS","2003-02","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","1.1","U","1.1","2,U","0","1,U","6","1,U","0","1,U","6","1,U","0","1,U","-2.8","1,U,17,","22.8","1,U,23,+","1072.6","U","236.3","1,U","9.33","2,U","14.41","1,,,U","4.26","1,,,U"
"USR0000TSBS","2003-03","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","2.0","U","0.9",",U","0",",U","1",",U","0",",U","15",",U","0",",U","-1.1",",U,30,","26.1",",U,24,","1215.9","U","143.3",",U","13.74",",U","19.91",",,,U","7.57",",,,U"
"USR0000TSBS","2003-04","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","56.1","U","54.1",",U","0",",U","1",",U","0",",U","28",",U","0",",U","0.0",",U,10,","30.0",",U,29,","1247.7","U","31.8",",U","19.08",",U","25.68",",,,U","12.48",",,,U"
"USR0000TSBS","2003-05","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","244.1","U","188.0",",U","0",",U","0",",U","0",",U","31",",U","8",",U","11.7",",U,28,","36.1",",U,31,","1247.7","U","0.0",",U","24.40",",U","30.09",",,,U","18.71",",,,U"
"USR0000TSBS","2003-06","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","477.9","U","233.8",",U","0",",U","0",",U","0",",U","30",",U","14",",U","17.2",",U,08,","35.6",",U,23,","1247.7","U","0.0",",U","26.13",",U","31.61",",,,U","20.64",",,,U"
"USR0000TSBS","2003-07","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","755.0","U","277.1",",U","0",",U","0",",U","0",",U","31",",U","24",",U","20.0",",U,14,+","35.0",",U,30,","0.0","U","0.0",",U","27.27",",U","32.79",",,,U","21.75",",,,U"
"USR0000TSBS","2003-08","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","1053.2","U","298.2",",U","0",",U","0",",U","0",",U","31",",U","26",",U","18.9",",U,22,+","36.7",",U,07,+","0.0","U","0.0",",U","27.95",",U","33.80",",,,U","22.11",",,,U"
"USR0000TSBS","2003-11","31.2803","-93.8386","101.2","SABINE SOUTH TEXAS, TX US","","","23.9","3,U","0","2,U","5","2,U","0","2,U","17","2,U","0","2,U","-2.8","2,U,29,+","28.3","2,U,01,","","","110.3","2,U","15.36","3,U","21.58","2,,,U","9.14","2,,,U"
