"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BRM00083587","1979-04","-19.634","-43.969","827.5","TANCREDO NEVES INTERNATIONAL, BR","7","4,S","4","4,S","2","4,S","0","4,S","0","4,S","12.0","4,S,24,+","33.0","4,,S,08,","73.6","4,,,S","16.54","4,,,S"
"BRM00083587","1979-05","-19.634","-43.969","827.5","TANCREDO NEVES INTERNATIONAL, BR","2","5,S","2","5,S","0","5,S","0","5,S","0","5,S","9.0","5,S,31,","15.0","5,,S,31,","20.1","5,,,S","15.35","5,,,S"
"BRM00083587","1991-11","-19.634","-43.969","827.5","TANCREDO NEVES INTERNATIONAL, BR","19","4,S","15","4,S","1","4,S","","","","","","","41.9","4,,S,16,","180.2","4,,,S","",""
"BRM00083587","1992-01","-19.634","-43.969","827.5","TANCREDO NEVES INTERNATIONAL, BR","21","5,S","18","5,S","5","5,S","0","4,S","0","4,S","17.9","4,S,25,","72.9","5,,S,24,","395.6","5,,,S","19.04","4,,,S"
"BRM00083587","1992-12","-19.634","-43.969","827.5","TANCREDO NEVES INTERNATIONAL, BR","22","4,S","20","4,S","7","4,S","0","4,S","0","4,S","17.0","4,S,15,","39.1","4,,S,18,","323.6","4,,,S","18.47","4,,,S"
"BRM00083587","1996-12","-19.634","-43.969","827.5","TANCREDO NEVES INTERNATIONAL, BR","22","2,S","19","2,S","4","2,S","","","","","","","77.0","2,,S,21,","319.0","2,,,S","",""
"BRM00083587","1997-01","-19.634","-43.969","827.5","TANCREDO NEVES INTERNATIONAL, BR","17","2,S","13","2,S","6","2,S","","","","","","","147.1","2,,S,04,","514.1","2,,,S","",""
"BRM00083587","1997-02","-19.634","-43.969","827.5","TANCREDO NEVES INTERNATIONAL, BR","7",",S","7",",S","1",",S","","","","","","","84.1",",,S,25,","144.3",",,,S","",""
"BRM00083587","1997-03","-19.634","-43.969","827.5","TANCREDO NEVES INTERNATIONAL, BR","15",",S","11",",S","2",",S","","","","","","","46.0",",,S,05,","193.1",",,,S","",""
"BRM00083587","1997-04","-19.634","-43.969","827.5","TANCREDO NEVES INTERNATIONAL, BR","8","1,S","7","1,S","1","1,S","","","","","","","43.9","1,,S,02,","110.7","1,,,S","",""
"BRM00083587","1997-05","-19.634","-43.969","827.5","TANCREDO NEVES INTERNATIONAL, BR","2","2,S","2","2,S","0","2,S","","","","","","","21.1","2,,S,29,","32.0","2,,,S","",""
"BRM00083587","1997-06","-19.634","-43.969","827.5","TANCREDO NEVES INTERNATIONAL, BR","5","1,S","3","1,S","0","1,S","","","","","","","19.1","1,,S,06,","30.7","1,,,S","",""
"BRM00083587","1997-07","-19.634","-43.969","827.5","TANCREDO NEVES INTERNATIONAL, BR","1","2,S","0","2,S","0","2,S","","","","","","","2.0","2,,S,22,","2.0","2,,,S","",""
"BRM00083587","1997-08","-19.634","-43.969","827.5","TANCREDO NEVES INTERNATIONAL, BR","0","2,S","0","2,S","0","2,S","","","","","","","0.0","2,,S,31,+","0.0","2,,,S","",""
"BRM00083587","1997-09","-19.634","-43.969","827.5","TANCREDO NEVES INTERNATIONAL, BR","7","3,S","4","3,S","1","3,S","","","","","","","32.0","3,,S,21,","59.3","3,,,S","",""
"BRM00083587","1998-02","-19.634","-43.969","827.5","TANCREDO NEVES INTERNATIONAL, BR","12","4,S","9","4,S","3","4,S","","","","","","","50.0","4,,S,17,","190.3","4,,,S","",""
"BRM00083587","1998-03","-19.634","-43.969","827.5","TANCREDO NEVES INTERNATIONAL, BR","7","5,S","4","5,S","0","5,S","","","","","","","16.0","5,,S,02,","42.7","5,,,S","",""
"BRM00083587","1998-10","-19.634","-43.969","827.5","TANCREDO NEVES INTERNATIONAL, BR","10","2,S","8","2,S","1","2,S","","","","","","","36.1","2,,S,31,","132.8","2,,,S","",""
"BRM00083587","1998-12","-19.634","-43.969","827.5","TANCREDO NEVES INTERNATIONAL, BR","15","4,S","11","4,S","2","4,S","","","","","","","47.0","4,,S,19,","197.4","4,,,S","",""
"BRM00083587","2001-11","-19.634","-43.969","827.5","TANCREDO NEVES INTERNATIONAL, BR","23","2,S","19","2,S","4","2,S","","","","","","","64.0","2,,S,18,","323.5","2,,,S","",""
