"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1NCCR0101","2016-09","34.725832","-76.749637","6.4","MOREHEAD CITY 1.0 W, NC US","380.4","2,a,,N"
"US1NCCR0101","2016-10","34.725832","-76.749637","6.4","MOREHEAD CITY 1.0 W, NC US","118.9","4,a,,N"
"US1NCCR0101","2017-09","34.725832","-76.749637","6.4","MOREHEAD CITY 1.0 W, NC US","151.5","3,a,,N"
"US1NCCR0101","2018-01","34.725832","-76.749637","6.4","MOREHEAD CITY 1.0 W, NC US","142.8","4,a,,N"
"US1NCCR0101","2018-02","34.725832","-76.749637","6.4","MOREHEAD CITY 1.0 W, NC US","29.9","3,a,,N"
"US1NCCR0101","2018-10","34.725832","-76.749637","6.4","MOREHEAD CITY 1.0 W, NC US","98.7","5,a,,N"
"US1NCCR0101","2018-11","34.725832","-76.749637","6.4","MOREHEAD CITY 1.0 W, NC US","231.7","3,a,,N"
"US1NCCR0101","2019-02","34.725832","-76.749637","6.4","MOREHEAD CITY 1.0 W, NC US","135.1","2,a,,N"
"US1NCCR0101","2019-03","34.725832","-76.749637","6.4","MOREHEAD CITY 1.0 W, NC US","78.2","2,a,,N"
"US1NCCR0101","2019-05","34.725832","-76.749637","6.4","MOREHEAD CITY 1.0 W, NC US","38.9","1,a,,N"
"US1NCCR0101","2019-10","34.725832","-76.749637","6.4","MOREHEAD CITY 1.0 W, NC US","172.6","2,a,,N"
"US1NCCR0101","2019-11","34.725832","-76.749637","6.4","MOREHEAD CITY 1.0 W, NC US","100.3","4,a,,N"
"US1NCCR0101","2020-02","34.725832","-76.749637","6.4","MOREHEAD CITY 1.0 W, NC US","156.2","2,a,,N"
"US1NCCR0101","2021-03","34.725832","-76.749637","6.4","MOREHEAD CITY 1.0 W, NC US","48.0","1,a,,N"
"US1NCCR0101","2021-09","34.725832","-76.749637","6.4","MOREHEAD CITY 1.0 W, NC US","61.1","3,a,,N"
