"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00295931","1915-05","35.78333","-103.96667","1702.0","MOSQUERO 1, NM US","","","","","5",",6","3",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","12.7",",,6,26,","","","","","","","29.7",",,,6","0",",,,6","","","","","",""
"USC00295931","1915-06","35.78333","-103.96667","1702.0","MOSQUERO 1, NM US","","","","","1",",6","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","0",",,6,30,+","22.9",",,6,25,","","","","","","","22.9",",,,6","0",",,,6","","","","","",""
"USC00295931","1915-07","35.78333","-103.96667","1702.0","MOSQUERO 1, NM US","","","","","","","","","","","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00295931","1915-08","35.78333","-103.96667","1702.0","MOSQUERO 1, NM US","","","","","19",",6","6",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","17.8",",,6,10,","","","","","","","69.5",",,,6","0",",,,6","","","","","",""
"USC00295931","1915-09","35.78333","-103.96667","1702.0","MOSQUERO 1, NM US","","","","","6",",6","5",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","0",",,6,30,+","30.5",",,6,25,","","","","","","","57.3",",,,6","0",",,,6","","","","","",""
"USC00295931","1915-10","35.78333","-103.96667","1702.0","MOSQUERO 1, NM US","","","","","2",",6","2",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","7.9",",,6,14,","","","","","","","14.5",",,,6","0",",,,6","","","","","",""
"USC00295931","1915-11","35.78333","-103.96667","1702.0","MOSQUERO 1, NM US","","","","","0",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","0",",,6,30,+","0.0",",T,6,06,","","","","","","","0.0",",T,,6","0",",,,6","","","","","",""
"USC00295931","1915-12","35.78333","-103.96667","1702.0","MOSQUERO 1, NM US","","","","","1",",6","1",",6","0",",6","1",",6","","","","","","","","","","","","","","","","","76",",,6,26,","6.1",",,6,26,","","","","","","","6.1",",,,6","76",",,,6","","","","","",""
"USC00295931","1916-01","35.78333","-103.96667","1702.0","MOSQUERO 1, NM US","","","","","2",",6","2",",6","0",",6","2",",6","","","","","","","","","","","","","","","","","76",",,6,19,+","6.1",",,6,19,+","","","","","","","12.2",",,,6","152",",,,6","","","","","",""
"USC00295931","1916-02","35.78333","-103.96667","1702.0","MOSQUERO 1, NM US","","","","","0",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","0",",,6,29,+","0.0",",,6,29,+","","","","","","","0.0",",,,6","0",",,,6","","","","","",""
"USC00295931","1916-03","35.78333","-103.96667","1702.0","MOSQUERO 1, NM US","","","","","1",",6","1",",6","0",",6","1",",6","","","","","","","","","","","","","","","","","51",",,6,30,","4.6",",,6,30,","","","","","","","4.6",",,,6","51",",,,6","","","","","",""
"USC00295931","1916-04","35.78333","-103.96667","1702.0","MOSQUERO 1, NM US","","","","","2",",6","1",",6","0",",6","1",",6","","","","","","","","","","","","","","","","","102",",,6,14,","9.1",",,6,14,","","","","","","","10.4",",,,6","115",",,,6","","","","","",""
"USC00295931","1916-05","35.78333","-103.96667","1702.0","MOSQUERO 1, NM US","","","","","1",",6","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","2.5",",,6,21,","","","","","","","2.5",",,,6","0",",,,6","","","","","",""
"USC00295931","1916-06","35.78333","-103.96667","1702.0","MOSQUERO 1, NM US","","","","","2",",6","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","0",",,6,30,+","5.1",",,6,04,","","","","","","","6.4",",,,6","0",",,,6","","","","","",""
"USC00295931","1916-07","35.78333","-103.96667","1702.0","MOSQUERO 1, NM US","","","","","5",",6","5",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","39.4",",,6,30,","","","","","","","59.6",",,,6","0",",,,6","","","","","",""
"USC00295931","1916-08","35.78333","-103.96667","1702.0","MOSQUERO 1, NM US","","","","","5",",6","5",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","55.9",",,6,19,","","","","","","","99.1",",,,6","0",",,,6","","","","","",""
"USC00295931","1916-09","35.78333","-103.96667","1702.0","MOSQUERO 1, NM US","","","","","2",",6","2",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","0",",,6,30,+","8.1",",,6,05,","","","","","","","11.9",",,,6","0",",,,6","","","","","",""
"USC00295931","1916-10","35.78333","-103.96667","1702.0","MOSQUERO 1, NM US","","","","","6",",6","6",",6","0",",6","0",",6","","","","","","","","","","","2","","","","","","0",",,6,31,+","17.8",",,6,11,","","","","","","","52.9",",,,6","0",",,,6","","","","","",""
"USC00295931","1916-11","35.78333","-103.96667","1702.0","MOSQUERO 1, NM US","","","","","4",",6","0",",6","0",",6","","","","","","","","","","","","","1","","","","","","","","2.3",",,6,08,","","","","","","","6.1",",,,6","","","","","","","",""
"USC00295931","1916-12","35.78333","-103.96667","1702.0","MOSQUERO 1, NM US","","","","","3",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","3.0",",,6,07,","","","","","","","5.5",",,,6","","","","","","","",""
"USC00295931","1917-01","35.78333","-103.96667","1702.0","MOSQUERO 1, NM US","","","","","5",",6","3",",6","0",",6","2",",6","","","","","","","","","","","","","","","","","51",",,6,16,","5.1",",,6,20,","","","","","","","10.7",",,,6","96",",,,6","","","","","",""
"USC00295931","1917-02","35.78333","-103.96667","1702.0","MOSQUERO 1, NM US","","","","","2",",6","2",",6","0",",6","2",",6","","","","","","","","","","","","","","","","","102",",,6,07,","5.1",",,6,07,","","","","","","","8.9",",,,6","153",",,,6","","","","","",""
"USC00295931","1917-03","35.78333","-103.96667","1702.0","MOSQUERO 1, NM US","","","","","1",",6","1",",6","0",",6","1",",6","","","","","","","","","","","","","","","","","51",",,6,13,","3.0",",,6,13,","","","","","","","3.0",",,,6","51",",,,6","","","","","",""
"USC00295931","1917-04","35.78333","-103.96667","1702.0","MOSQUERO 1, NM US","","","","","0",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","0",",T,6,01,","0.0",",T,6,29,+","","","","","","","0.0",",T,,6","0",",T,,6","","","","","",""
"USC00295931","1917-05","35.78333","-103.96667","1702.0","MOSQUERO 1, NM US","","","","","8",",6","4",",6","0",",6","1",",6","","","","","","","","","","","","","","","","","254",",,6,06,","20.3",",,6,06,","","","","","","","38.1",",,,6","254",",,,6","","","","","",""
"USC00295931","1917-06","35.78333","-103.96667","1702.0","MOSQUERO 1, NM US","","","","","4",",6","3",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","0",",,6,30,+","7.1",",,6,18,","","","","","","","17.5",",,,6","0",",,,6","","","","","",""
"USC00295931","1917-07","35.78333","-103.96667","1702.0","MOSQUERO 1, NM US","","","","","7",",6","2",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","10.2",",,6,02,","","","","","","","22.5",",,,6","0",",,,6","","","","","",""
"USC00295931","1917-08","35.78333","-103.96667","1702.0","MOSQUERO 1, NM US","","","","","11",",6","8",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","30.5",",,6,18,","","","","","","","116.9",",,,6","0",",,,6","","","","","",""
