"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IN019040100","1931-01","25.75","71.383","194.0","BARMER, IN","","","","","0","2,I","0","2,I","0","2,I","","","","","","","","","","","","","0.0","2,,I,31,+","","","","","0.0","2,,,I","","","","","",""
"IN019040100","1931-02","25.75","71.383","194.0","BARMER, IN","","","","","3",",I","0",",I","0",",I","","","","","","","","","","","","","0.8",",,I,15,","","","","","1.8",",,,I","","","","","",""
"IN019040100","1931-03","25.75","71.383","194.0","BARMER, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","0.0",",,,I","","","","","",""
"IN019040100","1931-04","25.75","71.383","194.0","BARMER, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,30,+","","","","","0.0",",,,I","","","","","",""
"IN019040100","1931-05","25.75","71.383","194.0","BARMER, IN","","","","","1",",I","1",",I","0",",I","","","","","","","","","","","","","17.8",",,I,31,","","","","","17.8",",,,I","","","","","",""
"IN019040100","1931-06","25.75","71.383","194.0","BARMER, IN","","","","","2",",I","1",",I","0",",I","","","","","","","","","","","","","9.9",",,I,15,","","","","","12.2",",,,I","","","","","",""
"IN019040100","1931-07","25.75","71.383","194.0","BARMER, IN","","","","","6",",I","3",",I","0",",I","","","","","","","","","","","","","9.1",",,I,29,","","","","","19.5",",,,I","","","","","",""
"IN019040100","1931-08","25.75","71.383","194.0","BARMER, IN","","","","","16",",I","12",",I","10",",I","","","","","","","","","","","","","134.6",",,I,30,","","","","","560.6",",,,I","","","","","",""
"IN019040100","1931-09","25.75","71.383","194.0","BARMER, IN","","","","","4",",I","1",",I","0",",I","","","","","","","","","","","","","12.2",",,I,01,","","","","","16.3",",,,I","","","","","",""
"IN019040100","1931-10","25.75","71.383","194.0","BARMER, IN","","","","","3",",I","1",",I","0",",I","","","","","","","","","","","","","6.9",",,I,12,","","","","","8.4",",,,I","","","","","",""
"IN019040100","1931-11","25.75","71.383","194.0","BARMER, IN","","","","","0","1,I","0","1,I","0","1,I","","","","","","","","","","","","","0.0","1,,I,30,+","","","","","0.0","1,,,I","","","","","",""
"IN019040100","1931-12","25.75","71.383","194.0","BARMER, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","0.0",",,,I","","","","","",""
"IN019040100","1932-01","25.75","71.383","194.0","BARMER, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","0.0",",,,I","","","","","",""
"IN019040100","1932-02","25.75","71.383","194.0","BARMER, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,29,+","","","","","0.0",",,,I","","","","","",""
"IN019040100","1932-03","25.75","71.383","194.0","BARMER, IN","","","","","1",",I","1",",I","0",",I","","","","","","","","","","","","","3.8",",,I,30,","","","","","3.8",",,,I","","","","","",""
"IN019040100","1932-04","25.75","71.383","194.0","BARMER, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,30,+","","","","","0.0",",,,I","","","","","",""
"IN019040100","1932-05","25.75","71.383","194.0","BARMER, IN","","","","","2",",I","2",",I","0",",I","","","","","","","","","","","","","16.8",",,I,07,","","","","","23.9",",,,I","","","","","",""
"IN019040100","1932-06","25.75","71.383","194.0","BARMER, IN","","","","","1",",I","1",",I","0",",I","","","","","","","","","","","","","17.5",",,I,05,","","","","","17.5",",,,I","","","","","",""
"IN019040100","1932-07","25.75","71.383","194.0","BARMER, IN","","","","","13",",I","4",",I","2",",I","","","","","","","","","","","","","93.5",",,I,25,","","","","","202.8",",,,I","","","","","",""
"IN019040100","1932-08","25.75","71.383","194.0","BARMER, IN","","","","","14",",I","6",",I","1",",I","","","","","","","","","","","","","33.3",",,I,03,","","","","","92.8",",,,I","","","","","",""
"IN019040100","1932-09","25.75","71.383","194.0","BARMER, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,30,+","","","","","0.0",",,,I","","","","","",""
"IN019040100","1932-10","25.75","71.383","194.0","BARMER, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","0.0",",,,I","","","","","",""
"IN019040100","1932-11","25.75","71.383","194.0","BARMER, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,30,+","","","","","0.0",",,,I","","","","","",""
"IN019040100","1932-12","25.75","71.383","194.0","BARMER, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","0.0",",,,I","","","","","",""
"IN019040100","1933-01","25.75","71.383","194.0","BARMER, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","0.0",",,,I","","","","","",""
"IN019040100","1933-02","25.75","71.383","194.0","BARMER, IN","","","","","1",",I","1",",I","0",",I","","","","","","","","","","","","","3.0",",,I,24,","","","","","3.0",",,,I","","","","","",""
"IN019040100","1933-03","25.75","71.383","194.0","BARMER, IN","","","","","1",",I","1",",I","0",",I","","","","","","","","","","","","","13.7",",,I,24,","","","","","13.7",",,,I","","","","","",""
"IN019040100","1933-04","25.75","71.383","194.0","BARMER, IN","","","","","3",",I","2",",I","0",",I","","","","","","","","","","","","","23.1",",,I,30,","","","","","27.9",",,,I","","","","","",""
"IN019040100","1933-05","25.75","71.383","194.0","BARMER, IN","","","","","3",",I","2",",I","0",",I","","","","","","","","","","","","","6.9",",,I,03,","","","","","12.3",",,,I","","","","","",""
"IN019040100","1933-06","25.75","71.383","194.0","BARMER, IN","","","","","3",",I","3",",I","2",",I","","","","","","","","","","","","","55.1",",,I,26,","","","","","107.7",",,,I","","","","","",""
"IN019040100","1933-07","25.75","71.383","194.0","BARMER, IN","","","","","9",",I","5",",I","0",",I","","","","","","","","","","","","","18.5",",,I,16,","","","","","51.4",",,,I","","","","","",""
"IN019040100","1933-08","25.75","71.383","194.0","BARMER, IN","","","","","15",",I","9",",I","0",",I","","","","","","","","","","","","","24.4",",,I,27,","","","","","125.3",",,,I","","","","","",""
"IN019040100","1933-09","25.75","71.383","194.0","BARMER, IN","","","","","3",",I","3",",I","0",",I","","","","","","","","","","","","","7.4",",,I,15,","","","","","18.3",",,,I","","","","","",""
"IN019040100","1933-10","25.75","71.383","194.0","BARMER, IN","","","","","1",",I","1",",I","0",",I","","","","","","","","","","","","","3.0",",,I,14,","","","","","3.0",",,,I","","","","","",""
"IN019040100","1933-11","25.75","71.383","194.0","BARMER, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,30,+","","","","","0.0",",,,I","","","","","",""
"IN019040100","1933-12","25.75","71.383","194.0","BARMER, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","0.0",",,,I","","","","","",""
"IN019040100","1934-01","25.75","71.383","194.0","BARMER, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","0.0",",,,I","","","","","",""
"IN019040100","1934-02","25.75","71.383","194.0","BARMER, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,28,+","","","","","0.0",",,,I","","","","","",""
"IN019040100","1934-03","25.75","71.383","194.0","BARMER, IN","","","","","1",",I","0",",I","0",",I","","","","","","","","","","","","","1.5",",,I,22,","","","","","1.5",",,,I","","","","","",""
"IN019040100","1934-04","25.75","71.383","194.0","BARMER, IN","","","","","1",",I","0",",I","0",",I","","","","","","","","","","","","","1.0",",,I,22,","","","","","1.0",",,,I","","","","","",""
"IN019040100","1934-05","25.75","71.383","194.0","BARMER, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","0.0",",,,I","","","","","",""
"IN019040100","1934-06","25.75","71.383","194.0","BARMER, IN","","","","","3",",I","1",",I","0",",I","","","","","","","","","","","","","19.3",",,I,25,","","","","","21.4",",,,I","","","","","",""
"IN019040100","1934-07","25.75","71.383","194.0","BARMER, IN","","","","","6",",I","3",",I","1",",I","","","","","","","","","","","","","32.3",",,I,06,","","","","","48.6",",,,I","","","","","",""
"IN019040100","1934-08","25.75","71.383","194.0","BARMER, IN","","","","","9",",I","8",",I","2",",I","","","","","","","","","","","","","64.0",",,I,29,","","","","","176.3",",,,I","","","","","",""
"IN019040100","1934-09","25.75","71.383","194.0","BARMER, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,30,+","","","","","0.0",",,,I","","","","","",""
"IN019040100","1934-10","25.75","71.383","194.0","BARMER, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","0.0",",,,I","","","","","",""
"IN019040100","1934-11","25.75","71.383","194.0","BARMER, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,30,+","","","","","0.0",",,,I","","","","","",""
"IN019040100","1934-12","25.75","71.383","194.0","BARMER, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","0.0",",,,I","","","","","",""
"IN019040100","1935-01","25.75","71.383","194.0","BARMER, IN","","","","","2",",I","2",",I","0",",I","","","","","","","","","","","","","23.9",",,I,29,","","","","","26.4",",,,I","","","","","",""
"IN019040100","1935-02","25.75","71.383","194.0","BARMER, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,28,+","","","","","0.0",",,,I","","","","","",""
"IN019040100","1935-03","25.75","71.383","194.0","BARMER, IN","","","","","1",",I","1",",I","0",",I","","","","","","","","","","","","","3.0",",,I,27,","","","","","3.0",",,,I","","","","","",""
"IN019040100","1935-04","25.75","71.383","194.0","BARMER, IN","","","","","5",",I","2",",I","0",",I","","","","","","","","","","","","","10.9",",,I,06,","","","","","15.5",",,,I","","","","","",""
"IN019040100","1935-05","25.75","71.383","194.0","BARMER, IN","","","","","1",",I","0",",I","0",",I","","","","","","","","","","","","","0.8",",,I,11,","","","","","0.8",",,,I","","","","","",""
"IN019040100","1935-06","25.75","71.383","194.0","BARMER, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,30,+","","","","","0.0",",,,I","","","","","",""
"IN019040100","1935-07","25.75","71.383","194.0","BARMER, IN","","","","","9",",I","8",",I","2",",I","","","","","","","","","","","","","54.9",",,I,11,","","","","","157.9",",,,I","","","","","",""
"IN019040100","1935-08","25.75","71.383","194.0","BARMER, IN","","","","","3",",I","2",",I","0",",I","","","","","","","","","","","","","19.8",",,I,17,","","","","","25.6",",,,I","","","","","",""
"IN019040100","1935-09","25.75","71.383","194.0","BARMER, IN","","","","","2","1,I","2","1,I","1","1,I","","","","","","","","","","","","","45.5","1,,I,01,","","","","","62.3","1,,,I","","","","","",""
"IN019040100","1935-10","25.75","71.383","194.0","BARMER, IN","","","","","1",",I","1",",I","0",",I","","","","","","","","","","","","","4.6",",,I,04,","","","","","4.6",",,,I","","","","","",""
"IN019040100","1935-11","25.75","71.383","194.0","BARMER, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,30,+","","","","","0.0",",,,I","","","","","",""
"IN019040100","1935-12","25.75","71.383","194.0","BARMER, IN","","","","","0","1,I","0","1,I","0","1,I","","","","","","","","","","","","","0.0","1,,I,31,+","","","","","0.0","1,,,I","","","","","",""
"IN019040100","1936-01","25.75","71.383","194.0","BARMER, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","0.0",",,,I","","","","","",""
"IN019040100","1936-02","25.75","71.383","194.0","BARMER, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,29,+","","","","","0.0",",,,I","","","","","",""
"IN019040100","1936-03","25.75","71.383","194.0","BARMER, IN","","","","","1",",I","1",",I","0",",I","","","","","","","","","","","","","7.6",",,I,31,","","","","","7.6",",,,I","","","","","",""
"IN019040100","1936-04","25.75","71.383","194.0","BARMER, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,30,+","","","","","0.0",",,,I","","","","","",""
"IN019040100","1936-05","25.75","71.383","194.0","BARMER, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","0.0",",,,I","","","","","",""
"IN019040100","1936-06","25.75","71.383","194.0","BARMER, IN","","","","","4",",I","3",",I","0",",I","","","","","","","","","","","","","11.7",",,I,28,","","","","","25.1",",,,I","","","","","",""
"IN019040100","1936-07","25.75","71.383","194.0","BARMER, IN","","","","","9",",I","3",",I","1",",I","","","","","","","","","","","","","46.5",",,I,01,","","","","","75.5",",,,I","","","","","",""
"IN019040100","1936-08","25.75","71.383","194.0","BARMER, IN","","","","","4",",I","3",",I","0",",I","","","","","","","","","","","","","25.1",",,I,21,","","","","","33.0",",,,I","","","","","",""
"IN019040100","1936-09","25.75","71.383","194.0","BARMER, IN","","","","","2",",I","2",",I","1",",I","","","","","","","","","","","","","28.7",",,I,11,","","","","","39.6",",,,I","","","","","",""
