"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA005010490","2012-02","49.9","-99.95","409.0","BRANDON RCS, MB CA","","","0.0",",C","2",",C","0",",C","0",",C","17",",","10",",C","29",",C","20",",C","0",",C","0",",C","-26.8",",C,10,","60",",,C,26,","0.8",",,C,22,","7.7",",C,20,","","","779.5",",C","1.1",",,,C","-8.55",",C","-2.29",",,,C","-14.80",",,,C","","","",""
"CA005010490","2012-03","49.9","-99.95","409.0","BRANDON RCS, MB CA","","","0.0",",C","5","2,C","2","2,C","0","2,C","","","1",",C","24",",C","8",",C","2",",C","0",",C","-23.7",",C,03,","","","11.9","2,,C,27,","22.7",",C,19,","","","530.1",",C","24.3","2,,,C","1.23",",C","7.43",",,,C","-4.96",",,,C","","","",""
"CA005010490","2012-04","49.9","-99.95","409.0","BRANDON RCS, MB CA","","","0.0",",C","11",",C","5",",C","0",",C","","","0",",C","20",",C","0",",C","2",",C","0",",C","-12.2",",C,10,","","","9.4",",,C,13,","24.3",",C,23,","","","377.1",",C","37.9",",,,C","5.76",",C","12.45",",,,C","-0.93",",,,C","","","",""
"CA005010490","2012-05","49.9","-99.95","409.0","BRANDON RCS, MB CA","","","0.9",",C","13","2,C","6","2,C","0","2,C","","","0",",C","1",",C","0",",C","6",",C","0",",C","-0.7",",C,30,","","","11.6","2,,C,01,","29.8",",C,17,","","","237.0",",C","47.3","2,,,C","10.72",",C","16.96",",,,C","4.47",",,,C","","","",""
"CA005010490","2012-06","49.9","-99.95","409.0","BRANDON RCS, MB CA","","","20.8",",C","15","1,C","8","1,C","0","1,C","","","0",",C","0",",C","0",",C","22",",C","0",",C","1.2",",C,12,","","","8.2","1,,C,20,","30.1",",C,26,","","","69.9",",C","49.7","1,,,C","16.70",",C","23.36",",,,C","10.03",",,,C","","","",""
"CA005010490","2012-08","49.9","-99.95","409.0","BRANDON RCS, MB CA","","","32.6",",C","8",",C","6",",C","0",",C","","","0",",C","0",",C","0",",C","28",",C","1",",C","5.0",",C,16,","","","21.4",",,C,04,","37.1",",C,29,","","","29.1",",C","62.6",",,,C","18.45",",C","26.43",",,,C","10.46",",,,C","","","",""
"CA005010490","2012-09","49.9","-99.95","409.0","BRANDON RCS, MB CA","","","1.4","1,C","1","1,C","0","1,C","0","1,C","","","0","1,C","6","1,C","0",",C","13",",C","0",",C","-5.4","1,C,23,","","","1.4","1,,C,01,","30.1",",C,10,","","","184.8",",C","1.6","1,,,C","12.01","1,C","20.74",",,,C","3.28","1,,,C","","","",""
"CA005010490","2012-10","49.9","-99.95","409.0","BRANDON RCS, MB CA","","","0.0",",C","6","1,C","4","1,C","0","1,C","","","0",",C","19",",C","2",",C","0",",C","0",",C","-10.4",",C,28,","","","20.4","1,,C,23,","19.9",",C,02,","","","467.4",",C","43.3","1,,,C","3.26",",C","8.32",",,,C","-1.81",",,,C","","","",""
"CA005010490","2012-11","49.9","-99.95","409.0","BRANDON RCS, MB CA","","","0.0",",C","4","1,C","2","1,C","0","1,C","","","5",",C","29",",C","23",",C","0",",C","0",",C","-21.5",",C,26,","","","7.8","1,,C,02,","5.8",",C,07,","","","767.2",",C","16.4","1,,,C","-7.24",",C","-3.25",",,,C","-11.23",",,,C","","","",""
"CA005010490","2012-12","49.9","-99.95","409.0","BRANDON RCS, MB CA","","","0.0",",C","2",",C","0",",C","0",",C","31",",","20",",C","31",",C","29",",C","0",",C","0",",C","-30.4",",C,26,","100",",,C,31,+","0.6",",,C,12,","2.8",",C,05,","","","1051.7",",C","0.9",",,,C","-15.59",",C","-11.27",",,,C","-19.92",",,,C","","","",""
