"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00418047","1913-03","31.74262","-99.3106","534.9","SANTA ANNA, TX US","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","5.1",",,0,09,","","","","","5.1",",,,0","0",",,,0","","","","","",""
"USC00418047","1913-04","31.74262","-99.3106","534.9","SANTA ANNA, TX US","","","2",",0","2",",0","1",",0","0",",0","0",",0","","","","","0",",0","29",",0","1",",0","","","","","0",",,0,30,+","0",",,0,30,+","27.9",",,0,23,","32.2",",0,01,","","","35.5",",,,0","0",",,,0","","","24.14",",,,0","",""
"USC00418047","1913-05","31.74262","-99.3106","534.9","SANTA ANNA, TX US","","","5",",0","5",",0","1",",0","0",",0","0",",0","","","","","0",",0","31",",0","9",",0","","","","","0",",,0,31,+","0",",,0,31,+","73.7",",,0,04,","36.1",",0,30,+","","","101.6",",,,0","0",",,,0","","","28.40",",,,0","",""
"USC00418047","1913-06","31.74262","-99.3106","534.9","SANTA ANNA, TX US","","","5",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","85.1",",,0,18,","","","","","143.1",",,,0","0",",,,0","","","","","",""
"USC00418047","1913-07","31.74262","-99.3106","534.9","SANTA ANNA, TX US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",0","31",",0","31",",0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","38.9",",0,10,","","","0.0",",,,0","0",",,,0","","","36.17",",,,0","",""
"USC00418047","1913-08","31.74262","-99.3106","534.9","SANTA ANNA, TX US","383.7","1,0","4",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","30","1,0","1","","22.2","1,0,23,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,01,","38.9","1,0,14,","0.0","1,0","35.5",",,,0","0",",,,0","31.12","1,0","36.12","1,,,0","26.12","1,,,0"
"USC00418047","1913-09","31.74262","-99.3106","534.9","SANTA ANNA, TX US","","","4",",0","3",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","27.9",",,0,10,","","","","","71.3",",,,0","0",",,,0","","","","","",""
"USC00418047","1948-08","31.74262","-99.3106","534.9","SANTA ANNA, TX US","","","2",",0","2",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","38.6",",,0,01,","","","","","45.5",",,,0","","","","","","","",""
"USC00418047","1948-10","31.74262","-99.3106","534.9","SANTA ANNA, TX US","","","2",",0","2",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","30.5",",,0,09,","","","","","33.3",",,,0","","","","","","","",""
"USC00418047","1948-12","31.74262","-99.3106","534.9","SANTA ANNA, TX US","","","1",",0","1",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","8.1",",,0,17,","","","","","8.1",",,,0","","","","","","","",""
