"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"RSM00031199","1936-01","55.033","126.8","448.0","UNAHA, RS","4","1,I","1","1,I","0","1,I","","","","","","","","","","","4.1","1,,I,19,","","","5.9","1,,,I","",""
"RSM00031199","1936-04","55.033","126.8","448.0","UNAHA, RS","1",",I","1",",I","0",",I","","","","","","","","","","","3.9",",,I,18,","","","3.9",",,,I","",""
"RSM00031199","1936-05","55.033","126.8","448.0","UNAHA, RS","10",",I","4",",I","0",",I","","","","","","","","","","","21.5",",,I,10,","","","47.8",",,,I","",""
"RSM00031199","1936-06","55.033","126.8","448.0","UNAHA, RS","14",",I","12",",I","0",",I","","","","","","","","","","","25.0",",,I,07,","","","139.8",",,,I","",""
"RSM00031199","1936-07","55.033","126.8","448.0","UNAHA, RS","10",",I","7",",I","1",",I","","","","","","","","","","","27.1",",,I,05,","","","60.6",",,,I","",""
"RSM00031199","1936-08","55.033","126.8","448.0","UNAHA, RS","15",",I","14",",I","1",",I","","","","","","","","","","","56.8",",,I,09,","","","176.4",",,,I","",""
"RSM00031199","1936-09","55.033","126.8","448.0","UNAHA, RS","12",",I","9",",I","1",",I","","","","","","","","","","","31.6",",,I,05,","","","124.5",",,,I","",""
"RSM00031199","1936-11","55.033","126.8","448.0","UNAHA, RS","6",",I","2",",I","0",",I","","","","","","","","","","","3.7",",,I,13,","","","10.0",",,,I","",""
"RSM00031199","1936-12","55.033","126.8","448.0","UNAHA, RS","2",",I","0",",I","0",",I","","","","","","","","","","","1.9",",,I,31,","","","3.1",",,,I","",""
"RSM00031199","1937-01","55.033","126.8","448.0","UNAHA, RS","2",",I","0",",I","0",",I","","","","","","","","","","","0.4",",,I,17,","","","0.7",",,,I","",""
"RSM00031199","1937-02","55.033","126.8","448.0","UNAHA, RS","1",",I","1",",I","0",",I","","","","","","","","","","","3.5",",,I,22,","","","3.5",",,,I","",""
"RSM00031199","1937-03","55.033","126.8","448.0","UNAHA, RS","1",",I","0",",I","0",",I","","","","","","","","","","","0.8",",,I,27,","","","0.8",",,,I","",""
"RSM00031199","1937-04","55.033","126.8","448.0","UNAHA, RS","5",",I","4",",I","0",",I","","","","","","","","","","","8.0",",,I,30,","","","24.7",",,,I","",""
