"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IDM00097182","1995-02","-5.067","119.55",,"UJANG PANDANG PAOTERE, ID","","","222.0","4,S","","","","","","","0","2,S","0","2,S","0","3,S","25","3,S","1","3,S","23.2","2,S,15,","","","32.2","3,S,12,","0.0","3,S","","","27.57","4,S","30.64","3,,,S","24.50","2,,,S"
"IDM00097182","1995-04","-5.067","119.55",,"UJANG PANDANG PAOTERE, ID","","","243.5","5,S","","","","","","","0","4,S","0","4,S","0","3,S","27","3,S","10","3,S","22.2","4,S,24,","","","33.0","3,S,27,","0.0","3,S","","","27.92","5,S","31.30","3,,,S","24.53","4,,,S"
"IDM00097182","1995-05","-5.067","119.55",,"UJANG PANDANG PAOTERE, ID","","","270.2","4,S","","","","","","","0","4,S","0","4,S","0","2,S","29","2,S","5","2,S","21.4","4,S,16,","","","33.0","2,S,24,","0.0","2,S","","","28.34","4,S","31.82","2,,,S","24.86","4,,,S"
"IDM00097182","1995-06","-5.067","119.55",,"UJANG PANDANG PAOTERE, ID","","","276.5","2,S","","","","","","","0","1,S","0","1,S","0","1,S","29","1,S","10","1,S","21.2","1,S,29,","","","32.9","1,S,12,","0.0","1,S","","","28.20","2,S","31.88","1,,,S","24.52","1,,,S"
"IDM00097182","1995-07","-5.067","119.55",,"UJANG PANDANG PAOTERE, ID","","","","","","","","","","","0","2,S","0","2,S","0","5,S","26","5,S","4","5,S","18.2","2,S,28,","","","33.3","5,S,20,","","","","","27.57","6,S","31.54","5,,,S","23.59","2,,,S"
"IDM00097182","1995-08","-5.067","119.55",,"UJANG PANDANG PAOTERE, ID","","","","","","","","","","","","","","","0","4,S","27","4,S","7","4,S","","","","","33.7","4,S,13,","","","","","","","31.76","4,,,S","",""
"IDM00097182","1995-09","-5.067","119.55",,"UJANG PANDANG PAOTERE, ID","","","249.1","4,S","","","","","","","0","1,S","0","1,S","0","4,S","26","4,S","13","4,S","21.8","1,S,13,","","","33.0","4,S,30,+","0.0","4,S","","","27.91","4,S","32.05","4,,,S","23.77","1,,,S"
"IDM00097182","1995-11","-5.067","119.55",,"UJANG PANDANG PAOTERE, ID","","","","","","","","","","","","","","","0","3,S","27","3,S","15","3,S","","","","","34.4","3,S,05,+","","","","","","","32.17","3,,,S","",""
"IDM00097182","1995-12","-5.067","119.55",,"UJANG PANDANG PAOTERE, ID","","","","","","","","","","","0","4,S","0","4,S","0","4,S","27","4,S","1","4,S","22.6","4,S,07,","","","32.2","4,S,13,","","","","","27.01","7,S","30.17","4,,,S","23.86","4,,,S"
"IDM00097182","1996-01","-5.067","119.55",,"UJANG PANDANG PAOTERE, ID","","","","","","","","","","","","","","","0","3,S","28","3,S","0","3,S","","","","","31.6","3,S,01,","","","","","","","29.58","3,,,S","",""
