"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00423491","1982-05","41.75","-113.85","1670.6","GROUSE CREEK 4 NE, UT US","0.0","1,0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0","1,0","9","1,0","0","1,0","2","","-7.8",",0,05,","0",",T,0,10,","0",",T,0,10,","9.7",",,0,16,","26.7","1,0,27,","","","289.6","1,0","26.8",",,,0","0",",T,,0","8.66","1,0","17.06","1,,,0","0.27",",,,0"
"USC00423491","1982-06","41.75","-113.85","1670.6","GROUSE CREEK 4 NE, UT US","0.3",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","18",",0","0",",0","2","","-4.4",",0,06,","0",",,0,30,+","0",",,0,30,+","8.4",",,0,24,","30.0",",0,26,","","","143.5",",0","18.9",",,,0","0",",,,0","13.56",",0","22.83",",,,0","4.29",",,,0"
"USC00423491","1982-07","41.75","-113.85","1670.6","GROUSE CREEK 4 NE, UT US","31.9","1,0","9",",0","7",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","6",",0","6","","1.7","1,0,06,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,08,","33.9",",0,22,","46.8","","46.8",",0","40.5",",,,0","0",",,,0","17.91","1,0","27.63",",,,0","8.20","1,,,0"
"USC00423491","1982-08","41.75","-113.85","1670.6","GROUSE CREEK 4 NE, UT US","","","","","","","","","","","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","","","","","","","","","","","0",",,,0","","","","","",""
