"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MLM00061293","1964-04","12.383","-5.467","367.0","KOUTIALA, ML","","","","","1","5,S","1","5,S","0","5,S","","","","","","","","","","","","","5.1","5,,S,28,","","","","","5.1","5,,,S","","","","","",""
"MLM00061293","1965-10","12.383","-5.467","367.0","KOUTIALA, ML","","","","","","","","","","","","","","","0","4,S","27","4,S","23","4,S","","","","","37.2","4,S,20,","","","","","","","33.50","4,,,S","",""
"MLM00061293","1967-01","12.383","-5.467","367.0","KOUTIALA, ML","","","","","","","","","","","","","","","0","5,S","26","5,S","14","5,S","","","","","37.2","5,S,11,","","","","","","","32.06","5,,,S","",""
"MLM00061293","1975-12","12.383","-5.467","367.0","KOUTIALA, ML","","","180.3","2,S","","","","","","","0","2,S","0","2,S","0","1,S","30","1,S","21","1,S","13.0","2,S,24,","","","36.0","1,S,19,+","0.0","1,S","","","24.58","2,S","33.23","1,,,S","15.93","2,,,S"
"MLM00061293","1976-03","12.383","-5.467","367.0","KOUTIALA, ML","","","","","","","","","","","","","","","0","5,S","26","5,S","25","5,S","","","","","38.0","5,S,26,+","","","","","","","35.96","5,,,S","",""
"MLM00061293","1976-04","12.383","-5.467","367.0","KOUTIALA, ML","","","","","","","","","","","","","","","0","5,S","25","5,S","25","5,S","","","","","41.0","5,S,08,","","","","","","","37.44","5,,,S","",""
"MLM00061293","1977-02","12.383","-5.467","367.0","KOUTIALA, ML","","","","","","","","","","","","","","","0","4,S","24","4,S","23","4,S","","","","","37.0","4,S,25,+","","","","","","","34.75","4,,,S","",""
"MLM00061293","1977-04","12.383","-5.467","367.0","KOUTIALA, ML","","","","","4","1,S","1","1,S","0","1,S","0","2,S","0","2,S","0","5,S","25","5,S","23","5,S","19.0","2,S,03,","4.1","1,,S,19,","41.0","5,S,09,+","","","9.1","1,,,S","31.98","7,S","37.88","5,,,S","26.07","2,,,S"
"MLM00061293","1977-05","12.383","-5.467","367.0","KOUTIALA, ML","","","","","6","4,S","2","4,S","1","4,S","","","","","","","","","","","","","27.9","4,,S,17,","","","","","44.1","4,,,S","","","","","",""
"MLM00061293","1977-06","12.383","-5.467","367.0","KOUTIALA, ML","","","","","9","4,S","7","4,S","1","4,S","","","","","","","","","","","","","70.1","4,,S,30,","","","","","133.0","4,,,S","","","","","",""
"MLM00061293","1977-11","12.383","-5.467","367.0","KOUTIALA, ML","","","","","0","3,S","0","3,S","0","3,S","0","5,S","0","5,S","0","4,S","26","4,S","26","4,S","14.0","5,S,30,+","0.0","3,,S,30,+","37.0","4,S,24,+","","","0.0","3,,,S","25.94","8,S","35.15","4,,,S","16.72","5,,,S"
"MLM00061293","1977-12","12.383","-5.467","367.0","KOUTIALA, ML","","","","","0","3,S","0","3,S","0","3,S","0","4,S","0","4,S","0","3,S","28","3,S","18","3,S","9.0","4,S,28,","0.0","3,,S,31,+","35.0","3,S,09,","","","0.0","3,,,S","23.45","7,S","32.50","3,,,S","14.41","4,,,S"
"MLM00061293","1978-01","12.383","-5.467","367.0","KOUTIALA, ML","188.0","S","188.0","4,S","0","1,S","0","1,S","0","1,S","0","3,S","0","3,S","0","1,S","30","1,S","27","1,S","13.0","3,S,02,","0.0","1,,S,31,+","36.0","1,S,31,+","0.0","1,S","0.0","1,,,S","25.32","4,S","34.10","1,,,S","16.54","3,,,S"
"MLM00061293","1978-02","12.383","-5.467","367.0","KOUTIALA, ML","","","","","0","4,S","0","4,S","0","4,S","0","5,S","0","5,S","","","","","","","15.0","5,S,26,","0.0","4,,S,28,+","","","","","0.0","4,,,S","","","","","19.78","5,,,S"
"MLM00061293","1978-03","12.383","-5.467","367.0","KOUTIALA, ML","","","","","0","4,S","0","4,S","0","4,S","0","5,S","0","5,S","","","","","","","18.0","5,S,01,","0.0","4,,S,31,+","","","","","0.0","4,,,S","","","","","23.12","5,,,S"
"MLM00061293","1978-04","12.383","-5.467","367.0","KOUTIALA, ML","","","","","5","3,S","4","3,S","0","3,S","","","","","","","","","","","","","13.0","3,,S,01,","","","","","29.2","3,,,S","","","","","",""
"MLM00061293","1978-11","12.383","-5.467","367.0","KOUTIALA, ML","","","","","","","","","","","0","5,S","0","5,S","0","3,S","27","3,S","23","3,S","15.0","5,S,26,+","","","37.0","3,S,07,","","","","","26.12","6,S","34.07","3,,,S","18.16","5,,,S"
"MLM00061293","1978-12","12.383","-5.467","367.0","KOUTIALA, ML","","","","","1","5,S","1","5,S","1","5,S","","","","","","","","","","","","","50.0","5,,S,08,","","","","","50.0","5,,,S","","","","","",""
"MLM00061293","1979-02","12.383","-5.467","367.0","KOUTIALA, ML","","","","","0","3,S","0","3,S","0","3,S","0","3,S","0","3,S","0","5,S","23","5,S","19","5,S","13.0","3,S,21,","0.0","3,,S,28,+","38.0","5,S,13,+","","","0.0","3,,,S","25.66","7,S","34.91","5,,,S","16.40","3,,,S"
"MLM00061293","1979-03","12.383","-5.467","367.0","KOUTIALA, ML","","","","","3","4,S","0","4,S","0","4,S","0","5,S","0","5,S","","","","","","","15.0","5,S,02,+","1.0","4,,S,31,+","","","","","2.5","4,,,S","","","","","23.77","5,,,S"
"MLM00061293","1979-04","12.383","-5.467","367.0","KOUTIALA, ML","","","","","0","4,S","0","4,S","0","4,S","0","4,S","0","4,S","","","","","","","20.0","4,S,09,+","0.0","4,,S,30,+","","","","","0.0","4,,,S","","","","","25.08","4,,,S"
"MLM00061293","1979-05","12.383","-5.467","367.0","KOUTIALA, ML","","","","","7","3,S","7","3,S","2","3,S","0","5,S","0","5,S","0","5,S","26","5,S","22","5,S","20.0","5,S,25,","35.1","3,,S,25,","40.0","5,S,06,+","","","113.1","3,,,S","30.40","8,S","35.85","5,,,S","24.96","5,,,S"
"MLM00061293","1979-08","12.383","-5.467","367.0","KOUTIALA, ML","","","","","17",",S","14",",S","1",",S","0","4,S","0","4,S","","","","","","","20.0","4,S,30,+","25.9",",,S,30,","","","","","157.8",",,,S","","","","","22.26","4,,,S"
"MLM00061293","1979-09","12.383","-5.467","367.0","KOUTIALA, ML","","","215.7","5,S","13",",S","9",",S","0",",S","0","2,S","0","2,S","0","4,S","26","4,S","9","4,S","20.0","2,S,12,+","23.1",",,S,09,+","35.0","4,S,30,+","0.0","4,S","124.2",",,,S","26.86","5,S","31.65","4,,,S","22.07","2,,,S"
"MLM00061293","1979-10","12.383","-5.467","367.0","KOUTIALA, ML","","","","","6","2,S","4","2,S","1","2,S","0","2,S","0","2,S","","","","","","","21.0","2,S,21,+","35.1","2,,S,02,","","","","","90.8","2,,,S","","","","","22.86","2,,,S"
"MLM00061293","1980-01","12.383","-5.467","367.0","KOUTIALA, ML","","","","","0","4,S","0","4,S","0","4,S","0","5,S","0","5,S","0","4,S","27","4,S","24","4,S","14.0","5,S,05,+","0.0","4,,S,31,+","38.0","4,S,23,","","","0.0","4,,,S","26.75","8,S","35.00","4,,,S","18.50","5,,,S"
"MLM00061293","1980-02","12.383","-5.467","367.0","KOUTIALA, ML","","","","","0","3,S","0","3,S","0","3,S","0","5,S","0","5,S","0","2,S","27","2,S","26","2,S","16.0","5,S,18,","0.0","3,,S,29,+","38.0","2,S,29,+","","","0.0","3,,,S","27.86","7,S","35.52","2,,,S","20.21","5,,,S"
"MLM00061293","1980-04","12.383","-5.467","367.0","KOUTIALA, ML","","","352.7","5,S","2","3,S","2","3,S","0","3,S","0","4,S","0","4,S","0","3,S","27","3,S","26","3,S","19.0","4,S,01,","22.1","3,,S,18,","43.0","3,S,11,","0.0","3,S","29.2","3,,,S","32.56","5,S","39.11","3,,,S","26.00","4,,,S"
"MLM00061293","1980-05","12.383","-5.467","367.0","KOUTIALA, ML","","","","","6",",S","5",",S","2",",S","0","3,S","0","3,S","0","3,S","28","3,S","28","3,S","21.0","3,S,29,+","55.1",",,S,26,","40.0","3,S,14,+","","","117.3",",,,S","31.29","6,S","36.82","3,,,S","25.75","3,,,S"
"MLM00061293","1980-10","12.383","-5.467","367.0","KOUTIALA, ML","","","","","2","4,S","2","4,S","0","4,S","","","","","","","","","","","","","21.1","4,,S,01,","","","","","34.1","4,,,S","","","","","",""
"MLM00061293","1980-12","12.383","-5.467","367.0","KOUTIALA, ML","","","","","0","4,S","0","4,S","0","4,S","0","4,S","0","4,S","","","","","","","10.0","4,S,28,+","0.0","4,,S,31,+","","","","","0.0","4,,,S","","","","","15.93","4,,,S"
