"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000TCED","1997-11","35.6667","-101.5667","930.2","CEDAR TEXAS, TX US","","","0.0",",U","0",",U","13",",U","0",",U","5",",U","0",",U","-8.3",",U,16,","26.1",",U,04,","","","336.8",",U","7.11",",U","13.75",",,,U","0.46",",,,U"
"USR0000TCED","1997-12","35.6667","-101.5667","930.2","CEDAR TEXAS, TX US","","","0.0",",U","0",",U","29",",U","5",",U","1",",U","0",",U","-10.0",",U,27,","22.2",",U,15,","","","503.5",",U","2.09",",U","7.58",",,,U","-3.40",",,,U"
"USR0000TCED","1998-01","35.6667","-101.5667","930.2","CEDAR TEXAS, TX US","0.0","U","0.0",",U","0",",U","26",",U","0",",U","0",",U","0",",U","-7.2",",U,09,","19.4",",U,30,","","","417.2",",U","4.87",",U","12.35",",,,U","-2.61",",,,U"
"USR0000TCED","1998-02","35.6667","-101.5667","930.2","CEDAR TEXAS, TX US","0.0","U","0.0","2,U","0","1,U","17","1,U","0","1,U","2","1,U","0","1,U","-3.9","1,U,27,","26.1","1,U,24,","","","312.7","1,U","6.30","2,U","12.60","1,,,U","0.00","1,,,U"
"USR0000TCED","1998-03","35.6667","-101.5667","930.2","CEDAR TEXAS, TX US","6.2","U","6.2",",U","0",",U","19",",U","1",",U","9",",U","1",",U","-10.6",",U,12,+","32.2",",U,25,","","","361.9",",U","6.86",",U","14.20",",,,U","-0.49",",,,U"
"USR0000TCED","1998-04","35.6667","-101.5667","930.2","CEDAR TEXAS, TX US","18.6","U","12.4",",U","0",",U","3",",U","0",",U","16",",U","1",",U","-1.7",",U,04,","33.9",",U,24,","","","162.6",",U","13.33",",U","21.52",",,,U","5.14",",,,U"
"USR0000TCED","1998-05","35.6667","-101.5667","930.2","CEDAR TEXAS, TX US","164.8","U","146.2",",U","0",",U","0",",U","0",",U","30",",U","14",",U","7.8",",U,03,+","40.6",",U,29,","","","9.5",",U","22.75",",U","31.04",",,,U","14.45",",,,U"
"USR0000TCED","1998-06","35.6667","-101.5667","930.2","CEDAR TEXAS, TX US","426.4","U","261.6",",U","0",",U","0",",U","0",",U","29",",U","24",",U","8.3",",U,06,+","44.4",",U,27,","","","7.2",",U","26.81",",U","35.89",",,,U","17.74",",,,U"
"USR0000TCED","1998-07","35.6667","-101.5667","930.2","CEDAR TEXAS, TX US","755.5","U","329.1",",U","0",",U","0",",U","0",",U","31",",U","29",",U","17.2",",U,13,","40.0",",U,14,+","0.0","U","0.0",",U","28.95",",U","37.24",",,,U","20.66",",,,U"
"USR0000TCED","1998-08","35.6667","-101.5667","930.2","CEDAR TEXAS, TX US","1014.8","U","259.3",",U","0",",U","0",",U","0",",U","31",",U","28",",U","14.4",",U,30,","41.7",",U,08,","0.0","U","0.0",",U","26.70",",U","34.62",",,,U","18.77",",,,U"
"USR0000TCED","1998-09","35.6667","-101.5667","930.2","CEDAR TEXAS, TX US","1242.4","U","227.6",",U","0",",U","0",",U","0",",U","29",",U","23",",U","8.9",",U,22,","38.9",",U,05,+","7.5","U","7.5",",U","25.67",",U","34.01",",,,U","17.34",",,,U"
