"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MZM00067241","1983-02","-15.033","40.672","10.1","LUMBO, MZ","","","0","4,S","0","4,S","0","5,S","23","5,S","13","5,S","21.3","4,S,28,","35.5","5,S,07,","","","27.84","7,S","32.28","5,,,S","23.40","4,,,S"
"MZM00067241","1983-06","-15.033","40.672","10.1","LUMBO, MZ","","","0","3,S","0","3,S","0","4,S","26","4,S","0","4,S","16.5","3,S,22,","30.3","4,S,16,","","","23.70","6,S","28.91","4,,,S","18.49","3,,,S"
"MZM00067241","1983-10","-15.033","40.672","10.1","LUMBO, MZ","182.7","5,S","0","4,S","0","4,S","0","4,S","27","4,S","1","4,S","16.9","4,S,08,","32.3","4,S,31,","0.0","4,S","25.38","5,S","30.63","4,,,S","20.13","4,,,S"
"MZM00067241","2011-02","-15.033","40.672","10.1","LUMBO, MZ","","","0","4,S","0","4,S","","","","","","","19.2","4,S,24,","","","","","","","","","20.45","4,,,S"
"MZM00067241","2014-08","-15.033","40.672","10.1","LUMBO, MZ","","","0","4,S","0","4,S","","","","","","","16.0","4,S,28,","","","","","","","","","18.93","4,,,S"
"MZM00067241","2014-10","-15.033","40.672","10.1","LUMBO, MZ","","","","","","","0","5,S","26","5,S","7","5,S","","","34.2","5,S,16,","","","","","31.33","5,,,S","",""
"MZM00067241","2017-11","-15.033","40.672","10.1","LUMBO, MZ","","","0","4,S","0","4,S","","","","","","","20.6","4,S,26,","","","","","","","","","24.18","4,,,S"
