"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IDM00097120","1995-09","-2.5","119.0","8.0","MAJENE, ID","244.6","4,S","","","","","","","0","3,S","0","3,S","0","2,S","28","2,S","4","2,S","22.1","3,S,20,","","","32.4","2,S,18,","","","0.0","2,S","","","27.80","4,S","31.20","2,,,S","24.39","3,,,S"
"IDM00097120","1995-10","-2.5","119.0","8.0","MAJENE, ID","","","","","","","","","","","","","0","4,S","27","4,S","10","4,S","","","","","33.2","4,S,30,+","","","","","","","","","31.89","4,,,S","",""
"IDM00097120","1995-11","-2.5","119.0","8.0","MAJENE, ID","","","","","","","","","","","","","0","3,S","27","3,S","3","3,S","","","","","32.4","3,S,04,","","","","","","","","","30.95","3,,,S","",""
"IDM00097120","1995-12","-2.5","119.0","8.0","MAJENE, ID","","","","","","","","","","","","","0","5,S","26","5,S","3","5,S","","","","","32.8","5,S,21,","","","","","","","","","30.82","5,,,S","",""
"IDM00097120","1996-01","-2.5","119.0","8.0","MAJENE, ID","","","","","","","","","","","","","0","3,S","28","3,S","3","3,S","","","","","33.0","3,S,29,","","","","","","","","","30.90","3,,,S","",""
"IDM00097120","1996-02","-2.5","119.0","8.0","MAJENE, ID","","","","","","","","","","","","","0","3,S","26","3,S","3","3,S","","","","","33.0","3,S,28,","","","","","","","","","30.96","3,,,S","",""
"IDM00097120","1996-03","-2.5","119.0","8.0","MAJENE, ID","","","","","","","","","","","","","0","2,S","29","2,S","3","2,S","","","","","34.1","2,S,09,","","","","","","","","","30.96","2,,,S","",""
"IDM00097120","1996-04","-2.5","119.0","8.0","MAJENE, ID","","","","","","","","","","","","","0","2,S","28","2,S","4","2,S","","","","","33.0","2,S,11,","","","","","","","","","31.29","2,,,S","",""
"IDM00097120","1996-07","-2.5","119.0","8.0","MAJENE, ID","","","","","","","","","","","","","0","5,S","26","5,S","0","5,S","","","","","31.7","5,S,13,","","","","","","","","","30.43","5,,,S","",""
"IDM00097120","1996-09","-2.5","119.0","8.0","MAJENE, ID","243.6","5,S","","","","","","","0","5,S","0","5,S","0","1,S","29","1,S","8","1,S","22.8","5,S,27,+","","","33.4","1,S,26,","","","0.0","1,S","","","28.13","5,S","31.67","1,,,S","24.60","5,,,S"
