"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SWE00136747","1996-03","63.04","13.89","1000.0","BYDALEN V, SW","0.0","4,E","0","3,E","28","3,E","24","3,E","0","3,E","0","3,E","-11.6","3,E,26,","2.4","3,E,09,","648.0","3,E","-5.65","4,E","-3.85","3,,,E","-7.45","3,,,E"
"SWE00136747","1997-02","63.04","13.89","1000.0","BYDALEN V, SW","0.0",",E","3",",E","28",",E","26",",E","0",",E","0",",E","-20.4",",E,15,","0.2",",E,23,","718.7",",E","-7.34",",E","-5.02",",,,E","-9.65",",,,E"
"SWE00136747","1997-03","63.04","13.89","1000.0","BYDALEN V, SW","0.0","3,E","0","2,E","28","2,E","21","2,E","0","2,E","0","2,E","-15.6","2,E,19,","5.7","2,E,09,","649.6","2,E","-5.02","3,E","-2.75","2,,,E","-7.29","2,,,E"
"SWE00136747","1998-02","63.04","13.89","1000.0","BYDALEN V, SW","0.0",",E","2",",E","28",",E","19",",E","0",",E","0",",E","-24.3",",E,04,","3.4",",E,21,","661.2",",E","-5.28",",E","-2.58",",,,E","-7.99",",,,E"
"SWE00136747","1998-03","63.04","13.89","1000.0","BYDALEN V, SW","0.0","1,E","0","1,E","29","1,E","25",",E","0",",E","0",",E","-14.6","1,E,03,","5.5",",E,29,","739.6",",E","-6.23","1,E","-3.99",",,,E","-8.46","1,,,E"
"SWE00136747","1998-04","63.04","13.89","1000.0","BYDALEN V, SW","0.0","4,E","0","2,E","22","2,E","16","3,E","0","3,E","0","3,E","-13.0","2,E,03,","7.3","3,E,29,","580.0","3,E","-3.71","4,E","-1.38","3,,,E","-6.04","2,,,E"
