"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BLM00085207","1980-02","-16.367","-60.95","413.0","SAN IGNACIO VELASCO, BL","","","5","4,S","4","4,S","1","4,S","","","","","","","","","","","","","43.9","4,,S,24,","","","","","","","79.7","4,,,S","","","","","",""
"BLM00085207","1981-06","-16.367","-60.95","413.0","SAN IGNACIO VELASCO, BL","","","2","5,S","1","5,S","0","5,S","0","4,","0","4,S","","","","","","","7.0","4,S,08,","5.1","5,,S,06,","","","","","","","5.6","5,,,S","","","","","13.04","4,,,S"
"BLM00085207","1987-08","-16.367","-60.95","413.0","SAN IGNACIO VELASCO, BL","","","","","","","","","0","5,S","0","5,S","","","","","","","7.1","5,S,08,","","","","","","","","","","","","","","","14.25","5,,,S"
"BLM00085207","1988-02","-16.367","-60.95","413.0","SAN IGNACIO VELASCO, BL","184.5","4,S","","","","","","","0","4,S","0","4,S","0","3,S","26","3,S","9","3,S","16.9","4,S,02,","","","34.0","3,S,03,","","","0.0","3,S","","","25.58","4,S","30.06","3,,,S","21.10","4,,,S"
"BLM00085207","1990-12","-16.367","-60.95","413.0","SAN IGNACIO VELASCO, BL","","","","","","","","","0","5,S","0","5,S","0","4,S","27","4,S","12","4,S","16.6","5,S,15,","","","35.8","4,S,18,","","","","","","","26.33","8,S","31.61","4,,,S","21.05","5,,,S"
"BLM00085207","1991-01","-16.367","-60.95","413.0","SAN IGNACIO VELASCO, BL","","","","","","","","","0","5,S","0","5,S","","","","","","","16.0","5,S,31,","","","","","","","","","","","","","","","21.82","5,,,S"
"BLM00085207","1991-09","-16.367","-60.95","413.0","SAN IGNACIO VELASCO, BL","","","","","","","","","0","4,S","0","4,S","","","","","","","15.2","4,S,20,","","","","","","","","","","","","","","","19.17","4,,,S"
"BLM00085207","1992-09","-16.367","-60.95","413.0","SAN IGNACIO VELASCO, BL","","","","","","","","","","","","","0","5,S","23","5,S","10","5,S","","","","","33.6","5,S,22,","","","","","","","","","28.78","5,,,S","",""
"BLM00085207","1992-10","-16.367","-60.95","413.0","SAN IGNACIO VELASCO, BL","","","","","","","","","0","4,S","0","4,S","0","4,S","27","4,S","15","4,S","15.0","4,S,29,","","","34.2","4,S,23,","","","","","","","25.20","7,S","30.70","4,,,S","19.71","4,,,S"
"BLM00085207","1992-11","-16.367","-60.95","413.0","SAN IGNACIO VELASCO, BL","","","","","","","","","","","","","0","5,S","25","5,S","4","5,S","","","","","34.0","5,S,11,","","","","","","","","","29.75","5,,,S","",""
