"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BUM00015552","1957-07","43.232","27.825","70.1","VARNA, BU","114.1","1,S","","","","","","","0","1,S","0","1,S","0",",S","31",",S","2",",S","11.1","1,S,03,","","","32.8",",S,15,","1.4","S","1.4",",S","","","22.06","1,S","26.52",",,,S","17.61","1,,,S"
"BUM00015552","1957-08","43.232","27.825","70.1","VARNA, BU","115.2","1,S","","","","","","","0",",S","0",",S","0","1,S","29","1,S","1","1,S","13.9",",S,30,","","","32.2","1,S,14,","1.4","S","0.0","1,S","","","22.23","1,S","26.05","1,,,S","18.42",",,,S"
"BUM00015552","1957-09","43.232","27.825","70.1","VARNA, BU","57.0","2,S","","","","","","","0","2,S","0","2,S","0",",S","26",",S","0",",S","10.0","2,S,29,+","","","30.0",",S,14,+","18.9","S","17.5",",S","","","19.67","2,S","24.10",",,,S","15.24","2,,,S"
"BUM00015552","1957-10","43.232","27.825","70.1","VARNA, BU","0.0","3,S","","","","","","","0","3,S","0","3,S","0",",S","1",",S","0",",S","6.1","3,S,19,+","","","22.2",",S,02,","151.8","S","132.9",",S","","","13.59","3,S","17.24",",,,S","9.95","3,,,S"
"BUM00015552","1957-11","43.232","27.825","70.1","VARNA, BU","","","","","","","","","0","4,S","3","4,S","0","5,S","0","5,S","0","5,S","-2.8","4,S,27,","","","18.9","5,S,11,","","","","","","","9.22","7,S","12.27","5,,,S","6.17","4,,,S"
"BUM00015552","1957-12","43.232","27.825","70.1","VARNA, BU","","","","","","","","","","","","","4","3,S","0","3,S","0","3,S","","","","","18.9","3,S,14,","","","","","","","","","5.91","3,,,S","",""
"BUM00015552","1958-02","43.232","27.825","70.1","VARNA, BU","0.0","3,S","","","","","","","0","3,S","8","3,S","0","1,S","1","1,S","0","1,S","-2.8","3,S,24,","","","21.1","1,S,15,","","","259.4","1,S","","","7.88","3,S","12.47","1,,,S","3.29","3,,,S"
"BUM00015552","1958-03","43.232","27.825","70.1","VARNA, BU","0.0","3,S","","","","","","","0",",S","14",",S","0","3,S","0","3,S","0","3,S","-5.0",",S,05,","","","13.9","3,S,01,","","","392.8","3,S","","","4.36","3,S","7.36","3,,,S","1.36",",,,S"
"BUM00015552","1958-04","43.232","27.825","70.1","VARNA, BU","","","","","","","","","0","3,S","0","3,S","0","3,S","2","3,S","0","3,S","2.2","3,S,02,","","","22.8","3,S,24,+","","","","","","","9.44","6,S","12.72","3,,,S","6.15","3,,,S"
"BUM00015552","1958-05","43.232","27.825","70.1","VARNA, BU","29.8","3,S","","","","","","","0","3,S","0","3,S","0",",S","18",",S","0",",S","6.1","3,S,06,","","","30.0",",S,31,","","","47.7",",S","","","17.74","3,S","21.94",",,,S","13.54","3,,,S"
