"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"KEM00063741","1997-07","-1.3","36.75","1798.0","NAIROBI DAGORETTI, KE","","","","","","","","","","","0","4,S","0","4,S","0","3,S","18","3,S","0","3,S","7.4","4,S,28,","","","26.5","3,S,24,","","","","","16.65","6,S","21.74","3,,,S","11.55","4,,,S"
"KEM00063741","1997-09","-1.3","36.75","1798.0","NAIROBI DAGORETTI, KE","","","","","","","","","","","","","","","0","2,S","28","2,S","0","2,S","","","","","28.9","2,S,26,","","","","","","","25.58","2,,,S","",""
"KEM00063741","1997-10","-1.3","36.75","1798.0","NAIROBI DAGORETTI, KE","","","","","13","5,S","9","5,S","1","5,S","","","","","","","","","","","","","59.9","5,,S,22,","","","","","132.8","5,,,S","","","","","",""
"KEM00063741","1997-11","-1.3","36.75","1798.0","NAIROBI DAGORETTI, KE","","","","","23",",S","17",",S","6",",S","","","","","0","5,S","19","5,S","0","5,S","","","48.0",",,S,19,","24.5","5,S,19,","","","380.7",",,,S","","","22.15","5,,,S","",""
"KEM00063741","1997-12","-1.3","36.75","1798.0","NAIROBI DAGORETTI, KE","","","","","20",",S","16",",S","2",",S","0","3,S","0","3,S","0","5,S","26","5,S","0","5,S","13.5","3,S,22,","27.9",",,S,07,+","24.3","5,S,20,","","","189.7",",,,S","18.84","8,S","22.77","5,,,S","14.91","3,,,S"
"KEM00063741","1998-01","-1.3","36.75","1798.0","NAIROBI DAGORETTI, KE","","","","","17","4,S","12","4,S","3","4,S","","","","","","","","","","","","","64.0","4,,S,12,","","","","","226.0","4,,,S","","","","","",""
"KEM00063741","1998-02","-1.3","36.75","1798.0","NAIROBI DAGORETTI, KE","","","","","13","1,S","8","1,S","1","1,S","","","","","","","","","","","","","52.1","1,,S,10,","","","","","141.5","1,,,S","","","","","",""
"KEM00063741","1998-03","-1.3","36.75","1798.0","NAIROBI DAGORETTI, KE","","","","","","","","","","","0","5,S","0","5,S","","","","","","","13.3","5,S,03,","","","","","","","","","","","","","15.57","5,,,S"
"KEM00063741","1998-04","-1.3","36.75","1798.0","NAIROBI DAGORETTI, KE","","","50.9","5,S","16","4,S","12","4,S","1","4,S","0","1,S","0","1,S","0","4,S","26","4,S","0","4,S","13.3","1,S,14,","32.0","4,,S,12,","26.7","4,S,08,","0.0","4,S","108.4","4,,,S","20.37","5,S","24.81","4,,,S","15.93","1,,,S"
"KEM00063741","1998-05","-1.3","36.75","1798.0","NAIROBI DAGORETTI, KE","","","","","23","4,S","19","4,S","5","4,S","0","5,S","0","5,S","0","5,S","25","5,S","0","5,S","12.0","5,S,21,","89.9","4,,S,28,","25.6","5,S,23,","","","422.0","4,,,S","19.32","8,S","23.47","5,,,S","15.17","5,,,S"
"KEM00063741","1998-06","-1.3","36.75","1798.0","NAIROBI DAGORETTI, KE","","","","","","","","","","","0","5,S","0","5,S","0","5,S","19","5,S","0","5,S","9.0","5,S,30,","","","24.8","5,S,08,","","","","","17.67","8,S","22.40","5,,,S","12.94","5,,,S"
"KEM00063741","2009-04","-1.3","36.75","1798.0","NAIROBI DAGORETTI, KE","","","","","","","","","","","0","5,S","0","5,S","0","5,S","25","5,S","0","5,S","14.3","5,S,07,+","","","27.6","5,S,19,+","","","","","20.65","7,S","25.52","5,,,S","15.78","5,,,S"
"KEM00063741","2009-05","-1.3","36.75","1798.0","NAIROBI DAGORETTI, KE","","","","","","","","","","","","","","","0","4,S","26","4,S","0","4,S","","","","","25.6","4,S,18,","","","","","","","23.65","4,,,S","",""
"KEM00063741","2009-08","-1.3","36.75","1798.0","NAIROBI DAGORETTI, KE","","","6.4","5,S","","","","","","","0","4,S","0","4,S","0","3,S","19","3,S","0","3,S","8.7","4,S,11,","","","29.5","3,S,16,","29.8","3,S","","","17.37","5,S","22.55","3,,,S","12.19","4,,,S"
"KEM00063741","2009-09","-1.3","36.75","1798.0","NAIROBI DAGORETTI, KE","","","","","","","","","","","","","","","0","3,S","25","3,S","0","3,S","","","","","28.8","3,S,19,","","","","","","","25.63","3,,,S","",""
"KEM00063741","2009-10","-1.3","36.75","1798.0","NAIROBI DAGORETTI, KE","","","","","","","","","","","","","","","0","4,S","25","4,S","0","4,S","","","","","27.9","4,S,08,","","","","","","","24.46","4,,,S","",""
"KEM00063741","2010-06","-1.3","36.75","1798.0","NAIROBI DAGORETTI, KE","","","","","","","","","","","","","","","0","5,S","21","5,S","0","5,S","","","","","24.9","5,S,28,","","","","","","","21.80","5,,,S","",""
"KEM00063741","2010-09","-1.3","36.75","1798.0","NAIROBI DAGORETTI, KE","","","11.4","4,S","","","","","","","0","4,S","0","4,S","0","2,S","26","2,S","0","2,S","7.7","4,S,24,","","","27.5","2,S,27,+","14.0","2,S","","","18.26","4,S","24.32","2,,,S","12.21","4,,,S"
"KEM00063741","2011-06","-1.3","36.75","1798.0","NAIROBI DAGORETTI, KE","","","","","","","","","","","","","","","0","4,S","22","4,S","0","4,S","","","","","26.4","4,S,11,+","","","","","","","23.57","4,,,S","",""
"KEM00063741","2019-04","-1.3","36.75","1798.0","NAIROBI DAGORETTI, KE","","","","","","","","","","","0","4,S","0","4,S","0","4,S","26","4,S","0","4,S","13.9","4,S,17,","","","29.5","4,S,21,","","","","","21.73","8,S","27.28","4,,,S","16.18","4,,,S"
"KEM00063741","2019-05","-1.3","36.75","1798.0","NAIROBI DAGORETTI, KE","","","","","","","","","","","0","3,S","0","3,S","","","","","","","13.1","3,S,02,","","","","","","","","","","","","","15.15","3,,,S"
"KEM00063741","2019-10","-1.3","36.75","1798.0","NAIROBI DAGORETTI, KE","","","","","21","4,S","15","4,S","4","4,S","","","","","","","","","","","","","53.1","4,,S,19,","","","","","242.9","4,,,S","","","","","",""
