"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1INBL0015","2012-03","40.4489","-85.374","276.5","KC9DCR HARTFORD CITY 0.3 SSW, IN US","7","4,N","3","4,N","0","4,N","21.6","4,,N,24,","56.7","4,,,N"
"US1INBL0015","2012-04","40.4489","-85.374","276.5","KC9DCR HARTFORD CITY 0.3 SSW, IN US","4","5,N","3","5,N","0","5,N","8.4","5,,N,29,","14.2","5,,,N"
"US1INBL0015","2012-12","40.4489","-85.374","276.5","KC9DCR HARTFORD CITY 0.3 SSW, IN US","11","2,N","6","2,N","0","2,N","17.8","2,,N,21,","60.8","2,,,N"
"US1INBL0015","2017-03","40.4489","-85.374","276.5","KC9DCR HARTFORD CITY 0.3 SSW, IN US","13","5,N","10","5,N","2","5,N","45.7","5,,N,31,","150.5","5,,,N"
"US1INBL0015","2017-04","40.4489","-85.374","276.5","KC9DCR HARTFORD CITY 0.3 SSW, IN US","11","2,N","8","2,N","3","2,N","28.7","2,,N,30,","143.7","2,,,N"
"US1INBL0015","2017-05","40.4489","-85.374","276.5","KC9DCR HARTFORD CITY 0.3 SSW, IN US","16","1,N","11","1,N","2","1,N","65.3","1,,N,05,","230.3","1,,,N"
"US1INBL0015","2017-06","40.4489","-85.374","276.5","KC9DCR HARTFORD CITY 0.3 SSW, IN US","10",",N","7",",N","3",",N","40.6",",,N,30,","129.0",",,,N"
"US1INBL0015","2017-07","40.4489","-85.374","276.5","KC9DCR HARTFORD CITY 0.3 SSW, IN US","11","3,N","7","3,N","3","3,N","38.1","3,,N,22,+","159.7","3,,,N"
"US1INBL0015","2017-08","40.4489","-85.374","276.5","KC9DCR HARTFORD CITY 0.3 SSW, IN US","7",",N","5",",N","0",",N","13.7",",,N,04,","49.2",",,,N"
"US1INBL0015","2017-09","40.4489","-85.374","276.5","KC9DCR HARTFORD CITY 0.3 SSW, IN US","7",",N","4",",N","0",",N","24.1",",,N,20,","55.1",",,,N"
"US1INBL0015","2017-10","40.4489","-85.374","276.5","KC9DCR HARTFORD CITY 0.3 SSW, IN US","14",",N","12",",N","0",",N","16.0",",,N,24,","96.0",",,,N"
