"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MIHG0012","2016-12","47.120678","-88.498952","190.2","DOLLAR BAY 0.2 ENE, MI US","28","2,N","20","2,N","635","2,,N,30,","239","2,,N,30,","2402","2,,,N"
"US1MIHG0012","2017-12","47.120678","-88.498952","190.2","DOLLAR BAY 0.2 ENE, MI US","27","4,N","19","4,N","711","4,,N,30,","267","4,,N,06,","2138","4,,,N"
"US1MIHG0012","2018-01","47.120678","-88.498952","190.2","DOLLAR BAY 0.2 ENE, MI US","31",",N","13",",N","813",",,N,16,","152",",,N,16,","972",",,,N"
"US1MIHG0012","2019-01","47.120678","-88.498952","190.2","DOLLAR BAY 0.2 ENE, MI US","26","5,N","16","5,N","864","5,,N,31,+","196","5,,N,25,","1569","5,,,N"
"US1MIHG0012","2019-02","47.120678","-88.498952","190.2","DOLLAR BAY 0.2 ENE, MI US","24","4,N","12","4,N","1499","4,,N,25,","318","4,,N,25,","2000","4,,,N"
