"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"UZM00038551","1959-07","40.85","63.333","208.0","DZANGELDY, UZ","0","1,I","0","1,I","0","1,I","","","","","","","0.0","1,T,I,27,+","","","0.0","1,T,,I","",""
"UZM00038551","1959-08","40.85","63.333","208.0","DZANGELDY, UZ","0",",I","0",",I","0",",I","","","","","","","0.0",",T,I,21,+","","","0.0",",T,,I","",""
"UZM00038551","1959-09","40.85","63.333","208.0","DZANGELDY, UZ","0","4,I","0","4,I","0","4,I","","","","","","","0.0","4,,I,30,+","","","0.0","4,,,I","",""
"UZM00038551","1959-10","40.85","63.333","208.0","DZANGELDY, UZ","0","1,I","0","1,I","0","1,I","","","","","","","0.0","1,,I,31,+","","","0.0","1,,,I","",""
"UZM00038551","1959-11","40.85","63.333","208.0","DZANGELDY, UZ","5",",I","0",",I","0",",I","","","","","","","2.2",",,I,26,","","","5.5",",,,I","",""
"UZM00038551","1959-12","40.85","63.333","208.0","DZANGELDY, UZ","3","1,I","1","1,I","0","1,I","","","","","","","3.1","1,,I,02,","","","4.7","1,,,I","",""
"UZM00038551","1960-01","40.85","63.333","208.0","DZANGELDY, UZ","2","1,I","0","1,I","0","1,I","","","","","","","1.1","1,,I,09,","","","2.2","1,,,I","",""
"UZM00038551","1960-02","40.85","63.333","208.0","DZANGELDY, UZ","1","1,I","0","1,I","0","1,I","","","","","","","2.3","1,,I,23,","","","2.5","1,,,I","",""
"UZM00038551","1960-03","40.85","63.333","208.0","DZANGELDY, UZ","4","5,I","0","5,I","0","5,I","","","","","","","2.0","5,,I,13,","","","4.4","5,,,I","",""
"UZM00038551","1960-04","40.85","63.333","208.0","DZANGELDY, UZ","3","5,I","1","5,I","0","5,I","","","","","","","3.2","5,,I,30,","","","6.6","5,,,I","",""
"UZM00038551","1960-05","40.85","63.333","208.0","DZANGELDY, UZ","6",",I","2",",I","0",",I","","","","","","","6.8",",,I,05,","","","15.1",",,,I","",""
"UZM00038551","1960-06","40.85","63.333","208.0","DZANGELDY, UZ","0",",I","0",",I","0",",I","","","","","","","0.0",",,I,30,+","","","0.0",",,,I","",""
"UZM00038551","1960-07","40.85","63.333","208.0","DZANGELDY, UZ","0",",I","0",",I","0",",I","","","","","","","0.0",",,I,31,+","","","0.0",",,,I","",""
"UZM00038551","1960-08","40.85","63.333","208.0","DZANGELDY, UZ","0",",I","0",",I","0",",I","","","","","","","0.0",",,I,31,+","","","0.0",",,,I","",""
"UZM00038551","1960-09","40.85","63.333","208.0","DZANGELDY, UZ","0",",I","0",",I","0",",I","","","","","","","0.2",",,I,19,","","","0.2",",,,I","",""
"UZM00038551","1960-10","40.85","63.333","208.0","DZANGELDY, UZ","0","2,I","0","2,I","0","2,I","","","","","","","0.0","2,,I,31,+","","","0.0","2,,,I","",""
"UZM00038551","1960-11","40.85","63.333","208.0","DZANGELDY, UZ","3","1,I","0","1,I","0","1,I","","","","","","","1.6","1,,I,21,","","","2.8","1,,,I","",""
"UZM00038551","1960-12","40.85","63.333","208.0","DZANGELDY, UZ","2","1,I","1","1,I","0","1,I","","","","","","","6.5","1,,I,04,","","","6.9","1,,,I","",""
"UZM00038551","1961-01","40.85","63.333","208.0","DZANGELDY, UZ","2","3,I","1","3,I","0","3,I","","","","","","","2.8","3,,I,22,","","","3.1","3,,,I","",""
"UZM00038551","1961-02","40.85","63.333","208.0","DZANGELDY, UZ","0","1,I","0","1,I","0","1,I","","","","","","","0.0","1,T,I,21,+","","","0.0","1,T,,I","",""
"UZM00038551","1961-03","40.85","63.333","208.0","DZANGELDY, UZ","3",",I","1",",I","0",",I","","","","","","","4.5",",,I,14,","","","6.1",",,,I","",""
"UZM00038551","1961-04","40.85","63.333","208.0","DZANGELDY, UZ","7","2,I","1","2,I","0","2,I","","","","","","","15.9","2,,I,04,","","","21.3","2,,,I","",""
"UZM00038551","1961-05","40.85","63.333","208.0","DZANGELDY, UZ","1","1,I","1","1,I","0","1,I","","","","","","","7.2","1,,I,01,","","","7.2","1,,,I","",""
"UZM00038551","1961-06","40.85","63.333","208.0","DZANGELDY, UZ","0","1,I","0","1,I","0","1,I","","","","","","","0.0","1,,I,30,+","","","0.0","1,,,I","",""
"UZM00038551","1961-07","40.85","63.333","208.0","DZANGELDY, UZ","0","2,I","0","2,I","0","2,I","","","","","","","0.0","2,T,I,16,","","","0.0","2,T,,I","",""
"UZM00038551","1961-08","40.85","63.333","208.0","DZANGELDY, UZ","0","4,I","0","4,I","0","4,I","","","","","","","0.0","4,,I,31,+","","","0.0","4,,,I","",""
"UZM00038551","1961-09","40.85","63.333","208.0","DZANGELDY, UZ","0","2,I","0","2,I","0","2,I","","","","","","","0.0","2,,I,30,+","","","0.0","2,,,I","",""
"UZM00038551","1961-10","40.85","63.333","208.0","DZANGELDY, UZ","0","2,I","0","2,I","0","2,I","","","","","","","0.0","2,,I,31,+","","","0.0","2,,,I","",""
"UZM00038551","1961-11","40.85","63.333","208.0","DZANGELDY, UZ","1",",I","0",",I","0",",I","","","","","","","0.4",",,I,25,","","","0.6",",,,I","",""
"UZM00038551","1961-12","40.85","63.333","208.0","DZANGELDY, UZ","6",",I","2",",I","0",",I","","","","","","","14.9",",,I,15,","","","23.3",",,,I","",""
"UZM00038551","1962-01","40.85","63.333","208.0","DZANGELDY, UZ","2",",I","0",",I","0",",I","","","","","","","0.3",",,I,10,+","","","0.6",",,,I","",""
"UZM00038551","1962-02","40.85","63.333","208.0","DZANGELDY, UZ","5",",I","2",",I","0",",I","","","","","","","12.1",",,I,06,","","","17.9",",,,I","",""
"UZM00038551","1962-03","40.85","63.333","208.0","DZANGELDY, UZ","6","2,I","3","2,I","0","2,I","","","","","","","14.1","2,,I,30,","","","32.2","2,,,I","",""
"UZM00038551","1962-04","40.85","63.333","208.0","DZANGELDY, UZ","5","3,I","0","3,I","0","3,I","","","","","","","1.8","3,,I,28,","","","6.0","3,,,I","",""
"UZM00038551","1962-05","40.85","63.333","208.0","DZANGELDY, UZ","2","1,I","2","1,I","1","1,I","","","","","","","26.7","1,,I,12,","","","36.4","1,,,I","",""
"UZM00038551","1962-06","40.85","63.333","208.0","DZANGELDY, UZ","1",",I","1",",I","0",",I","","","","","","","12.1",",,I,11,","","","12.1",",,,I","",""
"UZM00038551","1962-07","40.85","63.333","208.0","DZANGELDY, UZ","0",",I","0",",I","0",",I","","","","","","","0.0",",T,I,31,","","","0.0",",T,,I","",""
"UZM00038551","1962-08","40.85","63.333","208.0","DZANGELDY, UZ","0","2,I","0","2,I","0","2,I","","","","","","","0.0","2,,I,31,+","","","0.0","2,,,I","",""
"UZM00038551","1962-09","40.85","63.333","208.0","DZANGELDY, UZ","0",",I","0",",I","0",",I","","","","","","","0.0",",,I,30,+","","","0.0",",,,I","",""
"UZM00038551","1962-10","40.85","63.333","208.0","DZANGELDY, UZ","3",",I","1",",I","0",",I","","","","","","","3.7",",,I,11,","","","4.6",",,,I","",""
"UZM00038551","1962-11","40.85","63.333","208.0","DZANGELDY, UZ","4","2,I","2","2,I","0","2,I","","","","","","","11.7","2,,I,10,","","","16.9","2,,,I","",""
"UZM00038551","1962-12","40.85","63.333","208.0","DZANGELDY, UZ","2",",I","1",",I","0",",I","","","","","","","2.8",",,I,24,","","","3.5",",,,I","",""
