"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FIE00146062","1959-01","65.995","29.2258","264.0","KUUSAMO LENTOASEMA 1, FI","","","22",",E","5",",E","0",",E","","","","","","","","","","","","","","","","","6.3",",,E,05,","","","","","","","35.4",",,,E","","","","","",""
"FIE00146062","1959-02","65.995","29.2258","264.0","KUUSAMO LENTOASEMA 1, FI","","","12",",E","3",",E","0",",E","","","","","","","","","","","","","","","","","4.7",",,E,26,","","","","","","","23.8",",,,E","","","","","",""
"FIE00146062","1959-03","65.995","29.2258","264.0","KUUSAMO LENTOASEMA 1, FI","","","10",",E","3",",E","0",",E","","","","","","","","","","","","","","","","","12.7",",,E,07,","","","","","","","27.6",",,,E","","","","","",""
"FIE00146062","1959-04","65.995","29.2258","264.0","KUUSAMO LENTOASEMA 1, FI","","","12",",E","6",",E","0",",E","","","","","","","13","4,S","0","4,S","0","4,S","","","","","8.8",",,E,16,","12.8","4,S,30,+","","","","","42.8",",,,E","","","1.52","4,,,S","",""
"FIE00146062","1959-05","65.995","29.2258","264.0","KUUSAMO LENTOASEMA 1, FI","","","14",",E","6",",E","0",",E","","","","","","","","","","","","","","","","","10.2",",,E,31,","","","","","","","35.7",",,,E","","","","","",""
"FIE00146062","1959-06","65.995","29.2258","264.0","KUUSAMO LENTOASEMA 1, FI","","","8",",E","1",",E","0",",E","","","0","4,S","0","4,S","","","","","","","1.1","4,S,30,+","","","4.2",",,E,28,","","","","","","","9.5",",,,E","","","","","6.73","4,,,S"
"FIE00146062","1959-07","65.995","29.2258","264.0","KUUSAMO LENTOASEMA 1, FI","","","12",",E","7",",E","0",",E","","","","","","","","","","","","","","","","","17.3",",,E,28,","","","","","","","60.9",",,,E","","","","","",""
"FIE00146062","1959-08","65.995","29.2258","264.0","KUUSAMO LENTOASEMA 1, FI","","","16",",E","7",",E","2",",E","","","","","","","","","","","","","","","","","29.4",",,E,25,","","","","","","","112.9",",,,E","","","","","",""
"FIE00146062","1959-09","65.995","29.2258","264.0","KUUSAMO LENTOASEMA 1, FI","","","16",",E","4",",E","0",",E","","","","","","","0","2,S","0","2,S","0","2,S","","","","","13.1",",,E,16,","15.0","2,S,09,","","","","","34.4",",,,E","","","8.11","2,,,S","",""
"FIE00146062","1959-10","65.995","29.2258","264.0","KUUSAMO LENTOASEMA 1, FI","","","19",",E","2",",E","0",",E","","","","","","","","","","","","","","","","","4.5",",,E,15,","","","","","","","21.8",",,,E","","","","","",""
