"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1MAES0025","2016-05","42.679574","-70.653507","23.2","GLOUCESTER 4.3 N, MA US","","","","","","","","","57.8","3,a,,N"
"US1MAES0025","2016-07","42.679574","-70.653507","23.2","GLOUCESTER 4.3 N, MA US","12","5,N","4","5,N","0","5,N","13.2","5,,N,10,","39.3","5,,,N"
"US1MAES0025","2016-08","42.679574","-70.653507","23.2","GLOUCESTER 4.3 N, MA US","5",",N","4",",N","0",",N","20.8",",,N,22,","46.2",",,,N"
"US1MAES0025","2017-05","42.679574","-70.653507","23.2","GLOUCESTER 4.3 N, MA US","20","1,N","8","1,N","2","1,N","42.7","1,,N,26,","137.4","1,,,N"
"US1MAES0025","2017-06","42.679574","-70.653507","23.2","GLOUCESTER 4.3 N, MA US","14","2,N","7","2,N","2","2,N","95.5","2,,N,17,","184.4","2,,,N"
"US1MAES0025","2017-07","42.679574","-70.653507","23.2","GLOUCESTER 4.3 N, MA US","12","1,N","7","1,N","1","1,N","37.8","1,,N,25,","104.5","1,,,N"
"US1MAES0025","2019-02","42.679574","-70.653507","23.2","GLOUCESTER 4.3 N, MA US","7","3,N","7","3,N","1","3,N","31.0","3,,N,13,","88.1","3,,,N"
"US1MAES0025","2019-04","42.679574","-70.653507","23.2","GLOUCESTER 4.3 N, MA US","14","5,N","9","5,N","0","5,N","20.6","5,,N,27,","128.4","1,a,,N"
"US1MAES0025","2019-05","42.679574","-70.653507","23.2","GLOUCESTER 4.3 N, MA US","16","4,N","8","4,N","1","4,N","27.9","4,,N,14,","90.3","2,a,,N"
"US1MAES0025","2019-06","42.679574","-70.653507","23.2","GLOUCESTER 4.3 N, MA US","14","2,N","9","2,N","1","2,N","36.6","2,,N,21,","123.9","2,,,N"
"US1MAES0025","2019-07","42.679574","-70.653507","23.2","GLOUCESTER 4.3 N, MA US","8","5,N","7","5,N","2","5,N","55.6","5,,N,12,","161.4","1,a,,N"
"US1MAES0025","2019-09","42.679574","-70.653507","23.2","GLOUCESTER 4.3 N, MA US","","","","","","","","","23.6","5,a,,N"
"US1MAES0025","2019-10","42.679574","-70.653507","23.2","GLOUCESTER 4.3 N, MA US","","","","","","","","","136.9","2,a,,N"
"US1MAES0025","2020-04","42.679574","-70.653507","23.2","GLOUCESTER 4.3 N, MA US","14","5,N","11","5,N","0","5,N","24.4","5,,N,03,","128.0","3,a,,N"
"US1MAES0025","2020-05","42.679574","-70.653507","23.2","GLOUCESTER 4.3 N, MA US","8","4,N","5","4,N","0","4,N","13.2","4,,N,01,","43.8","1,a,,N"
"US1MAES0025","2020-06","42.679574","-70.653507","23.2","GLOUCESTER 4.3 N, MA US","6",",N","4",",N","1",",N","34.3",",,N,30,","69.6",",,,N"
"US1MAES0025","2020-07","42.679574","-70.653507","23.2","GLOUCESTER 4.3 N, MA US","10",",N","6",",N","1",",N","31.5",",,N,24,","110.5",",,,N"
"US1MAES0025","2020-08","42.679574","-70.653507","23.2","GLOUCESTER 4.3 N, MA US","10",",N","7",",N","1",",N","37.8",",,N,24,","79.5",",,,N"
"US1MAES0025","2020-09","42.679574","-70.653507","23.2","GLOUCESTER 4.3 N, MA US","7",",N","3",",N","0",",N","18.0",",,N,11,","33.6",",,,N"
"US1MAES0025","2021-05","42.679574","-70.653507","23.2","GLOUCESTER 4.3 N, MA US","8","2,N","7","2,N","1","2,N","34.3","2,,N,29,","114.8",",a,,N"
"US1MAES0025","2021-06","42.679574","-70.653507","23.2","GLOUCESTER 4.3 N, MA US","9",",N","7",",N","0",",N","17.3",",,N,23,","55.6",",,,N"
"US1MAES0025","2021-07","42.679574","-70.653507","23.2","GLOUCESTER 4.3 N, MA US","20","3,N","13","3,N","4","3,N","60.7","3,,N,10,","243.3","1,a,,N"
"US1MAES0025","2021-08","42.679574","-70.653507","23.2","GLOUCESTER 4.3 N, MA US","11","2,N","7","2,N","2","2,N","44.5","2,,N,20,","142.3","2,,,N"
