"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00247267","1953-07","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","6",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","5","","","","0",",,0,31,+","0",",,0,31,+","9.7",",,0,25,","","","","","","","","","17.9",",,,0","0",",,,0","","","","","",""
"USC00247267","1953-08","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","4",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","8","","","","0",",,0,31,+","0",",,0,31,+","16.5",",,0,28,","","","","","","","","","31.4",",,,0","0",",,,0","","","","","",""
"USC00247267","1953-09","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","1","","","","0",",,0,30,+","0",",T,0,03,","7.9",",,0,03,","","","","","","","","","15.3",",,,0","0",",T,,0","","","","","",""
"USC00247267","1953-10","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","1","","","","","","0",",,0,31,+","0",",,0,31,+","11.9",",,0,21,","","","","","","","","","12.2",",,,0","0",",,,0","","","","","",""
"USC00247267","1953-11","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","2","","","","","","0",",,0,30,+","0",",T,0,17,","2.0",",,0,06,","","","","","","","","","3.8",",,,0","0",",T,,0","","","","","",""
"USC00247267","1953-12","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","5",",0","2",",0","0",",0","","","1","1,0","","","","","","","","","","","3","","","","","","","","51","1,,0,20,","20.1",",,0,10,","","","","","","","","","29.1",",,,0","51","1,,,0","","","","","",""
"USC00247267","1954-01","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","8","1,0","2","1,0","0","1,0","","","2","1,0","","","","","","","","","","","3","","","","","","","","127","1,,0,17,","7.6","1,,0,17,","","","","","","","","","13.9","1,,,0","263","1,,,0","","","","","",""
"USC00247267","1954-02","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","2",",0","1",",0","0",",0","","","1",",0","","","","","","","","","","","1","","","","","","","","38",",,0,12,","4.1",",,0,24,","","","","","","","","","5.1",",,,0","38",",,,0","","","","","",""
"USC00247267","1954-03","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","8",",0","3",",0","0",",0","","","5",",0","","","","","","","","","","","7","","","","","","","","216",",,0,11,","21.3",",,0,11,","","","","","","","","","30.5",",,,0","388",",,,0","","","","","",""
"USC00247267","1954-04","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","10",",0","4",",0","0",",0","8",",0","2",",0","","","","","","","","","","","1","","","","","","127",",,0,03,+","64",",,0,28,","5.8",",,0,20,","","","","","","","","","20.6",",,,0","115",",,,0","","","","","",""
"USC00247267","1954-05","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","10",",0","1",",0","0",",0","2",",0","0",",0","","","","","","","","","","","","","3","","","","51",",,0,01,","0",",T,0,21,+","18.8",",,0,26,","","","","","","","","","29.8",",,,0","0",",T,,0","","","","","",""
"USC00247267","1954-06","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","8",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","4","","","","0",",,0,30,+","0",",T,0,21,","43.7",",,0,10,","","","","","","","","","83.1",",,,0","0",",T,,0","","","","","",""
"USC00247267","1954-07","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","6","","","","0",",,0,31,+","0",",,0,31,+","1.8",",,0,01,","","","","","","","","","2.3",",,,0","0",",,,0","","","","","",""
"USC00247267","1954-08","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","10",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","14","","","","0",",,0,31,+","0",",T,0,16,","31.8",",,0,05,","","","","","","","","","73.7",",,,0","0",",T,,0","","","","","",""
"USC00247267","1954-09","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","7",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","1","","2","","","","0",",,0,30,+","0",",T,0,29,","19.3",",,0,28,","","","","","","","","","42.2",",,,0","0",",T,,0","","","","","",""
"USC00247267","1954-10","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","2",",0","2",",0","0",",0","0","3,0","0","1,0","","","","","","","","","","","1","","","","","","0","3,,0,31,+","0","1,T,0,28,+","9.9",",,0,23,","","","","","","","","","17.5",",,,0","0","1,T,,0","","","","","",""
"USC00247267","1954-11","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","0",",0","0",",0","0",",0","0","1,0","0",",0","","","","","","","","","","","1","","","","","","0","1,T,0,29,+","3",",,0,28,","0.0",",T,0,29,+","","","","","","","","","0.0",",T,,0","3",",,,0","","","","","",""
"USC00247267","1954-12","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","1",",0","0",",0","0",",0","3",",0","1",",0","","","","","","","","","","","2","","","","","","51",",,0,29,","25",",,0,29,","0.5",",,0,29,","","","","","","","","","0.5",",,,0","25",",,,0","","","","","",""
"USC00247267","1955-01","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","4",",0","1",",0","0",",0","28","3,0","1",",0","","","","","","","","","","","4","","","","","","152","3,,0,02,","102",",,0,02,","6.6",",,0,02,","","","","","","","","","7.5",",,,0","128",",,,0","","","","","",""
"USC00247267","1955-02","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","9",",0","1",",0","0",",0","28",",0","5",",0","","","","","","","","","","","5","","","","","","305",",,0,28,+","58",",,0,08,","4.6",",,0,08,","","","","","","","","","12.1",",,,0","223",",,,0","","","","","",""
"USC00247267","1955-03","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","3",",0","0",",0","0",",0","27",",0","2",",0","","","","","","","","","","","3","","","","","","406",",,0,06,+","76",",,0,02,","1.3",",,0,13,","","","","","","","","","1.9",",,,0","101",",,,0","","","","","",""
"USC00247267","1955-04","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","7",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","2","","","","0",",T,0,04,+","0",",T,0,28,+","7.6",",,0,19,","","","","","","","","","20.1",",,,0","0",",T,,0","","","","","",""
"USC00247267","1955-05","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","9",",0","5",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","6","","","","0",",,0,31,+","0",",T,0,15,+","34.3",",,0,16,","","","","","","","","","94.8",",,,0","0",",T,,0","","","","","",""
"USC00247267","1955-06","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","5",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","3","","","","0",",,0,30,+","0",",,0,30,+","7.6",",,0,26,","","","","","","","","","13.5",",,,0","0",",,,0","","","","","",""
"USC00247267","1955-07","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","10",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","5","","","","0",",,0,31,+","0",",,0,31,+","13.7",",,0,26,","","","","","","","","","51.1",",,,0","0",",,,0","","","","","",""
"USC00247267","1955-08","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","1","","","","0",",,0,31,+","0",",,0,31,+","2.5",",,0,01,","","","","","","","","","2.5",",,,0","0",",,,0","","","","","",""
"USC00247267","1955-09","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",T,0,09,","6.9",",,0,20,","","","","","","","","","12.3",",,,0","0",",T,,0","","","","","",""
"USC00247267","1955-10","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",T,0,11,","0.0",",T,0,30,+","","","","","","","","","0.0",",T,,0","0",",T,,0","","","","","",""
"USC00247267","1955-11","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","2",",0","1",",0","0",",0","17",",0","3",",0","","","","","","","","","","","","","1","","","","127",",,0,24,+","76",",,0,15,","6.4",",,0,21,","","","","","","","","","6.9",",,,0","139",",,,0","","","","","",""
"USC00247267","1955-12","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","10",",0","1",",0","0",",0","31",",0","9",",0","","","","","","","","","","","4","","","","","","203",",,0,31,+","51",",,0,07,","2.5",",,0,23,","","","","","","","","","7.9",",,,0","264",",,,0","","","","","",""
"USC00247267","1956-01","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","4",",0","0",",0","0",",0","31",",0","4",",0","","","","","","","","","","","7","","","","","","330",",,0,31,+","51",",,0,28,","1.0",",,0,28,","","","","","","","","","2.6",",,,0","126",",,,0","","","","","",""
"USC00247267","1956-02","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","7",",0","0",",0","0",",0","27","2,0","0","1,0","","","","","","","","","","","2","","","","","","432","2,,0,28,+","3","1,,0,26,+","1.5",",,0,25,","","","","","","","","","4.2",",,,0","12","1,,,0","","","","","",""
"USC00247267","1956-03","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","3",",0","0",",0","0",",0","19",",0","1",",0","","","","","","","","","","","3","","","","","","381",",,0,03,+","25",",,0,10,","0.5",",,0,31,+","","","","","","","","","1.3",",,,0","25",",,,0","","","","","",""
"USC00247267","1956-04","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","5",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",T,0,06,","0",",T,0,30,+","1.0",",,0,30,+","","","","","","","","","2.9",",,,0","0",",T,,0","","","","","",""
"USC00247267","1956-05","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","8",",0","4",",0","0",",0","0",",0","0","1,0","","","","","","","","","","","1","","2","","","","0",",,0,31,+","0","1,T,0,03,+","15.2",",,0,05,","","","","","","","","","34.8",",,,0","0","1,T,,0","","","","","",""
"USC00247267","1956-06","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","6",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","4","","","","0",",,0,30,+","0",",,0,30,+","8.1",",,0,18,","","","","","","","","","23.3",",,,0","0",",,,0","","","","","",""
"USC00247267","1956-07","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","8",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","11","","","","0",",,0,31,+","0",",,0,31,+","16.3",",,0,04,","","","","","","","","","60.5",",,,0","0",",,,0","","","","","",""
"USC00247267","1956-08","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","8",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","9","","","","0",",,0,31,+","0",",,0,31,+","31.2",",,0,10,","","","","","","","","","73.6",",,,0","0",",,,0","","","","","",""
"USC00247267","1956-09","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","5",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","1","","","","0",",,0,30,+","0",",,0,30,+","3.8",",,0,04,","","","","","","","","","6.1",",,,0","0",",,,0","","","","","",""
"USC00247267","1956-10","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","4",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","1","","","","0",",,0,31,+","0",",T,0,27,","1.3",",,0,05,","","","","","","","","","2.6",",,,0","0",",T,,0","","","","","",""
"USC00247267","1956-11","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","2",",0","0",",0","0",",0","4",",0","1",",0","","","","","","","","","","","2","","","","","","25",",,0,17,+","25",",,0,14,","1.0",",,0,14,","","","","","","","","","1.5",",,,0","25",",,,0","","","","","",""
"USC00247267","1956-12","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","2",",0","0",",0","0",",0","7",",0","1",",0","","","","","","","","","","","2","","","","","","25",",,0,09,+","25",",,0,03,","0.5",",,0,09,","","","","","","","","","0.8",",,,0","25",",,,0","","","","","",""
"USC00247267","1957-01","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","7",",0","0",",0","0",",0","21",",0","7",",0","","","","","","","","","","","7","","","","","","229",",,0,31,+","76",",,0,12,","1.5",",,0,12,","","","","","","","","","5.1",",,,0","252",",,,0","","","","","",""
"USC00247267","1957-02","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","7",",0","1",",0","0",",0","28",",0","6",",0","","","","","","","","","","","5","","","","","","356",",,0,23,+","51",",,0,18,+","4.6",",,0,06,","","","","","","","","","8.5",",,,0","228",",,,0","","","","","",""
"USC00247267","1957-03","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","5",",0","0",",0","0",",0","17",",0","2",",0","","","","","","","","","","","","","","","","","203",",,0,08,+","51",",,0,04,","1.3",",,0,04,","","","","","","","","","2.9",",,,0","76",",,,0","","","","","",""
"USC00247267","1957-04","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","3",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","2","","","","0",",,0,30,+","0",",T,0,24,+","21.8",",,0,22,","","","","","","","","","23.6",",,,0","0",",T,,0","","","","","",""
"USC00247267","1957-05","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","9",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","1","","","","0",",,0,31,+","0",",,0,31,+","15.7",",,0,20,","","","","","","","","","32.7",",,,0","0",",,,0","","","","","",""
"USC00247267","1957-06","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","11",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","5","","","","0",",,0,30,+","0",",,0,30,+","19.6",",,0,21,","","","","","","","","","47.0",",,,0","0",",,,0","","","","","",""
"USC00247267","1957-07","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","5",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","10","","","","0",",,0,31,+","0",",,0,31,+","10.2",",,0,14,","","","","","","","","","23.9",",,,0","0",",,,0","","","","","",""
"USC00247267","1957-08","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","7",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","9","","","","0",",,0,31,+","0",",,0,31,+","13.2",",,0,11,","","","","","","","","","29.0",",,,0","0",",,,0","","","","","",""
"USC00247267","1957-09","48.5","-107.51667","680.0","SACO NELSON RESRVR, MT US","","","","","6",",0","2",",0","0",",0","0","1,0","0","1,0","","","","","","","","","","","1","","4","","","","0","1,,0,30,+","0","1,,0,30,+","11.2",",,0,18,","","","","","","","","","21.2",",,,0","0","1,,,0","","","","","",""
