"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00366910","1967-06","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","188.9","0","172.2",",0","","","0",",0","0",",0","0",",0","29",",0","7",",0","11.7",",0,01,","","","34.4",",0,16,","2406.5","0","0.3",",0","24.07",",0","29.34",",,,0","18.79",",,,0"
"USC00366910","1967-07","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","411.2","0","222.3",",0","","","0",",0","0",",0","0",",0","31",",0","7",",0","15.6",",0,05,","","","33.9",",0,24,","0.0","0","0.0",",0","25.50",",0","29.91",",,,0","21.10",",,,0"
"USC00366910","1967-08","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","604.6","0","193.4",",0","","","0",",0","0",",0","0",",0","30",",0","2",",0","16.7",",0,31,","","","32.2",",0,18,+","0.0","0","0.0",",0","24.57",",0","28.64",",,,0","20.50",",,,0"
"USC00366910","1967-09","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","689.6","0","85.0",",0","","","0",",0","0",",0","0",",0","25",",0","0",",0","8.9",",0,25,+","","","31.7",",0,18,","21.7","0","21.7",",0","20.44",",0","25.00",",,,0","15.88",",,,0"
"USC00366910","1967-10","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","708.8","0","19.2",",0","","","0",",0","0",",0","0",",0","10",",0","0",",0","3.3",",0,30,","","","31.7",",0,05,+","146.3","0","124.6",",0","14.93",",0","19.62",",,,0","10.24",",,,0"
"USC00366910","1967-11","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","708.8","0","0.0",",0","","","0",",0","7",",0","0",",0","1",",0","0",",0","-5.0",",0,16,","","","21.1",",0,12,","487.7","0","341.4",",0","6.95",",0","10.53",",,,0","3.37",",,,0"
"USC00366910","1967-12","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","708.8","0","0.0",",0","","","0",",0","13",",0","0",",0","0",",0","0",",0","-5.0",",0,30,+","","","17.2",",0,13,","911.1","0","423.4",",0","4.67",",0","7.88",",,,0","1.47",",,,0"
"USC00366910","1968-01","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","0.0","0","0.0",",0","","","0",",0","20",",0","10",",0","0",",0","0",",0","-14.4",",0,09,","","","12.8",",0,22,","1493.0","0","581.9",",0","-0.44",",0","3.32",",,,0","-4.19",",,,0"
"USC00366910","1968-02","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","0.0","0","0.0",",0","","","0",",0","22",",0","4",",0","0",",0","0",",0","-12.8",",0,21,","","","11.1",",0,28,","2004.7","0","511.7",",0","0.69",",0","5.04",",,,0","-3.66",",,,0"
"USC00366910","1968-03","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","0.9","0","0.9",",0","","","0",",0","9",",0","0",",0","5",",0","0",",0","-7.8",",0,03,","","","26.7",",0,29,+","2310.8","0","306.1",",0","8.49",",0","13.33",",,,0","3.65",",,,0"
"USC00366910","1968-04","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","2.3","0","1.4",",0","","","0",",0","0",",0","0",",0","9",",0","0",",0","1.1",",0,06,","","","27.8",",0,13,","2449.6","0","138.8",",0","13.75",",0","19.41",",,,0","8.09",",,,0"
"USC00366910","1968-05","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","21.1","0","18.8",",0","","","0",",0","0",",0","0",",0","16",",0","0",",0","7.8",",0,06,+","","","30.6",",0,03,","2517.5","0","67.9",",0","16.75",",0","21.31",",,,0","12.18",",,,0"
"USC00366910","1968-07","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","","","243.4",",0","","","0",",0","0",",0","0",",0","31",",0","11",",0","15.6",",0,11,","","","37.2",",0,01,","0.0","0","0.0",",0","26.19",",0","30.81",",,,0","21.56",",,,0"
"USC00366910","1968-08","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","","","247.4",",0","","","0",",0","0",",0","0",",0","31",",0","15",",0","15.0",",0,28,","","","36.1",",0,25,","0.0","0","0.0",",0","26.31",",0","30.88",",,,0","21.75",",,,0"
"USC00366910","1968-09","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","","","134.2",",0","","","0",",0","0",",0","0",",0","30",",0","2",",0","13.3",",0,30,+","","","32.8",",0,22,","0.8","0","0.8",",0","22.78",",0","27.61",",,,0","17.95",",,,0"
"USC00366910","1968-10","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","","","31.5",",0","","","0",",0","0",",0","0",",0","15",",0","0",",0","4.4",",0,31,+","","","29.4",",0,02,+","85.5","0","84.7",",0","16.62",",0","20.75",",,,0","12.49",",,,0"
"USC00366910","1968-11","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","","","1.9",",0","","","0",",0","1",",0","0",",0","1",",0","0",",0","0.0",",0,21,","","","24.4",",0,02,","355.7","0","270.2",",0","9.39",",0","12.41",",,,0","6.37",",,,0"
"USC00366910","1968-12","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","","","0.0",",0","","","0",",0","19",",0","5",",0","0",",0","0",",0","-10.0",",0,10,","","","16.1",",0,13,","855.4","0","499.7",",0","2.21",",0","5.63",",,,0","-1.20",",,,0"
"USC00366910","1969-01","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","0.0","0","0.0",",0","","","0",",0","21",",0","7",",0","0",",0","0",",0","-10.6",",0,28,+","","","11.1",",0,31,","1414.6","0","559.2",",0","0.30",",0","3.53",",,,0","-2.94",",,,0"
"USC00366910","1969-02","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","0.0","0","0.0",",0","","","0",",0","18",",0","1",",0","0",",0","0",",0","-6.7",",0,15,+","","","7.8",",0,24,+","1891.7","0","477.1",",0","1.29",",0","4.01",",,,0","-1.43",",,,0"
"USC00366910","1969-03","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","0.0","0","0.0",",0","","","0",",0","14",",0","0",",0","1",",0","0",",0","-6.7",",0,12,","","","21.1",",0,18,","2289.9","0","398.2",",0","5.49",",0","9.71",",,,0","1.27",",,,0"
"USC00366910","1969-04","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","10.8","0","10.8",",0","","","0",",0","1",",0","0",",0","11",",0","0",",0","0.0",",0,01,","","","31.1",",0,27,","2425.6","0","135.7",",0","14.17",",0","19.10",",,,0","9.24",",,,0"
"USC00366910","1969-05","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","67.2","0","56.4",",0","","","0",",0","0",",0","0",",0","27",",0","2",",0","8.9",",0,12,+","","","34.4",",0,29,","2455.8","0","30.2",",0","19.18",",0","24.40",",,,0","13.95",",,,0"
"USC00366910","1969-06","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","235.4","0","168.2",",0","","","0",",0","0",",0","0",",0","30",",0","6",",0","14.4",",0,09,","","","36.7",",0,28,","2455.8","0","0.0",",0","23.94",",0","28.72",",,,0","19.15",",,,0"
"USC00366910","1969-07","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","432.7","0","197.3",",0","","","0",",0","0",",0","0",",0","31",",0","5",",0","16.1",",0,07,","","","35.0",",0,18,+","0.0","0","0.0",",0","24.70",",0","28.57",",,,0","20.83",",,,0"
"USC00366910","1969-08","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","668.6","0","235.9",",0","","","0",",0","0",",0","0",",0","31",",0","9",",0","15.6",",0,27,+","","","35.0",",0,25,","0.0","0","0.0",",0","25.94",",0","30.47",",,,0","21.42",",,,0"
"USC00366910","1969-09","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","780.6","0","112.0",",0","","","0",",0","0",",0","0",",0","26",",0","3",",0","11.1",",0,29,","","","34.4",",0,01,","10.0","0","10.0",",0","21.73",",0","26.02",",,,0","17.45",",,,0"
"USC00366910","1969-10","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","795.2","0","14.6","1,0","","","0","1,0","0","1,0","0","1,0","15","1,0","0","1,0","0.6","1,0,24,","","","27.8","1,0,03,","114.8","0","104.8","1,0","15.33","1,0","19.80","1,,,0","10.86","1,,,0"
"USC00366910","1969-11","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","795.2","0","0.0",",0","","","0",",0","4",",0","0",",0","1",",0","0",",0","-1.7",",0,22,+","","","22.2",",0,03,","398.8","0","284.0",",0","8.87",",0","12.16",",,,0","5.57",",,,0"
"USC00366910","1969-12","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","795.2","0","0.0",",0","","","0",",0","20",",0","3",",0","0",",0","0",",0","-8.3",",0,25,","","","16.7",",0,11,+","898.8","0","500.0",",0","2.20",",0","4.94",",,,0","-0.53",",,,0"
"USC00366910","1970-01","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","0.0","0","0.0",",0","","","0",",0","27",",0","15",",0","0",",0","0",",0","-14.4",",0,09,","","","12.2",",0,29,","1527.9","0","629.1",",0","-1.96",",0","1.56",",,,0","-5.48",",,,0"
"USC00366910","1970-02","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","0.0","0","0.0",",0","","","0",",0","18",",0","3",",0","0",",0","0",",0","-11.7",",0,26,","","","15.6",",0,25,","1974.2","0","446.3",",0","2.39",",0","6.71",",,,0","-1.92",",,,0"
"USC00366910","1970-03","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","0.0","0","0.0",",0","","","0",",0","10",",0","0",",0","0",",0","0",",0","-3.9",",0,30,+","","","20.6",",0,26,","2386.6","0","412.4",",0","5.03",",0","8.65",",,,0","1.41",",,,0"
"USC00366910","1970-04","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","5.9","0","5.9",",0","","","0",",0","0",",0","0",",0","8",",0","0",",0","2.2",",0,11,","","","30.6",",0,29,","2566.9","0","180.3",",0","12.52",",0","17.34",",,,0","7.70",",,,0"
"USC00366910","1970-05","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","76.2","0","70.3",",0","","","0",",0","0",",0","0",",0","23",",0","4",",0","5.0",",0,07,","","","34.4",",0,10,","2600.8","0","33.9",",0","19.50",",0","24.67",",,,0","14.34",",,,0"
"USC00366910","1970-06","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","221.7","0","145.5",",0","","","0",",0","0",",0","0",",0","30",",0","4",",0","13.3",",0,07,","","","34.4",",0,12,+","2600.8","0","0.0",",0","23.18",",0","27.86",",,,0","18.51",",,,0"
"USC00366910","1970-08","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","","","257.4",",0","","","0",",0","0",",0","0",",0","31",",0","11",",0","18.9",",0,22,","","","34.4",",0,28,+","","","0.0",",0","26.64",",0","31.08",",,,0","22.19",",,,0"
"USC00366910","1970-09","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","","","172.0",",0","","","0",",0","0",",0","0",",0","27",",0","9",",0","9.4",",0,29,","","","36.1",",0,23,","","","10.2",",0","23.72",",0","28.45",",,,0","19.00",",,,0"
"USC00366910","1970-10","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","","","30.0",",0","","","0",",0","0",",0","0",",0","15",",0","0",",0","3.3",",0,17,","","","28.3",",0,07,","","","94.7",",0","16.25",",0","20.02",",,,0","12.48",",,,0"
"USC00366910","1970-11","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","","","0.0",",0","","","0",",0","4",",0","0",",0","0",",0","0",",0","-5.6",",0,24,","","","20.6",",0,07,","","","250.0",",0","10.00",",0","13.41",",,,0","6.59",",,,0"
"USC00366910","1970-12","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","","","0.0",",0","","","0",",0","16",",0","0",",0","0",",0","0",",0","-5.6",",0,31,+","","","20.6",",0,02,","","","474.9",",0","3.01",",0","6.20",",,,0","-0.17",",,,0"
"USC00366910","1971-01","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","0.0","0","0.0",",0","","","0",",0","28",",0","13",",0","0",",0","0",",0","-11.7",",0,19,","","","12.8",",0,05,","","","602.0",",0","-1.09",",0","2.45",",,,0","-4.62",",,,0"
"USC00366910","1971-02","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","0.0","0","0.0",",0","","","0",",0","12",",0","5",",0","0",",0","0",",0","-12.8",",0,02,+","","","19.4",",0,20,","","","423.1",",0","3.22",",0","6.93",",,,0","-0.48",",,,0"
"USC00366910","1971-03","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","0.0","0","0.0",",0","","","0",",0","11",",0","0",",0","1",",0","0",",0","-3.3",",0,25,","","","22.8",",0,15,","","","390.5",",0","5.74",",0","9.72",",,,0","1.75",",,,0"
"USC00366910","1971-04","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","0.6","0","0.6",",0","","","0",",0","1",",0","0",",0","6",",0","0",",0","0.0",",0,06,","","","25.0",",0,21,","","","199.1",",0","11.72",",0","17.06",",,,0","6.38",",,,0"
"USC00366910","1971-05","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","17.0","0","16.4",",0","","","0",",0","0",",0","0",",0","17",",0","1",",0","7.8",",0,03,+","","","32.2",",0,19,","","","68.5",",0","16.65",",0","21.38",",,,0","11.92",",,,0"
"USC00366910","1971-06","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","184.6","0","167.6",",0","","","0",",0","0",",0","0",",0","29",",0","7",",0","12.2",",0,16,+","","","33.9",",0,25,+","","","3.6",",0","23.80",",0","28.80",",,,0","18.80",",,,0"
"USC00366910","1971-07","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","404.4","0","219.8",",0","","","0",",0","0",",0","0",",0","31",",0","6",",0","16.7",",0,12,","","","36.1",",0,08,","0.0","0","0.0",",0","25.42",",0","30.01",",,,0","20.84",",,,0"
"USC00366910","1971-08","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","595.7","0","191.3",",0","","","0",",0","0",",0","0",",0","31",",0","5",",0","13.9",",0,24,","","","33.9",",0,10,+","0.0","0","0.0",",0","24.50",",0","29.08",",,,0","19.93",",,,0"
"USC00366910","1971-09","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","725.3","0","129.6",",0","","","0",",0","0",",0","0",",0","25",",0","4",",0","10.6",",0,25,","","","33.3",",0,09,","9.4","0","9.4",",0","22.34",",0","25.98",",,,0","18.70",",,,0"
"USC00366910","1971-10","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","751.0","0","25.7",",0","","","0",",0","0",",0","0",",0","18",",0","0",",0","9.4",",0,08,","","","26.7",",0,14,","52.0","0","42.6",",0","17.79",",0","21.34",",,,0","14.24",",,,0"
"USC00366910","1971-11","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","758.2","0","7.2",",0","","","0",",0","4",",0","0",",0","2",",0","0",",0","-1.7",",0,23,","","","26.1",",0,02,","344.1","0","292.1",",0","8.84",",0","12.47",",,,0","5.20",",,,0"
"USC00366910","1971-12","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","758.2","0","0.0",",0","","","0",",0","10",",0","0",",0","1",",0","0",",0","-4.4",",0,02,","","","21.7",",0,16,","697.1","0","353.0",",0","6.95",",0","10.59",",,,0","3.30",",,,0"
"USC00366910","1972-01","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","0.0","0","0.0",",0","","","0",",0","17",",0","2",",0","0",",0","0",",0","-13.9",",0,16,","","","18.3",",0,13,","1151.4","0","454.3",",0","3.68",",0","7.49",",,,0","-0.14",",,,0"
"USC00366910","1972-02","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","0.0","0","0.0",",0","","","0",",0","21",",0","4",",0","0",",0","0",",0","-10.0",",0,23,+","","","20.0",",0,29,","1638.7","0","487.3",",0","1.53",",0","5.80",",,,0","-2.74",",,,0"
"USC00366910","1972-03","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","2.2","0","2.2",",0","","","0",",0","13",",0","0",",0","2",",0","0",",0","-7.2",",0,04,","","","25.0",",0,02,+","2022.2","0","383.5",",0","6.04",",0","10.42",",,,0","1.65",",,,0"
"USC00366910","1972-04","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","5.2","0","3.0",",0","","","0",",0","3",",0","0",",0","6",",0","0",",0","-4.4",",0,08,","","","29.4",",0,19,","2228.8","0","206.6",",0","11.55",",0","16.64",",,,0","6.45",",,,0"
"USC00366910","1972-05","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","32.6","0","27.4",",0","","","0",",0","0",",0","0",",0","21",",0","0",",0","7.2",",0,27,+","","","30.0",",0,07,","2276.9","0","48.1",",0","17.67",",0","22.35",",,,0","12.99",",,,0"
"USC00366910","1972-06","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","131.4","0","98.8",",0","","","0",",0","0",",0","0",",0","28",",0","0",",0","8.9",",0,11,","","","31.7",",0,09,+","2287.1","0","10.2",",0","21.29",",0","25.49",",,,0","17.08",",,,0"
"USC00366910","1972-07","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","375.6","0","244.2",",0","","","0",",0","0",",0","0",",0","31",",0","15",",0","15.0",",0,06,","","","36.7",",0,23,","0.0","0","0.0",",0","26.21",",0","30.62",",,,0","21.80",",,,0"
"USC00366910","1972-08","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","597.9","0","222.3",",0","","","0",",0","0",",0","0",",0","31",",0","10",",0","17.2",",0,10,+","","","35.6",",0,25,","0.0","0","0.0",",0","25.50",",0","29.98",",,,0","21.02",",,,0"
"USC00366910","1972-09","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","711.8","0","113.9",",0","","","0",",0","0",",0","0",",0","26",",0","2",",0","11.7",",0,23,","","","33.3",",0,17,","8.0","0","8.0",",0","21.86",",0","25.82",",,,0","17.90",",,,0"
"USC00366910","1972-10","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","713.2","0","1.4",",0","","","0",",0","0",",0","0",",0","10",",0","0",",0","0.6",",0,20,","","","23.9",",0,17,","171.1","0","163.1",",0","13.12",",0","17.22",",,,0","9.02",",,,0"
"USC00366910","1972-11","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","713.2","0","0.0",",0","","","0",",0","5",",0","0",",0","1",",0","0",",0","-2.8",",0,23,","","","21.7",",0,03,","473.8","0","302.7",",0","8.24",",0","11.47",",,,0","5.02",",,,0"
"USC00366910","1972-12","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","713.2","0","0.0",",0","","","0",",0","6",",0","1",",0","0",",0","0",",0","-4.4",",0,18,","","","18.3",",0,03,","863.4","0","389.6",",0","5.76",",0","8.66",",,,0","2.87",",,,0"
"USC00366910","1973-01","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","0.0","","0.0",",0","","","0",",0","16",",0","4",",0","0",",0","0",",0","-9.4",",0,09,+","","","17.2",",0,19,+","1324.2","","460.8",",0","3.47",",0","7.18",",,,0","-0.25",",,,0"
"USC00366910","1973-02","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","0.0","","0.0",",0","","","0",",0","16",",0","3",",0","0",",0","0",",0","-12.8",",0,17,","","","16.1",",0,02,","1773.0","","448.8",",0","2.31",",0","6.63",",,,0","-2.02",",,,0"
"USC00366910","1973-03","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","0.0","","0.0",",0","","","0",",0","1",",0","0",",0","3",",0","0",",0","0.0",",0,21,","","","21.7",",0,17,","2036.0","","263.0",",0","9.85",",0","14.03",",,,0","5.67",",,,0"
"USC00366910","1973-04","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","16.1","","16.1",",0","","","0",",0","0",",0","0",",0","8",",0","0",",0","2.8",",0,14,+","","","30.0",",0,23,","2201.7","","165.7",",0","13.35",",0","17.76",",,,0","8.93",",,,0"
"USC00366910","1973-05","39.95","-75.18333","6.1","PHILADELPHIA 23D AND M, PA US","50.3","","34.2",",0","","","0",",0","0",",0","0",",0","18",",0","0",",0","6.7",",0,18,","","","30.0",",0,30,","2274.9","","73.2",",0","17.07",",0","21.15",",,,0","12.99",",,,0"
