"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00258985","1936-07","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","2",",6","0",",6","0",",6","","","","","","","1.3",",,6,19,","1.6",",,,6","",""
"USC00258985","1936-08","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","8",",6","8",",6","0",",6","","","","","","","14.7",",,6,28,","71.8",",,,6","",""
"USC00258985","1936-09","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","7",",6","6",",6","0",",6","","","","","","","21.6",",,6,26,","87.0",",,,6","",""
"USC00258985","1936-11","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","1",",6","0",",6","0",",6","0",",6","","","0",",T,6,07,+","1.0",",,6,01,","1.0",",,,6","0",",T,,6"
"USC00258985","1936-12","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","1",",6","0",",6","0",",6","0",",6","","","5",",,6,05,","0.5",",,6,05,","0.5",",,,6","5",",,,6"
"USC00258985","1937-01","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","3",",6","3",",6","0",",6","","","","","","","23.9",",,6,02,","47.3",",,,6","",""
"USC00258985","1937-02","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","2","1,6","0","1,6","0","1,6","1",",6","","","38",",,6,03,","2.0","1,,6,03,","2.5","1,,,6","38",",,,6"
"USC00258985","1937-03","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","5",",6","3",",6","0",",6","","","","","","","24.9",",,6,23,","43.5",",,,6","",""
"USC00258985","1937-04","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","7","1,6","5","1,6","0","1,6","0",",6","","","0",",,6,30,+","18.5","1,,6,07,","48.9","1,,,6","0",",,,6"
"USC00258985","1937-05","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","8",",6","7",",6","0",",6","","","","","","","23.6",",,6,26,","82.6",",,,6","",""
"USC00258985","1937-06","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","5",",6","5",",6","2",",6","","","","","","","45.7",",,6,12,","110.6",",,,6","",""
"USC00258985","1937-07","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","4",",6","4",",6","0",",6","","","","","","","21.6",",,6,30,","45.7",",,,6","",""
"USC00258985","1937-08","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","4",",6","4",",6","1",",6","","","","","","","38.6",",,6,18,","60.2",",,,6","",""
"USC00258985","1937-09","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","3",",6","3",",6","0",",6","","","","","","","7.6",",,6,24,","13.7",",,,6","",""
"USC00258985","1937-10","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","4",",6","4",",6","1",",6","","","2","","","","25.4",",,6,17,","49.8",",,,6","",""
"USC00258985","1937-11","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","2","1,6","1","1,6","0","1,6","2",",6","","","51",",,6,18,","3.8","1,,6,17,","5.8","1,,,6","76",",,,6"
"USC00258985","1937-12","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","0",",6","0",",6","0",",6","0",",6","2","","0",",T,6,19,+","0.0",",T,6,23,+","0.0",",T,,6","0",",T,,6"
"USC00258985","1938-01","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","4",",6","4",",6","2",",6","2",",6","4","","102",",,6,18,","101.6",",,6,18,","149.9",",,,6","150",",,,6"
"USC00258985","1938-02","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","3",",6","3",",6","0",",6","3",",6","4","","76",",,6,15,","7.6",",,6,15,","15.2",",,,6","152",",,,6"
"USC00258985","1938-04","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","7",",6","6",",6","3",",6","1",",6","","","76",",,6,07,","30.5",",,6,27,","129.1",",,,6","76",",,,6"
"USC00258985","1938-05","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","13",",6","10",",6","2",",6","0",",6","1","","0",",,6,31,+","25.4",",,6,07,+","119.9",",,,6","0",",,,6"
"USC00258985","1938-06","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","4",",6","4",",6","1",",6","","","","","","","41.7",",,6,22,","90.7",",,,6","",""
"USC00258985","1938-07","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","5",",6","5",",6","3",",6","0",",6","","","0",",,6,31,+","30.5",",,6,01,","119.4",",,,6","0",",,,6"
"USC00258985","1938-09","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","4",",6","4",",6","0",",6","","","","","","","23.6",",,6,13,","55.6",",,,6","",""
"USC00258985","1938-10","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","2",",6","2",",6","1",",6","","","","","","","25.4",",,6,12,","39.4",",,,6","",""
"USC00258985","1938-11","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","2",",6","2",",6","1",",6","0",",6","","","0",",T,6,25,","25.4",",,6,02,","39.4",",,,6","0",",T,,6"
"USC00258985","1938-12","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","0",",6","0",",6","0",",6","0",",6","","","0",",T,6,26,+","0.0",",T,6,26,+","0.0",",T,,6","0",",T,,6"
