"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"AFM00040948","1977-10","34.566","69.212","1791.3","KABUL INTERNATIONAL, AF","","","","","","","","","0","5,S","0","5,S","","","","","","","2.0","5,S,31,+","","","","","","","","","","","","","5.77","5,,,S"
"AFM00040948","1977-12","34.566","69.212","1791.3","KABUL INTERNATIONAL, AF","","","","","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","16.0","4,S,07,","","","","","","","9.63","4,,,S","",""
"AFM00040948","1978-10","34.566","69.212","1791.3","KABUL INTERNATIONAL, AF","","","","","","","","","0","5,S","1","5,S","","","","","","","0.0","5,S,13,","","","","","","","","","","","","","3.62","5,,,S"
"AFM00040948","1978-12","34.566","69.212","1791.3","KABUL INTERNATIONAL, AF","","","","","","","","","0","3,S","28","3,S","","","","","","","-11.0","3,S,19,","","","","","","","","","","","","","-4.68","3,,,S"
"AFM00040948","1979-02","34.566","69.212","1791.3","KABUL INTERNATIONAL, AF","","","","","","","","","0","5,S","19","5,S","","","","","","","-9.0","5,S,03,+","","","","","","","","","","","","","-3.74","5,,,S"
"AFM00040948","1979-04","34.566","69.212","1791.3","KABUL INTERNATIONAL, AF","","","","","","","","","0","5,S","0","5,S","","","","","","","2.0","5,S,20,+","","","","","","","","","","","","","7.24","5,,,S"
"AFM00040948","1979-06","34.566","69.212","1791.3","KABUL INTERNATIONAL, AF","","","","","","","","","0","4,S","0","4,S","","","","","","","6.0","4,S,02,","","","","","","","","","","","","","12.15","4,,,S"
"AFM00040948","1979-07","34.566","69.212","1791.3","KABUL INTERNATIONAL, AF","","","","","","","","","0","5,S","0","5,S","","","","","","","12.0","5,S,29,+","","","","","","","","","","","","","16.31","5,,,S"
"AFM00040948","1979-09","34.566","69.212","1791.3","KABUL INTERNATIONAL, AF","","","","","","","","","0","5,S","0","5,S","","","","","","","4.0","5,S,28,+","","","","","","","","","","","","","8.84","5,,,S"
"AFM00040948","1979-10","34.566","69.212","1791.3","KABUL INTERNATIONAL, AF","","","","","","","","","0","3,S","1","3,S","","","","","","","0.0","3,S,22,","","","","","","","","","","","","","4.68","3,,,S"
"AFM00040948","1979-11","34.566","69.212","1791.3","KABUL INTERNATIONAL, AF","0.0","5,S","","","","","","","0","3,S","19","3,S","0","2,S","3","2,S","0","2,S","-6.0","3,S,27,+","","","23.0","2,S,05,","279.3","2,S","","","6.96","5,S","16.11","2,,,S","-2.19","3,,,S"
"AFM00040948","1979-12","34.566","69.212","1791.3","KABUL INTERNATIONAL, AF","","","","","","","","","0","5,S","24","5,S","","","","","","","-9.0","5,S,24,+","","","","","","","","","","","","","-4.73","5,,,S"
"AFM00040948","1980-02","34.566","69.212","1791.3","KABUL INTERNATIONAL, AF","","","","","","","","","2","5,S","24","5,S","","","","","","","-19.0","5,S,07,","","","","","","","","","","","","","-6.33","5,,,S"
"AFM00040948","1980-06","34.566","69.212","1791.3","KABUL INTERNATIONAL, AF","","","","","","","","","0","3,S","0","3,S","","","","","","","7.0","3,S,03,","","","","","","","","","","","","","13.93","3,,,S"
"AFM00040948","1980-07","34.566","69.212","1791.3","KABUL INTERNATIONAL, AF","","","","","","","","","0","5,S","0","5,S","","","","","","","12.0","5,S,20,","","","","","","","","","","","","","15.85","5,,,S"
"AFM00040948","1980-08","34.566","69.212","1791.3","KABUL INTERNATIONAL, AF","","","","","","","","","0","5,S","0","5,S","","","","","","","10.0","5,S,18,","","","","","","","","","","","","","14.46","5,,,S"
