"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00054129","1941-12","40.05","-106.15","2318.0","HOT SULPHUR SPRINGS 2 SW, CO US","","","0.0","1,6","7",",6","2",",6","0",",6","","","3",",6","9","1,6","30","1,6","7","1,6","0","1,6","0","1,6","","","-26.7","1,6,26,","","","76",",,6,05,","2.5",",,6,22,+","13.3","1,6,03,","","","726.1","1,6","9.7",",,,6","178",",,,6","-5.87","1,6","2.90","1,,,6","-14.64","1,,,6"
"USC00054129","1942-01","40.05","-106.15","2318.0","HOT SULPHUR SPRINGS 2 SW, CO US","0.0","6","0.0",",6","10","1,6","4","1,6","0","1,6","","","7",",6","18",",6","31",",6","22",",6","0",",6","0",",6","","","-33.3",",6,15,","","","241",",,6,08,","14.7","1,,6,08,","4.4",",6,28,","","","924.0",",6","32.8","1,,,6","593",",,,6","-11.47",",6","-2.19",",,,6","-20.76",",,,6"
"USC00054129","1942-02","40.05","-106.15","2318.0","HOT SULPHUR SPRINGS 2 SW, CO US","0.0","6","0.0",",6","11",",6","4",",6","0",",6","28",",6","6",",6","20",",6","28",",6","20",",6","0",",6","0",",6","","","-40.0",",6,18,","711",",,6,28,+","203",",,6,08,","13.7",",,6,08,","5.6",",6,04,","","","854.0",",6","33.7",",,,6","543",",,,6","-12.17",",6","-2.76",",,,6","-21.57",",,,6"
"USC00054129","1942-03","40.05","-106.15","2318.0","HOT SULPHUR SPRINGS 2 SW, CO US","0.0","6","0.0",",6","","","","","","","31",",6","6",",6","13",",6","31",",6","10",",6","0",",6","0",",6","","","-27.8",",6,21,","711",",,6,21,+","178",",,6,19,","","","11.1",",6,13,","","","755.5",",6","","","373",",,,6","-6.04",",6","2.51",",,,6","-14.58",",,,6"
"USC00054129","1942-04","40.05","-106.15","2318.0","HOT SULPHUR SPRINGS 2 SW, CO US","0.0","6","0.0",",6","9",",6","7",",6","0",",6","10",",6","5",",6","0",",6","29",",6","0",",6","0",",6","0",",6","","","-15.6",",6,01,","406",",,6,01,","254",",,6,19,","22.9",",,6,19,","18.9",",6,14,","","","426.1",",6","84.2",",,,6","673",",,,6","4.13",",6","12.25",",,,6","-3.99",",,,6"
"USC00054129","1942-05","40.05","-106.15","2318.0","HOT SULPHUR SPRINGS 2 SW, CO US","0.0","6","0.0",",6","4","1,6","2","1,6","0","1,6","","","0",",6","0",",6","27",",6","0",",6","9",",6","0",",6","","","-8.3",",6,06,","","","8",",,6,01,","5.3","1,,6,02,","28.9",",6,27,","","","340.8",",6","11.1","1,,,6","8",",,,6","7.34",",6","17.42",",,,6","-2.74",",,,6"
"USC00054129","1942-06","40.05","-106.15","2318.0","HOT SULPHUR SPRINGS 2 SW, CO US","0.0","6","0.0","2,6","","","","","","","","","0",",6","0",",6","16",",6","0","2,6","23","2,6","0","2,6","","","-3.3",",6,02,","","","0",",,6,30,+","","","26.7","2,6,26,","","","181.2","2,6","","","0",",,,6","11.80","2,6","23.03","2,,,6","0.57",",,,6"
"USC00054129","1942-07","40.05","-106.15","2318.0","HOT SULPHUR SPRINGS 2 SW, CO US","0.3","6","0.3","4,6","5",",6","3",",6","0",",6","","","0",",6","0",",6","1",",6","0","4,6","27","4,6","2","4,6","","","-1.1",",6,03,","","","0",",,6,31,+","11.7",",,6,18,","32.2","4,6,15,+","80.7","6","80.7","4,6","21.6",",,,6","0",",,,6","15.48","4,6","27.09","4,,,6","3.87",",,,6"
"USC00054129","1942-08","40.05","-106.15","2318.0","HOT SULPHUR SPRINGS 2 SW, CO US","0.3","6","0.0","1,6","6",",6","2",",6","0",",6","","","0",",6","0","1,6","10","1,6","0",",6","31",",6","0",",6","","","-1.7","1,6,28,","","","0",",,6,31,+","8.9",",,6,03,","28.9",",6,11,+","204.7","6","124.0",",6","18.4",",,,6","0",",,,6","14.20","1,6","26.35",",,,6","2.05","1,,,6"
"USC00054129","1942-09","40.05","-106.15","2318.0","HOT SULPHUR SPRINGS 2 SW, CO US","0.3","6","0.0","1,6","6",",6","2",",6","0",",6","","","1",",6","0",",6","23",",6","0","1,6","19","1,6","0","1,6","","","-10.0",",6,26,+","","","25",",,6,18,","5.1",",,6,19,","28.9","1,6,03,","457.6","6","252.9","1,6","13.7",",,,6","25",",,,6","9.56","1,6","21.91","1,,,6","-2.79",",,,6"
