"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES"
"NOE00133075","1969-12","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","31",",","300",",,E,23,"
"NOE00133075","1970-01","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","31",",","500",",,E,19,+"
"NOE00133075","1970-02","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","28",",","670",",,E,25,"
"NOE00133075","1970-03","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","31",",","840",",,E,10,"
"NOE00133075","1970-04","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","30",",","490",",,E,09,"
"NOE00133075","1970-05","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","5",",","50",",,E,01,"
"NOE00133075","1970-06","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","0",",","0",",,E,30,+"
"NOE00133075","1970-07","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","0",",","0",",,E,31,+"
"NOE00133075","1970-08","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","0",",","0",",,E,31,+"
"NOE00133075","1970-09","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","0",",","0",",,E,30,+"
"NOE00133075","1970-10","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","2",",","60",",,E,30,"
"NOE00133075","1970-11","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","21",",","520",",,E,14,"
"NOE00133075","1970-12","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","4",",","60",",,E,02,"
"NOE00133075","1971-01","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","7",",","60",",,E,31,"
"NOE00133075","1971-02","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","18",",","210",",,E,22,+"
"NOE00133075","1971-03","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","31",",","270",",,E,20,"
"NOE00133075","1971-04","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","4",",","80",",,E,02,+"
"NOE00133075","1971-05","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","0",",","0",",,E,31,+"
"NOE00133075","1971-06","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","0",",","0",",,E,30,+"
"NOE00133075","1971-07","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","0",",","0",",,E,31,+"
"NOE00133075","1971-08","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","0",",","0",",,E,31,+"
"NOE00133075","1971-09","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","0",",","0",",,E,30,+"
"NOE00133075","1971-10","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","0",",","0",",,E,31,+"
"NOE00133075","1971-11","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","22",",","280",",,E,08,"
"NOE00133075","1971-12","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","0",",","20",",,E,09,"
"NOE00133075","1972-01","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","27",",","250",",,E,18,"
"NOE00133075","1972-02","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","29",",","400",",,E,20,+"
"NOE00133075","1972-03","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","31",",","760",",,E,08,"
"NOE00133075","1972-04","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","5",",","150",",,E,03,+"
"NOE00133075","1972-05","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","0",",","0",",,E,31,+"
"NOE00133075","1972-06","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","0",",","0",",,E,30,+"
"NOE00133075","1972-07","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","0",",","0",",,E,31,+"
"NOE00133075","1972-08","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","0",",","0",",,E,31,+"
"NOE00133075","1972-09","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","0",",","0",",,E,30,+"
"NOE00133075","1972-10","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","0",",","0",",,E,31,+"
"NOE00133075","1972-11","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","8",",","80",",,E,27,+"
"NOE00133075","1972-12","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","3",",","40",",,E,10,"
"NOE00133075","1973-01","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","17",",","380",",,E,22,"
"NOE00133075","1973-02","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","27",",","260",",,E,23,"
"NOE00133075","1973-03","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","5",",","60",",,E,01,"
"NOE00133075","1973-04","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","0",",","0",",,E,30,+"
"NOE00133075","1973-05","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","0",",","0",",,E,31,+"
"NOE00133075","1973-06","58.6669","7.8008","212.0","BYGLANDSFJORD SOLBAKKEN, NO","0",",","0",",,E,30,+"
