"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013883","1948-11","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","1187.2","0","13.3",",0","15",",0","11",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","17",",0","0",",0","17","","","","5","","-0.6",",0,15,","0",",,0,30,+","0",",,0,30,+","44.5",",,0,22,","29.4",",0,05,","228.1","0","122.7",",0","174.0",",,,0","","","0",",,,0","14.69",",0","20.94",",,,0","8.44",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1948-12","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","1189.2","0","2.0",",0","11",",0","9",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","9",",0","0",",0","19","","","","","","-11.1",",0,27,","0",",,0,31,+","0",",,0,31,+","23.9",",,0,29,","26.1",",0,15,","495.3","0","267.2",",0","97.8",",,,0","","","0",",,,0","9.78",",0","15.99",",,,0","3.56",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1949-01","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","2.5","0","2.5",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","13",",0","0",",0","13","","","","","","-2.2",",0,01,","0",",,0,31,+","0",",T,0,30,","7.1",",,0,30,","27.8",",0,11,+","667.7","0","172.4",",0","24.6",",,,0","","","0",",T,,0","12.85",",0","19.20",",,,0","6.50",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1949-02","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","5.9","0","3.4",",0","11",",0","8",",0","2",",0","0",",0","0",",0","0",",0","5",",0","0",",0","10",",0","0",",0","16","","","","4","","-2.8",",0,03,","0",",,0,28,+","0",",,0,28,+","50.5",",,0,19,","26.7",",0,15,+","840.3","0","172.6",",0","162.1",",,,0","","","0",",,,0","12.29",",0","18.41",",,,0","6.17",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1949-03","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","30.3","0","24.4",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","14",",0","0",",0","10","","","","2","","-5.0",",0,16,","0",",,0,31,+","0",",,0,31,+","9.9",",,0,25,","30.6",",0,27,","1030.6","0","190.3",",0","31.9",",,,0","","","0",",,,0","12.98",",0","20.30",",,,0","5.66",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1949-04","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","56.4","0","26.1",",0","10",",0","8",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","21",",0","0",",0","10","","","","4","","-1.1",",0,17,","0",",,0,30,+","0",",T,0,09,","33.0",",,0,29,","30.6",",0,23,","1109.1","0","78.5",",0","140.0",",,,0","","","0",",T,,0","16.59",",0","23.16",",,,0","10.02",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1949-05","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","192.8","0","136.4",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","14","","","","9","","10.0",",0,12,","0",",,0,31,+","0",",,0,31,+","36.1",",,0,09,","35.0",",0,23,","1112.7","0","3.6",",0","59.5",",,,0","","","0",",,,0","22.62",",0","29.83",",,,0","15.40",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1949-06","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","428.3","0","235.5",",0","13",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","8","","","","9","","14.4",",0,02,","0",",,0,30,+","0",",,0,30,+","9.9",",,0,04,","37.2",",0,27,","1112.7","0","0.0",",0","43.2",",,,0","","","0",",,,0","26.18",",0","32.09",",,,0","20.28",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1949-07","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","742.3","0","314.0",",0","13",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","8","","","","10","","20.0",",0,21,","0",",,0,31,+","0",",,0,31,+","59.9",",,0,30,","40.0",",0,28,","0.0","0","0.0",",0","136.2",",,,0","","","0",",,,0","28.46",",0","34.35",",,,0","22.58",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1949-08","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","996.6","0","254.3",",0","21",",0","14",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","19",",0","17","","","","22","","17.8",",0,21,","0",",,0,31,+","0",",,0,31,+","99.6",",,0,17,","35.0",",0,14,","0.0","0","0.0",",0","424.9",",,,0","","","0",",,,0","26.54",",0","31.79",",,,0","21.28",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1949-09","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","1135.8","0","139.2",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","8",",0","8","","","","5","","6.7",",0,25,","0",",,0,30,+","0",",,0,30,+","22.4",",,0,18,","35.0",",0,17,","8.6","0","8.6",",0","66.8",",,,0","","","0",",,,0","22.69",",0","28.26",",,,0","17.11",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1949-10","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","1209.6","0","73.8",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","17","","","","4","","6.7",",0,21,","0",",,0,31,+","0",",,0,31,+","47.2",",,0,26,","30.6",",0,22,","19.4","0","10.8",",0","60.5",",,,0","","","0",",,,0","20.36",",0","26.15",",,,0","14.57",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1949-11","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","1209.9","0","0.3",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","13",",0","0",",0","6","","","","1","","-3.9",",0,19,","0",",,0,30,+","0",",,0,30,+","12.4",",,0,01,","26.1",",0,12,","226.9","0","207.5",",0","25.6",",,,0","","","0",",,,0","11.43",",0","19.48",",,,0","3.37",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1949-12","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","1211.3","0","1.4",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","7",",0","0",",0","14","","","","","","-3.9",",0,06,+","0",",,0,31,+","0",",,0,31,+","23.1",",,0,14,","25.6",",0,13,","511.4","0","284.5",",0","41.3",",,,0","","","0",",,,0","9.20",",0","15.57",",,,0","2.83",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1950-01","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","12.0","0","12.0",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","17",",0","0",",0","15","","","","2","","-3.9",",0,08,","0",",,0,31,+","0",",,0,31,+","22.1",",,0,17,","27.2",",0,26,+","653.0","0","141.6",",0","70.4",",,,0","","","0",",,,0","14.15",",0","20.28",",,,0","8.02",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1950-02","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","15.3","0","3.3",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","7",",0","0",",0","6","","","","1","","-4.4",",0,18,","0",",,0,28,+","0",",,0,28,+","7.4",",,0,22,+","26.7",",0,01,","868.4","0","215.4",",0","28.5",",,,0","","","0",",,,0","10.76",",0","17.93",",,,0","3.59",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1950-03","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","25.6","0","10.3",",0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","7",",0","0",",0","9",",0","0",",0","10","","","","3","","-3.3",",0,10,","0",",,0,31,+","0",",T,0,30,+","29.7",",,0,07,","30.6",",0,27,","1105.2","0","236.8",",0","105.6",",,,0","","","0",",T,,0","11.03",",0","17.44",",,,0","4.61",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1950-04","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","71.2","0","45.6",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","21",",0","2",",0","4","","","","8","","-1.7",",0,16,","0",",,0,30,+","0",",T,0,27,","12.4",",,0,04,","32.8",",0,29,","1209.8","0","104.6",",0","34.7",",,,0","","","0",",T,,0","16.37",",0","24.08",",,,0","8.66",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1950-05","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","229.4","0","158.2",",0","10",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","9","","","","12","","10.0",",0,23,","0",",,0,31,+","0",",,0,31,+","83.3",",,0,28,","35.0",",0,26,+","1210.9","0","1.1",",0","113.1",",,,0","","","0",",,,0","23.40",",0","30.34",",,,0","16.46",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1950-06","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","488.4","0","259.0",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","7","","","","12","","12.2",",0,06,","0",",,0,30,+","0",",,0,30,+","41.9",",,0,03,","40.0",",0,27,","1210.9","0","0.0",",0","90.2",",,,0","","","0",",,,0","26.97",",0","33.21",",,,0","20.72",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1950-07","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","732.9","0","244.5",",0","16",",0","12",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","11","","","","16","","17.8",",0,08,","0",",,0,31,+","0",",T,0,21,","74.4",",,0,06,","35.0",",0,21,+","0.0","0","0.0",",0","299.5",",,,0","","","0",",T,,0","26.22",",0","31.48",",,,0","20.95",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1950-08","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","964.2","0","231.3",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","15","","","","13","","15.0",",0,09,","0",",,0,31,+","0",",T,0,23,","57.2",",,0,23,","37.2",",0,02,","0.0","0","0.0",",0","120.0",",,,0","","","0",",T,,0","25.79",",0","31.91",",,,0","19.68",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1950-09","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","1108.4","0","144.2",",0","8",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","9",",0","13","","","","4","","7.2",",0,26,","0",",,0,30,+","0",",,0,30,+","48.0",",,0,07,","33.9",",0,03,+","12.8","0","12.8",",0","164.2",",,,0","","","0",",,,0","22.72",",0","28.05",",,,0","17.38",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1950-10","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","1158.1","0","49.7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","15","","","","","","3.9",",0,14,","0",",,0,31,+","0",",,0,31,+","22.6",",,0,19,","31.7",",0,04,","33.7","0","20.9",",0","34.0",",,,0","","","0",",,,0","19.26",",0","25.89",",,,0","12.63",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1950-11","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","1167.8","0","9.7",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","13",",0","1",",0","10",",0","0",",0","6","","","","1","","-8.9",",0,26,+","0",",,0,30,+","0",",T,0,27,+","16.0",",,0,04,","31.1",",0,01,","291.0","0","257.3",",0","43.2",",,,0","","","0",",T,,0","10.08",",0","18.06",",,,0","2.10",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1950-12","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","1167.8","0","0.0",",0","12",",0","5",",0","0",",0","0",",0","0",",0","0",",0","21",",0","1",",0","1",",0","0",",0","10","","","","","","-8.3",",0,21,+","0",",T,0,28,","0",",T,0,28,+","24.4",",,0,28,","23.9",",0,02,","698.8","0","407.8",",0","89.4",",,,0","","","0",",T,,0","5.18",",0","11.29",",,,0","-0.93",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1951-01","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","0.0","0","0.0",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","3",",0","0",",0","8","","","","","","-7.8",",0,10,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,07,","23.9",",0,20,","1028.8","0","330.0",",0","38.2",",,,0","","","0",",,,0","7.69",",0","14.36",",,,0","1.01",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1951-02","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","1.9","0","1.9",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","10",",0","0",",0","11","","","","","","-7.8",",0,08,","0",",,0,28,+","0",",T,0,10,+","13.7",",,0,07,","27.2",",0,27,","1293.4","0","264.6",",0","36.1",",,,0","","","0",",T,,0","8.95",",0","16.92",",,,0","0.98",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1951-03","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","11.9","0","10.0",",0","12",",0","8",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","14",",0","0",",0","10","","","","","","-1.1",",0,14,","0",",,0,31,+","0",",,0,31,+","26.9",",,0,07,","30.0",",0,02,","1470.8","0","177.4",",0","123.4",",,,0","","","0",",,,0","12.93",",0","18.91",",,,0","6.95",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1951-04","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","36.1","0","24.2",",0","9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","12","","","","2","","1.7",",0,18,+","0",",,0,30,+","0",",T,0,02,","44.7",",,0,02,","31.7",",0,30,","1547.9","0","77.1",",0","123.6",",,,0","","","0",",T,,0","16.57",",0","23.42",",,,0","9.72",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1951-05","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","133.7","0","97.6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","3","","","","3","","6.1",",0,08,","0",",,0,31,+","0",",,0,31,+","4.1",",,0,26,","36.7",",0,22,","1554.6","0","6.7",",0","7.4",",,,0","","","0",",,,0","21.26",",0","29.61",",,,0","12.92",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1951-06","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","383.9","0","250.2",",0","10",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","19",",0","15","","","","17","","17.2",",0,11,+","0",",,0,30,+","0",",,0,30,+","30.5",",,0,09,","40.0",",0,03,","1554.6","0","0.0",",0","121.7",",,,0","","","0",",,,0","26.67",",0","33.13",",,,0","20.22",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1951-07","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","666.7","0","282.8",",0","15",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","9","","","","16","","12.2",",0,07,","0",",,0,31,+","0",",,0,31,+","48.3",",,0,16,","38.3",",0,14,","0.0","0","0.0",",0","207.1",",,,0","","","0",",,,0","27.46",",0","34.17",",,,0","20.74",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1951-08","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","962.7","0","296.0",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","11","","","","12","","15.0",",0,31,","0",",,0,31,+","0",",,0,31,+","15.7",",,0,16,","38.3",",0,22,+","0.0","0","0.0",",0","32.3",",,,0","","","0",",,,0","27.88",",0","34.56",",,,0","21.20",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1951-09","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","1139.0","0","176.3",",0","11",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","10",",0","22","","","","5","","11.7",",0,20,+","0",",,0,30,+","0",",,0,30,+","47.0",",,0,22,","36.1",",0,04,","1.1","0","1.1",",0","119.5",",,,0","","","0",",,,0","24.18",",0","29.94",",,,0","18.41",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1951-10","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","1212.8","0","73.8",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","4",",0","13","","","","","","3.9",",0,13,+","0",",,0,31,+","0",",,0,31,+","5.1",",,0,22,","35.6",",0,07,+","28.3","0","27.2",",0","17.0",",,,0","","","0",",,,0","19.84",",0","26.44",",,,0","13.24",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1951-11","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","1218.7","0","5.9",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","13",",0","0",",0","8",",0","0",",0","12","","","","1","","-8.3",",0,20,","0",",,0,30,+","0",",,0,30,+","31.8",",,0,02,","26.1",",0,14,","285.8","0","257.5",",0","58.8",",,,0","","","0",",,,0","9.95",",0","17.17",",,,0","2.73",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1951-12","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","1226.8","0","8.1",",0","13",",0","7",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","7",",0","0",",0","12","","","","","","-8.9",",0,28,+","0",",,0,31,+","0",",,0,31,+","22.9",",,0,20,","25.6",",0,08,","562.1","0","276.3",",0","95.6",",,,0","","","0",",,,0","9.68",",0","16.06",",,,0","3.30",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1952-01","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","2.5","0","2.5",",0","5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","6",",0","0",",0","11",",0","0",",0","8","","","","1","","-7.8",",0,31,","0",",,0,31,+","0",",,0,31,+","45.0",",,0,22,","26.1",",0,03,+","783.0","0","220.9",",0","88.0",",,,0","","","0",",,,0","11.29",",0","17.55",",,,0","5.03",",,,0","","","","","","","","","","","","","","","","","",""
