"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"KZ000035847","1966-03","45.983","61.067","60.0","IMENI SHAVCHEMKO, KZ","6",",I","1",",I","0",",I","","","","","","","9.6",",,I,21,","","","14.5",",,,I","",""
"KZ000035847","1966-04","45.983","61.067","60.0","IMENI SHAVCHEMKO, KZ","1",",I","0",",I","0",",I","","","","","","","1.4",",,I,15,","","","1.4",",,,I","",""
"KZ000035847","1966-05","45.983","61.067","60.0","IMENI SHAVCHEMKO, KZ","2",",I","0",",I","0",",I","","","","","","","0.8",",,I,02,","","","1.7",",,,I","",""
"KZ000035847","1966-06","45.983","61.067","60.0","IMENI SHAVCHEMKO, KZ","2",",I","0",",I","0",",I","","","","","","","0.8",",,I,14,","","","1.7",",,,I","",""
"KZ000035847","1966-07","45.983","61.067","60.0","IMENI SHAVCHEMKO, KZ","1",",I","0",",I","0",",I","","","","","","","1.6",",,I,19,","","","1.8",",,,I","",""
"KZ000035847","1966-08","45.983","61.067","60.0","IMENI SHAVCHEMKO, KZ","2",",I","1",",I","0",",I","","","","","","","10.2",",,I,07,","","","10.9",",,,I","",""
"KZ000035847","1966-09","45.983","61.067","60.0","IMENI SHAVCHEMKO, KZ","1",",I","0",",I","0",",I","","","","","","","0.6",",,I,25,","","","0.6",",,,I","",""
"KZ000035847","1966-10","45.983","61.067","60.0","IMENI SHAVCHEMKO, KZ","3",",I","3",",I","0",",I","","","","","","","7.1",",,I,30,","","","14.7",",,,I","",""
"KZ000035847","1966-11","45.983","61.067","60.0","IMENI SHAVCHEMKO, KZ","2",",I","0",",I","0",",I","","","","","","","1.1",",,I,05,","","","1.4",",,,I","",""
"KZ000035847","1966-12","45.983","61.067","60.0","IMENI SHAVCHEMKO, KZ","5",",I","1",",I","0",",I","","","","","","","6.4",",,I,05,","","","9.1",",,,I","",""
"KZ000035847","1967-01","45.983","61.067","60.0","IMENI SHAVCHEMKO, KZ","0",",I","0",",I","0",",I","","","","","","","0.2",",,I,21,","","","0.2",",,,I","",""
"KZ000035847","1967-02","45.983","61.067","60.0","IMENI SHAVCHEMKO, KZ","9",",I","1",",I","0",",I","","","","","","","4.4",",,I,14,","","","14.2",",,,I","",""
"KZ000035847","1967-03","45.983","61.067","60.0","IMENI SHAVCHEMKO, KZ","2",",I","0",",I","0",",I","","","","","","","0.6",",,I,12,+","","","1.8",",,,I","",""
"KZ000035847","1967-04","45.983","61.067","60.0","IMENI SHAVCHEMKO, KZ","1",",I","0",",I","0",",I","","","","","","","1.0",",,I,27,","","","1.0",",,,I","",""
"KZ000035847","1967-05","45.983","61.067","60.0","IMENI SHAVCHEMKO, KZ","4",",I","0",",I","0",",I","","","","","","","1.0",",,I,16,","","","2.5",",,,I","",""
"KZ000035847","1967-06","45.983","61.067","60.0","IMENI SHAVCHEMKO, KZ","3",",I","1",",I","0",",I","","","","","","","12.8",",,I,05,","","","13.8",",,,I","",""
"KZ000035847","1967-07","45.983","61.067","60.0","IMENI SHAVCHEMKO, KZ","3",",I","0",",I","0",",I","","","","","","","1.1",",,I,21,+","","","2.5",",,,I","",""
"KZ000035847","1967-08","45.983","61.067","60.0","IMENI SHAVCHEMKO, KZ","0",",I","0",",I","0",",I","","","","","","","0.0",",,I,31,+","","","0.0",",,,I","",""
"KZ000035847","1967-09","45.983","61.067","60.0","IMENI SHAVCHEMKO, KZ","3",",I","2",",I","0",",I","","","","","","","4.3",",,I,10,","","","9.3",",,,I","",""
"KZ000035847","1967-10","45.983","61.067","60.0","IMENI SHAVCHEMKO, KZ","5",",I","3",",I","0",",I","","","","","","","14.0",",,I,15,","","","32.0",",,,I","",""
"KZ000035847","1967-11","45.983","61.067","60.0","IMENI SHAVCHEMKO, KZ","2",",I","2",",I","0",",I","","","","","","","15.4",",,I,17,","","","19.6",",,,I","",""
"KZ000035847","1967-12","45.983","61.067","60.0","IMENI SHAVCHEMKO, KZ","3",",I","1",",I","0",",I","","","","","","","7.3",",,I,05,","","","10.8",",,,I","",""
