"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA0061587P6","1972-12","43.7833","-79.1833","130.0","TOR SCARBOROUGH COLLEGE, ON CA","","","0.0",",C","14",",C","11",",C","1",",C","4",",C","0",",C","29",",C","11",",C","0",",C","0",",C","-15.0",",C,29,+","152",",,C,15,","41.9",",,C,12,","10.0",",C,05,","","","651.0",",C","117.9",",,,C","330",",,,C","-2.67",",C","1.20",",,,C","-6.54",",,,C"
"CA0061587P6","1973-01","43.7833","-79.1833","130.0","TOR SCARBOROUGH COLLEGE, ON CA","0.0","C","0.0",",C","7",",C","7",",C","0",",C","1",",C","6",",C","28",",C","14",",C","0",",C","0",",C","-22.2",",C,31,","25",",,C,31,","10.2",",,C,03,","11.1",",C,18,","","","693.4",",C","42.6",",,,C","45",",,,C","-4.03",",C","-0.05",",,,C","-8.01",",,,C"
"CA0061587P6","1973-02","43.7833","-79.1833","130.0","TOR SCARBOROUGH COLLEGE, ON CA","0.0","C","0.0",",C","8",",C","6",",C","0",",C","5",",C","3",",C","26",",C","17",",C","0",",C","0",",C","-22.2",",C,17,","114",",,C,21,","11.4",",,C,21,","6.1",",C,01,","","","691.0",",C","32.4",",,,C","266",",,,C","-6.34",",C","-1.94",",,,C","-10.75",",,,C"
"CA0061587P6","1973-03","43.7833","-79.1833","130.0","TOR SCARBOROUGH COLLEGE, ON CA","0.0","C","0.0",",C","14",",C","12",",C","0",",C","1",",C","0",",C","13",",C","3",",C","0",",C","0",",C","-9.4",",C,01,","76",",,C,17,","22.9",",,C,11,","20.6",",C,15,","","","460.6",",C","136.1",",,,C","76",",,,C","3.47",",C","7.32",",,,C","-0.37",",,,C"
"CA0061587P6","1973-04","43.7833","-79.1833","130.0","TOR SCARBOROUGH COLLEGE, ON CA","0.0","C","0.0",",C","9",",C","7",",C","0",",C","0",",C","0",",C","11",",C","0",",C","2",",C","0",",C","-5.6",",C,14,","13",",,C,02,","21.3",",,C,27,","23.3",",C,21,","","","354.3",",C","68.9",",,,C","13",",,,C","6.52",",C","11.02",",,,C","2.02",",,,C"
"CA0061587P6","1973-05","43.7833","-79.1833","130.0","TOR SCARBOROUGH COLLEGE, ON CA","0.0","C","0.0",",C","17",",C","12",",C","0",",C","0",",C","0",",C","0",",C","0",",C","3",",C","0",",C","1.7",",C,17,","0",",,C,31,+","20.8",",,C,10,","22.8",",C,31,","","","233.6",",C","107.6",",,,C","0",",,,C","10.80",",C","15.24",",,,C","6.36",",,,C"
"CA0061587P6","1973-06","43.7833","-79.1833","130.0","TOR SCARBOROUGH COLLEGE, ON CA","40.4","C","40.4",",C","12",",C","8",",C","0",",C","0",",C","0",",C","0",",C","0",",C","24",",C","1",",C","6.7",",C,03,","0",",,C,30,+","13.0",",,C,28,","33.9",",C,11,","","","36.6",",C","60.4",",,,C","0",",,,C","18.46",",C","23.62",",,,C","13.30",",,,C"
"CA0061587P6","1973-07","43.7833","-79.1833","130.0","TOR SCARBOROUGH COLLEGE, ON CA","130.5","C","90.1",",C","7",",C","6",",C","0",",C","0",",C","0",",C","0",",C","0",",C","31",",C","2",",C","10.0",",C,18,+","0",",,C,31,+","19.6",",,C,31,","34.4",",C,08,","0.6","C","0.6",",C","60.0",",,,C","0",",,,C","21.22",",C","27.09",",,,C","15.36",",,,C"
"CA0061587P6","1973-08","43.7833","-79.1833","130.0","TOR SCARBOROUGH COLLEGE, ON CA","261.4","C","130.9",",C","7",",C","5",",C","0",",C","0",",C","0",",C","0",",C","0",",C","30",",C","5",",C","9.4",",C,23,+","0",",,C,31,+","14.7",",,C,09,","35.0",",C,30,+","6.7","C","6.1",",C","33.9",",,,C","0",",,,C","22.36",",C","27.94",",,,C","16.77",",,,C"
"CA0061587P6","1973-09","43.7833","-79.1833","130.0","TOR SCARBOROUGH COLLEGE, ON CA","305.8","C","44.4",",C","6",",C","4",",C","0",",C","0",",C","0",",C","2",",C","0",",C","17",",C","3",",C","0.0",",C,21,+","0",",,C,30,+","19.8",",,C,17,","32.2",",C,04,+","116.8","C","110.1",",C","42.1",",,,C","0",",,,C","16.14",",C","21.94",",,,C","10.35",",,,C"
"CA0061587P6","1973-10","43.7833","-79.1833","130.0","TOR SCARBOROUGH COLLEGE, ON CA","305.8","C","0.0",",C","12",",C","9",",C","1",",C","0",",C","0",",C","2",",C","0",",C","2",",C","0",",C","0.0",",C,21,+","0",",,C,31,+","38.1",",,C,28,","21.1",",C,13,+","345.3","C","228.5",",C","121.8",",,,C","0",",,,C","10.96",",C","15.54",",,,C","6.38",",,,C"
"CA0061587P6","1973-11","43.7833","-79.1833","130.0","TOR SCARBOROUGH COLLEGE, ON CA","305.8","C","0.0",",C","12",",C","9",",C","0",",C","0",",C","0",",C","10",",C","1",",C","0",",C","0",",C","-6.7",",C,10,","13",",,C,16,+","16.3",",,C,14,","16.1",",C,14,","762.2","C","416.9",",C","83.4",",,,C","29",",,,C","4.44",",C","7.46",",,,C","1.41",",,,C"
"CA0061587P6","1973-12","43.7833","-79.1833","130.0","TOR SCARBOROUGH COLLEGE, ON CA","305.8","C","0.0",",C","15",",C","9",",C","0",",C","6",",C","3",",C","25",",C","14",",C","0",",C","0",",C","-18.9",",C,24,","170",",,C,19,","18.3",",,C,13,","14.4",",C,03,","1430.2","C","668.0",",C","95.5",",,,C","479",",,,C","-3.21",",C","-0.36",",,,C","-6.07",",,,C"
