"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00165980","1893-01","30.3","-90.65","0.0","MAUREPAS, LA US","0.0","6","0.0",",6","3","3,6","2","3,6","1","3,6","0",",6","0",",6","16",",6","0",",6","10",",6","0",",6","","","","","-6.7",",6,21,+","0",",T,6,14,+","45.7","3,,6,18,","26.1",",6,31,","","","297.7",",6","53.5","3,,,6","0",",T,,6","8.73",",6","16.73",",,,6","0.73",",,,6"
"USC00165980","1893-02","30.3","-90.65","0.0","MAUREPAS, LA US","12.6","6","12.6","1,6","4",",6","3",",6","0",",6","0",",6","0","1,6","3","1,6","0","1,6","22","1,6","0","1,6","","","","","-1.1","1,6,18,+","0",",,6,28,+","14.0",",,6,25,","30.0","1,6,14,","","","96.0","1,6","29.5",",,,6","0",",,,6","15.24","1,6","24.27","1,,,6","6.21","1,,,6"
"USC00165980","1893-03","30.3","-90.65","0.0","MAUREPAS, LA US","40.6","6","28.0","2,6","8",",6","6",",6","3",",6","0",",6","0","1,6","3","1,6","0","1,6","21","1,6","0","1,6","","","","","-2.8","1,6,05,","0",",,6,31,+","65.3",",,6,16,","31.1","1,6,24,","","","108.8","1,6","151.5",",,,6","0",",,,6","15.48","2,6","22.69","1,,,6","8.27","1,,,6"
"USC00165980","1893-04","30.3","-90.65","0.0","MAUREPAS, LA US","168.8","6","128.2",",6","","","","","","","0",",6","0",",6","0",",6","0",",6","30",",6","4",",6","","","","","6.1",",6,21,","0",",,6,30,+","","","32.8",",6,04,","","","6.4",",6","","","0",",,,6","22.39",",6","29.38",",,,6","15.41",",,,6"
"USC00165980","1893-05","30.3","-90.65","0.0","MAUREPAS, LA US","356.0","6","187.2",",6","9",",6","9",",6","4",",6","0",",6","0",",6","0",",6","0",",6","31",",6","13",",6","","","","","10.0",",6,04,","0",",,6,31,+","44.5",",,6,09,","36.1",",6,27,","","","0.3",",6","206.3",",,,6","0",",,,6","24.36",",6","31.27",",,,6","17.45",",,,6"
"USC00165980","1893-06","30.3","-90.65","0.0","MAUREPAS, LA US","617.5","6","261.5",",6","8",",6","8",",6","3",",6","0",",6","0",",6","0",",6","0",",6","30",",6","20",",6","","","","","18.9",",6,15,+","0",",,6,30,+","50.8",",,6,19,","38.3",",6,27,","","","0.0",",6","163.1",",,,6","0",",,,6","27.05",",6","33.13",",,,6","20.97",",,,6"
"USC00165980","1893-07","30.3","-90.65","0.0","MAUREPAS, LA US","949.9","6","332.4",",6","8",",6","6",",6","2",",6","0",",6","0",",6","0",",6","0",",6","31",",6","30",",6","2","","","","20.6",",6,23,","0",",,6,31,+","43.9",",,6,26,","37.8",",6,09,","0.0","6","0.0",",6","145.3",",,,6","0",",,,6","29.05",",6","35.77",",,,6","22.34",",,,6"
"USC00165980","1893-08","30.3","-90.65","0.0","MAUREPAS, LA US","1236.2","6","286.3",",6","10",",6","10",",6","0",",6","0",",6","0",",6","0",",6","0",",6","31",",6","30",",6","1","","","","16.1",",6,22,","0",",,6,31,+","21.6",",,6,04,","36.1",",6,31,+","0.0","6","0.0",",6","130.9",",,,6","0",",,,6","27.57",",6","34.36",",,,6","20.77",",,,6"
"USC00165980","1893-09","30.3","-90.65","0.0","MAUREPAS, LA US","1469.8","6","233.6",",6","7",",6","7",",6","3",",6","0",",6","0",",6","0",",6","0",",6","30",",6","20",",6","1","","","","14.4",",6,18,","0",",,6,30,+","50.8",",,6,06,","36.7",",6,16,","0.0","6","0.0",",6","174.5",",,,6","0",",,,6","26.12",",6","32.47",",,,6","19.77",",,,6"
"USC00165980","1893-10","30.3","-90.65","0.0","MAUREPAS, LA US","1524.4","6","54.6",",6","3",",6","3",",6","0",",6","0",",6","0",",6","0",",6","0",",6","31",",6","2",",6","1","","","","2.2",",6,30,+","0",",,6,31,+","22.9",",,6,01,","32.2",",6,11,+","37.4","6","37.4",",6","33.5",",,,6","0",",,,6","18.89",",6","27.40",",,,6","10.37",",,,6"
"USC00165980","1893-11","30.3","-90.65","0.0","MAUREPAS, LA US","1531.3","6","6.9",",6","","","","","","","0",",6","0",",6","4",",6","0",",6","18",",6","0",",6","2","","","","-1.7",",6,15,","0",",,6,30,+","","","28.9",",6,22,+","163.5","6","126.1",",6","","","0",",,,6","14.36",",6","21.48",",,,6","7.24",",,,6"
"USC00165980","1893-12","30.3","-90.65","0.0","MAUREPAS, LA US","1538.8","6","7.5",",6","","","","","","","0",",6","0",",6","6",",6","0",",6","19",",6","0",",6","10","","","","-4.4",",6,05,","0",",,6,31,+","","","27.8",",6,25,","325.0","6","161.5",",6","","","0",",,,6","13.37",",6","20.44",",,,6","6.29",",,,6"
"USC00165980","1894-01","30.3","-90.65","0.0","MAUREPAS, LA US","13.9","6","13.9",",6","9",",6","7",",6","0",",6","0",",6","0",",6","6",",6","0",",6","16",",6","0",",6","3","","","","-6.1",",6,27,","0",",,6,31,+","17.8",",,6,29,","28.3",",6,06,","494.7","6","169.7",",6","63.4",",,,6","0",",,,6","13.31",",6","20.44",",,,6","6.17",",,,6"
"USC00165980","1894-02","30.3","-90.65","0.0","MAUREPAS, LA US","25.3","6","11.4","2,6","12",",6","10",",6","4",",6","0",",6","0","1,6","7","1,6","0","1,6","9","1,6","0","1,6","","","","","-5.0","1,6,16,","0",",T,6,24,","43.2",",,6,20,","28.9","1,6,03,","677.9","6","183.2","1,6","192.3",",,,6","0",",T,,6","11.84","2,6","17.91","1,,,6","5.77","1,,,6"
"USC00165980","1894-03","30.3","-90.65","0.0","MAUREPAS, LA US","85.1","6","59.8",",6","","","","","","","0",",6","0",",6","3",",6","0",",6","25",",6","0",",6","2","","","","-1.7",",6,27,","0",",,6,31,+","","","31.1",",6,20,","756.3","6","78.4",",6","","","0",",,,6","17.73",",6","23.99",",,,6","11.47",",,,6"
"USC00165980","1894-04","30.3","-90.65","0.0","MAUREPAS, LA US","188.3","6","103.2","1,6","6",",6","6",",6","2",",6","0",",6","0","1,6","0","1,6","0","1,6","29","1,6","4","1,6","","","","","6.7","1,6,06,","0",",,6,30,+","30.5",",,6,24,","33.3","1,6,15,","764.1","6","7.8","1,6","117.8",",,,6","0",",,,6","21.62","1,6","28.23","1,,,6","15.02","1,,,6"
"USC00165980","1894-05","30.3","-90.65","0.0","MAUREPAS, LA US","364.1","6","175.8",",6","4",",6","3",",6","0",",6","0",",6","0",",6","0",",6","0",",6","31",",6","16",",6","1","","","","5.6",",6,20,","0",",,6,31,+","16.5",",,6,15,","36.1",",6,30,","766.3","6","2.2",",6","35.3",",,,6","0",",,,6","23.93",",6","31.89",",,,6","15.97",",,,6"
"USC00165980","1894-06","30.3","-90.65","0.0","MAUREPAS, LA US","575.5","6","211.4",",6","","","","","","","0",",6","0",",6","0",",6","0",",6","30",",6","16",",6","","","","","11.7",",6,03,","0",",,6,30,+","","","37.8",",6,30,+","766.3","6","0.0",",6","","","0",",,,6","25.38",",6","32.26",",,,6","18.50",",,,6"
"USC00165980","1894-07","30.3","-90.65","0.0","MAUREPAS, LA US","826.6","6","251.1",",6","","","","","","","0",",6","0",",6","0",",6","0",",6","31",",6","21",",6","","","","","16.7",",6,11,","0",",,6,31,+","","","37.8",",6,03,+","0.0","6","0.0",",6","","","0",",,,6","26.43",",6","32.79",",,,6","20.07",",,,6"
"USC00165980","1894-08","30.3","-90.65","0.0","MAUREPAS, LA US","1106.2","6","279.6",",6","12",",6","10",",6","2",",6","0",",6","0",",6","0",",6","0",",6","31",",6","28",",6","","","","","17.8",",6,05,","0",",,6,31,+","36.3",",,6,18,","36.7",",6,12,","0.0","6","0.0",",6","156.3",",,,6","0",",,,6","27.35",",6","33.78",",,,6","20.93",",,,6"
"USC00165980","1894-09","30.3","-90.65","0.0","MAUREPAS, LA US","1341.1","6","234.9",",6","7",",6","5",",6","2",",6","0",",6","0",",6","0",",6","0",",6","30",",6","19",",6","","","10","","13.9",",6,30,+","0",",,6,30,+","50.8",",,6,08,","35.6",",6,02,","0.0","6","0.0",",6","118.3",",,,6","0",",,,6","26.16",",6","32.50",",,,6","19.83",",,,6"
"USC00165980","1894-10","30.3","-90.65","0.0","MAUREPAS, LA US","1411.1","6","70.0",",6","0",",6","0",",6","0",",6","0",",6","0",",6","0",",6","0",",6","31",",6","7",",6","2","","3","","2.8",",6,31,","0",",,6,31,+","0.0",",T,6,29,+","33.3",",6,02,","29.4","6","29.4",",6","0.0",",T,,6","0",",,,6","19.64",",6","28.73",",,,6","10.55",",,,6"
"USC00165980","1894-11","30.3","-90.65","0.0","MAUREPAS, LA US","1416.6","6","5.5",",6","3",",6","3",",6","1",",6","0",",6","0",",6","4",",6","0",",6","22",",6","0",",6","1","","3","","-3.9",",6,12,","0",",,6,30,+","26.2",",,6,02,","28.3",",6,23,","170.3","6","140.9",",6","42.5",",,,6","0",",,,6","13.82",",6","22.14",",,,6","5.50",",,,6"
"USC00165980","1894-12","30.3","-90.65","0.0","MAUREPAS, LA US","1431.4","6","14.8","3,6","5",",6","4",",6","1",",6","0",",6","0","3,6","6","3,6","0","3,6","16","3,6","0","3,6","2","","2","","-11.1","3,6,29,","0",",,6,31,+","50.8",",,6,11,","31.7","3,6,09,","326.3","6","156.0","3,6","97.0",",,,6","0",",,,6","13.29","3,6","20.89","3,,,6","5.69","3,,,6"
"USC00165980","1895-01","30.3","-90.65","0.0","MAUREPAS, LA US","2.5","6","2.5","1,6","11",",6","11",",6","3",",6","0",",6","0","1,6","10","1,6","0",",6","5",",6","0",",6","","","4","","-5.0","1,6,14,+","0",",T,6,09,","31.8",",,6,08,","26.7",",6,07,","580.0","6","253.7",",6","150.1",",,,6","0",",T,,6","9.98","1,6","16.11",",,,6","3.85","1,,,6"
"USC00165980","1895-02","30.3","-90.65","0.0","MAUREPAS, LA US","2.5","6","0.0","2,6","10",",6","10",",6","2",",6","3",",6","0","1,6","13","1,6","1","1,6","6","1,6","0","1,6","","","2","","-12.2","1,6,08,","178",",,6,14,","50.8",",,6,10,","25.6","1,6,28,","895.1","6","315.1","1,6","151.2",",,,6","305",",,,6","6.21","2,6","12.77","1,,,6","-0.34","1,,,6"
"USC00165980","1895-03","30.3","-90.65","0.0","MAUREPAS, LA US","40.9","6","38.4",",6","6",",6","6",",6","3",",6","0",",6","0",",6","2",",6","0",",6","22",",6","0",",6","","","3","","-1.7",",6,03,","0",",,6,31,+","44.5",",,6,30,","31.7",",6,15,","972.5","6","77.4",",6","122.5",",,,6","0",",,,6","17.07",",6","24.19",",,,6","9.95",",,,6"
"USC00165980","1895-04","30.3","-90.65","0.0","MAUREPAS, LA US","92.6","6","51.7","2,6","6",",6","2",",6","0",",6","0",",6","0","2,6","0","2,6","0","2,6","27","2,6","0","2,6","","","","","5.6","2,6,10,+","0",",,6,30,+","11.4",",,6,27,","31.1","2,6,30,+","995.0","6","22.5","2,6","18.8",",,,6","0",",,,6","19.38","2,6","26.70","2,,,6","12.05","2,,,6"
"USC00165980","1895-05","30.3","-90.65","0.0","MAUREPAS, LA US","263.5","6","170.9",",6","14",",6","11",",6","1",",6","0",",6","0",",6","0",",6","0",",6","31",",6","8",",6","","","13","","6.1",",6,13,","0",",,6,31,+","30.5",",,6,24,","33.3",",6,03,+","999.5","6","4.5",",6","160.8",",,,6","0",",,,6","23.70",",6","30.33",",,,6","17.08",",,,6"
"USC00165980","1895-06","30.3","-90.65","0.0","MAUREPAS, LA US","520.3","6","256.8",",6","15",",6","12",",6","3",",6","0",",6","0",",6","0",",6","0",",6","30",",6","24",",6","","","","","17.8",",6,11,+","0",",,6,30,+","41.9",",,6,05,","36.1",",6,23,","999.5","6","0.0",",6","222.4",",,,6","0",",,,6","26.89",",6","33.36",",,,6","20.43",",,,6"
"USC00165980","1895-07","30.3","-90.65","0.0","MAUREPAS, LA US","823.7","6","303.4","1,6","16",",6","14",",6","2",",6","0",",6","0","1,6","0","1,6","0","1,6","30","1,6","29","1,6","","","","","20.0","1,6,27,+","0",",,6,31,+","44.5",",,6,27,","37.8","1,6,18,","0.0","6","0.0","1,6","171.8",",,,6","0",",,,6","28.45","1,6","35.24","1,,,6","21.65","1,,,6"
"USC00165980","1895-08","30.3","-90.65","0.0","MAUREPAS, LA US","1119.4","6","295.7",",6","17",",6","13",",6","2",",6","0",",6","0",",6","0",",6","0",",6","31",",6","29",",6","","","","","20.0",",6,25,+","0",",,6,31,+","27.9",",,6,15,","36.1",",6,26,+","0.0","6","0.0",",6","190.1",",,,6","0",",,,6","27.87",",6","34.12",",,,6","21.62",",,,6"
"USC00165980","1895-09","30.3","-90.65","0.0","MAUREPAS, LA US","1395.0","6","275.6",",6","5",",6","5",",6","0",",6","0",",6","0",",6","0",",6","0",",6","30",",6","28",",6","","","","","5.6",",6,30,","0",",,6,30,+","21.8",",,6,11,","37.8",",6,18,+","0.0","6","0.0",",6","61.6",",,,6","0",",,,6","27.52",",6","34.69",",,,6","20.35",",,,6"
"USC00165980","1895-10","30.3","-90.65","0.0","MAUREPAS, LA US","1428.9","6","33.9","1,6","3",",6","3",",6","1",",6","0",",6","0","1,6","0","1,6","0",",6","28",",6","3",",6","","","","","3.3","1,6,10,","0",",,6,31,+","50.8",",,6,30,","33.3",",6,06,","34.4","6","34.4",",6","60.2",",,,6","0",",,,6","18.27","1,6","27.11",",,,6","9.43","1,,,6"
"USC00165980","1895-11","30.3","-90.65","0.0","MAUREPAS, LA US","1439.2","6","10.3",",6","5",",6","3",",6","0",",6","","","0",",6","4",",6","0",",6","17",",6","0",",6","","","","","-2.2",",6,27,+","","","20.3",",,6,24,","30.6",",6,08,","182.9","6","148.5",",6","42.1",",,,6","","","13.73",",6","21.24",",,,6","6.22",",,,6"
"USC00165980","1895-12","30.3","-90.65","0.0","MAUREPAS, LA US","1440.3","6","1.1","2,6","8",",6","5",",6","3",",6","0",",6","0","1,6","10","1,6","0","1,6","10","1,6","0","1,6","","","","","-6.1","1,6,31,+","0",",T,6,30,","44.5",",,6,29,","24.4","1,6,18,+","419.3","6","236.4","1,6","120.2",",,,6","0",",T,,6","10.30","2,6","17.77","1,,,6","2.84","1,,,6"
"USC00165980","1896-01","30.3","-90.65","0.0","MAUREPAS, LA US","","","","","6",",6","6",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","29.2",",,6,22,","","","","","","","69.2",",,,6","0",",,,6","","","","","",""
"USC00165980","1896-02","30.3","-90.65","0.0","MAUREPAS, LA US","","","0.0",",6","8",",6","6",",6","2",",6","0",",6","0",",6","4",",6","0",",6","10",",6","0",",6","","","","","-3.3",",6,18,","0",",,6,29,+","32.5",",,6,05,","25.0",",6,29,","","","162.3",",6","116.9",",,,6","0",",,,6","12.74",",6","19.90",",,,6","5.58",",,,6"
"USC00165980","1896-03","30.3","-90.65","0.0","MAUREPAS, LA US","","","31.4",",6","6",",6","5",",6","2",",6","0",",6","0",",6","2",",6","0",",6","19",",6","0",",6","","","","","-1.7",",6,20,","0",",,6,31,+","44.5",",,6,10,","31.1",",6,29,","","","119.6",",6","105.2",",,,6","0",",,,6","15.49",",6","21.98",",,,6","8.99",",,,6"
"USC00165980","1896-04","30.3","-90.65","0.0","MAUREPAS, LA US","","","","","4",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","","","","","63.5",",,6,14,","","","","","","","69.6",",,,6","","","","","","","",""
"USC00165980","1896-05","30.3","-90.65","0.0","MAUREPAS, LA US","","","232.4",",6","7",",6","4",",6","0",",6","0",",6","0",",6","0",",6","0",",6","31",",6","23",",6","","","","","13.3",",6,02,","0",",,6,31,+","6.4",",,6,29,+","37.8",",6,24,","","","0.0",",6","24.6",",,,6","0",",,,6","25.83",",6","33.68",",,,6","17.98",",,,6"
"USC00165980","1896-06","30.3","-90.65","0.0","MAUREPAS, LA US","","","","","11",",6","10",",6","3",",6","0",",6","","","","","0",",6","30",",6","21",",6","","","","","","","0",",,6,30,+","101.1",",,6,06,","37.8",",6,30,+","","","","","202.7",",,,6","0",",,,6","","","33.58",",,,6","",""
"USC00165980","1896-07","30.3","-90.65","0.0","MAUREPAS, LA US","","","","","6",",6","3",",6","0",",6","0",",6","","","","","0",",6","31",",6","31",",6","","","","","","","0",",,6,31,+","10.2",",,6,20,+","38.9",",6,31,+","","","","","27.8",",,,6","0",",,,6","","","36.23",",,,6","",""
"USC00165980","1896-08","30.3","-90.65","0.0","MAUREPAS, LA US","","","","","6",",6","4",",6","0",",6","0",",6","","","","","0",",6","31",",6","31",",6","","","","","","","0",",,6,31,+","10.2",",,6,25,+","38.9",",6,19,+","","","","","33.8",",,,6","0",",,,6","","","36.16",",,,6","",""
"USC00165980","1896-09","30.3","-90.65","0.0","MAUREPAS, LA US","","","207.6",",6","","","","","","","0",",6","0",",6","0",",6","0",",6","30",",6","17",",6","","","","","6.1",",6,29,","0",",,6,30,+","","","35.0",",6,19,+","","","2.5",",6","","","0",",,,6","25.17",",6","31.94",",,,6","18.41",",,,6"
"USC00165980","1896-10","30.3","-90.65","0.0","MAUREPAS, LA US","","","","","4",",6","4",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","51.6",",,6,27,","","","","","","","132.0",",,,6","0",",,,6","","","","","",""
"USC00165980","1896-11","30.3","-90.65","0.0","MAUREPAS, LA US","","","39.2","2,6","7",",6","7",",6","2",",6","0",",6","0","2,6","1","2,6","0","2,6","21","2,6","1","2,6","","","","","-1.7","2,6,09,","0",",,6,30,+","107.7",",,6,23,","32.2","2,6,11,","","","78.2","2,6","181.2",",,,6","0",",,,6","16.94","2,6","23.46","2,,,6","10.42","2,,,6"
