"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1TXGZ0016","2014-05","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","9",",N","7",",N","4",",N","59.7",",,N,27,","205.1",",,,N"
"US1TXGZ0016","2014-07","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","4",",N","3",",N","1",",N","36.8",",,N,04,","59.0",",,,N"
"US1TXGZ0016","2014-08","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","1",",N","1",",N","0",",N","17.8",",,N,29,","17.8",",,,N"
"US1TXGZ0016","2014-09","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","9",",N","8",",N","3",",N","40.9",",,N,27,","141.7",",,,N"
"US1TXGZ0016","2014-11","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","7","2,N","4","2,N","1","2,N","47.5","2,,N,06,","101.8","2,,,N"
"US1TXGZ0016","2015-04","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","9","4,N","7","4,N","3","4,N","40.1","4,,N,13,","168.4","1,a,,N"
"US1TXGZ0016","2015-05","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","20",",N","11",",N","4",",N","57.4",",,N,26,","247.7",",,,N"
"US1TXGZ0016","2015-10","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","6","4,N","3","4,N","2","4,N","116.6","4,,N,25,","187.3","4,,,N"
"US1TXGZ0016","2016-06","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","8",",N","5",",N","2",",N","59.7",",,N,01,","137.8",",,,N"
"US1TXGZ0016","2017-02","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","7","4,N","2","4,N","2","4,N","34.0","4,,N,20,","70.4","4,,,N"
"US1TXGZ0016","2017-08","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","10","3,N","6","3,N","4","3,N","171.5","3,,N,27,","357.6","3,,,N"
"US1TXGZ0016","2017-12","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","","","","","","","","","106.4","5,a,,N"
"US1TXGZ0016","2018-01","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","5","4,N","0","4,N","0","4,N","1.3","4,,N,28,","8.7","2,a,,N"
"US1TXGZ0016","2018-06","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","7","5,N","3","5,N","0","5,N","19.8","5,,N,20,","31.5","5,,,N"
"US1TXGZ0016","2018-07","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","4","2,N","3","2,N","1","2,N","63.2","2,,N,05,","76.2","2,,,N"
"US1TXGZ0016","2018-08","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","5","1,N","2","1,N","0","1,N","11.4","1,,N,13,","20.9","1,,,N"
"US1TXGZ0016","2018-12","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","","","","","","","","","88.8","5,a,,N"
"US1TXGZ0016","2019-01","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","10","4,N","7","4,N","0","4,N","16.0","4,,N,03,","64.0","4,,,N"
"US1TXGZ0016","2019-03","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","","","","","","","","","6.3","4,a,,N"
"US1TXGZ0016","2019-07","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","","","","","","","","","35.0","5,a,,N"
"US1TXGZ0016","2019-08","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","2","3,N","2","3,N","1","3,N","28.4","3,,N,25,","41.6","3,,,N"
"US1TXGZ0016","2019-09","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","","","","","","","","","73.9","4,a,,N"
"US1TXGZ0016","2020-01","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","13",",N","7",",N","0",",N","11.4",",,N,23,","48.6",",,,N"
"US1TXGZ0016","2020-04","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","12","2,N","6","2,N","2","2,N","31.0","2,,N,05,","83.5","2,,,N"
"US1TXGZ0016","2020-05","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","7",",N","6",",N","3",",N","74.2",",,N,13,","205.5",",,,N"
"US1TXGZ0016","2020-06","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","8","4,N","5","4,N","0","4,N","20.3","4,,N,26,","60.3","4,,,N"
"US1TXGZ0016","2020-09","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","9","4,N","5","4,N","2","4,N","29.7","4,,N,10,","95.3","4,,,N"
"US1TXGZ0016","2020-12","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","","","","","","","","","63.8","3,a,,N"
"US1TXGZ0016","2021-03","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","8","5,N","3","5,N","0","5,N","5.3","5,,N,23,","17.5","5,,,N"
"US1TXGZ0016","2021-05","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","15","3,N","10","3,N","5","3,N","120.9","3,,N,19,","374.7","3,,,N"
"US1TXGZ0016","2021-06","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","11",",N","6",",N","3",",N","44.2",",,N,01,","152.1",",,,N"
"US1TXGZ0016","2021-07","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","13","4,N","9","4,N","1","4,N","36.1","4,,N,06,","147.4","4,,,N"
"US1TXGZ0016","2021-09","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","2","5,N","2","5,N","1","5,N","61.0","5,,N,29,","65.6","5,,,N"
"US1TXGZ0016","2021-10","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","8","2,N","4","2,N","2","2,N","263.9","2,,N,14,","327.4","2,,,N"
"US1TXGZ0016","2021-11","29.465004","-97.726317","136.6","LEESVILLE 4.2 NE, TX US","5",",N","4",",N","0",",N","22.9",",,N,04,","47.9",",,,N"
