"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"RSM00029613","1936-01","55.3","79.617","140.0","UBINSKOE, RS","7",",I","1",",I","0",",I","","","","","","","","","","","4.2",",,I,24,","","","7.9",",,,I","",""
"RSM00029613","1936-02","55.3","79.617","140.0","UBINSKOE, RS","4",",I","1",",I","0",",I","","","","","","","","","","","3.1",",,I,10,","","","7.1",",,,I","",""
"RSM00029613","1936-03","55.3","79.617","140.0","UBINSKOE, RS","8",",I","2",",I","0",",I","","","","","","","","","","","4.9",",,I,23,","","","12.4",",,,I","",""
"RSM00029613","1936-04","55.3","79.617","140.0","UBINSKOE, RS","7",",I","2",",I","0",",I","","","","","","","","","","","4.0",",,I,14,","","","10.4",",,,I","",""
"RSM00029613","1936-05","55.3","79.617","140.0","UBINSKOE, RS","10",",I","1",",I","0",",I","","","","","","","","","","","5.4",",,I,27,","","","13.5",",,,I","",""
"RSM00029613","1936-06","55.3","79.617","140.0","UBINSKOE, RS","8",",I","1",",I","0",",I","","","","","","","","","","","3.2",",,I,16,","","","14.0",",,,I","",""
"RSM00029613","1936-07","55.3","79.617","140.0","UBINSKOE, RS","13",",I","8",",I","0",",I","","","","","","","","","","","16.6",",,I,31,","","","66.4",",,,I","",""
"RSM00029613","1936-08","55.3","79.617","140.0","UBINSKOE, RS","12",",I","6",",I","0",",I","","","","","","","","","","","7.8",",,I,22,","","","44.5",",,,I","",""
"RSM00029613","1936-09","55.3","79.617","140.0","UBINSKOE, RS","10",",I","5",",I","1",",I","","","","","","","","","","","30.5",",,I,08,","","","58.0",",,,I","",""
"RSM00029613","1936-10","55.3","79.617","140.0","UBINSKOE, RS","10",",I","0",",I","0",",I","","","","","","","","","","","2.2",",,I,27,","","","8.5",",,,I","",""
"RSM00029613","1936-11","55.3","79.617","140.0","UBINSKOE, RS","15",",I","3",",I","0",",I","","","","","","","","","","","6.8",",,I,07,","","","22.8",",,,I","",""
"RSM00029613","1936-12","55.3","79.617","140.0","UBINSKOE, RS","11",",I","1",",I","0",",I","","","","","","","","","","","2.7",",,I,28,","","","9.0",",,,I","",""
"RSM00029613","1937-01","55.3","79.617","140.0","UBINSKOE, RS","10",",I","0",",I","0",",I","","","","","","","","","","","2.3",",,I,07,","","","9.4",",,,I","",""
"RSM00029613","1937-02","55.3","79.617","140.0","UBINSKOE, RS","7",",I","1",",I","0",",I","","","","","","","","","","","5.4",",,I,14,","","","10.1",",,,I","",""
"RSM00029613","1937-03","55.3","79.617","140.0","UBINSKOE, RS","7",",I","0",",I","0",",I","","","","","","","","","","","1.6",",,I,10,","","","7.2",",,,I","",""
"RSM00029613","1937-04","55.3","79.617","140.0","UBINSKOE, RS","12",",I","2",",I","0",",I","","","","","","","","","","","4.6",",,I,30,","","","15.5",",,,I","",""
"RSM00029613","1937-05","55.3","79.617","140.0","UBINSKOE, RS","10",",I","2",",I","0",",I","","","","","","","","","","","4.4",",,I,06,","","","18.6",",,,I","",""
"RSM00029613","1937-06","55.3","79.617","140.0","UBINSKOE, RS","12",",I","10",",I","1",",I","","","","","","","","","","","25.6",",,I,11,","","","73.8",",,,I","",""
"RSM00029613","1937-07","55.3","79.617","140.0","UBINSKOE, RS","10",",I","4",",I","1",",I","","","","","","","","","","","39.8",",,I,03,","","","60.5",",,,I","",""
"RSM00029613","1937-08","55.3","79.617","140.0","UBINSKOE, RS","10",",I","3",",I","0",",I","","","","","","","","","","","11.7",",,I,08,","","","26.8",",,,I","",""
"RSM00029613","1937-09","55.3","79.617","140.0","UBINSKOE, RS","9",",I","4",",I","0",",I","","","","","","","","","","","5.9",",,I,13,","","","30.2",",,,I","",""
"RSM00029613","1937-10","55.3","79.617","140.0","UBINSKOE, RS","13",",I","7",",I","0",",I","","","","","","","","","","","16.7",",,I,22,","","","52.4",",,,I","",""
"RSM00029613","1937-11","55.3","79.617","140.0","UBINSKOE, RS","10",",I","4",",I","0",",I","","","","","","","","","","","3.3",",,I,02,","","","16.8",",,,I","",""
"RSM00029613","1937-12","55.3","79.617","140.0","UBINSKOE, RS","9",",I","2",",I","0",",I","","","","","","","","","","","5.6",",,I,11,","","","11.9",",,,I","",""
"RSM00029613","1938-01","55.3","79.617","140.0","UBINSKOE, RS","6",",I","1",",I","0",",I","","","","","","","","","","","3.6",",,I,12,","","","7.7",",,,I","",""
"RSM00029613","1938-02","55.3","79.617","140.0","UBINSKOE, RS","11",",I","1",",I","0",",I","","","","","","","","","","","2.6",",,I,19,","","","11.9",",,,I","",""
"RSM00029613","1938-03","55.3","79.617","140.0","UBINSKOE, RS","7",",I","1",",I","0",",I","","","","","","","","","","","5.3",",,I,16,","","","12.2",",,,I","",""
"RSM00029613","1938-04","55.3","79.617","140.0","UBINSKOE, RS","8",",I","0",",I","0",",I","","","","","","","","","","","2.4",",,I,14,","","","8.3",",,,I","",""
"RSM00029613","1938-05","55.3","79.617","140.0","UBINSKOE, RS","14",",I","8",",I","0",",I","","","","","","","","","","","9.7",",,I,01,","","","56.6",",,,I","",""
"RSM00029613","1938-06","55.3","79.617","140.0","UBINSKOE, RS","21",",I","11",",I","0",",I","","","","","","","","","","","17.4",",,I,16,","","","82.8",",,,I","",""
"RSM00029613","1938-07","55.3","79.617","140.0","UBINSKOE, RS","20",",I","10",",I","1",",I","","","","","","","","","","","28.0",",,I,03,","","","133.0",",,,I","",""
"RSM00029613","1938-08","55.3","79.617","140.0","UBINSKOE, RS","7",",I","4",",I","0",",I","","","","","","","","","","","19.2",",,I,11,","","","40.1",",,,I","",""
"RSM00029613","1938-09","55.3","79.617","140.0","UBINSKOE, RS","13",",I","6",",I","0",",I","","","","","","","","","","","9.6",",,I,09,","","","54.2",",,,I","",""
"RSM00029613","1938-10","55.3","79.617","140.0","UBINSKOE, RS","18",",I","4",",I","0",",I","","","","","","","","","","","4.8",",,I,04,","","","27.8",",,,I","",""
"RSM00029613","1938-11","55.3","79.617","140.0","UBINSKOE, RS","10",",I","3",",I","0",",I","","","","","","","","","","","4.4",",,I,23,","","","19.9",",,,I","",""
