"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00346065","2001-06","36.29472","-97.01972","286.5","MORRISON, OK US","4",",0","4",",0","0",",0","0","1,0","0",",0","","","0","1,,0,30,+","0",",,0,30,+","17.3",",,0,15,","33.9",",,,0","0",",,,0"
"USC00346065","2001-07","36.29472","-97.01972","286.5","MORRISON, OK US","2",",0","1",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","13.2",",,0,29,","14.0",",,,0","0",",,,0"
"USC00346065","2001-08","36.29472","-97.01972","286.5","MORRISON, OK US","8",",0","2",",0","1",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","30.7",",,0,16,","43.7",",,,0","0",",,,0"
"USC00346065","2001-09","36.29472","-97.01972","286.5","MORRISON, OK US","5",",0","4",",0","1",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","26.2",",,0,18,","65.1",",,,0","0",",,,0"
"USC00346065","2001-10","36.29472","-97.01972","286.5","MORRISON, OK US","1",",0","1",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","2.5",",,0,10,","2.5",",,,0","0",",,,0"
"USC00346065","2001-11","36.29472","-97.01972","286.5","MORRISON, OK US","7",",0","5",",0","1",",0","1","2,0","1",",0","","","51","2,,0,28,","51",",,0,28,","56.4",",,0,03,","92.6",",,,0","51",",,,0"
"USC00346065","2001-12","36.29472","-97.01972","286.5","MORRISON, OK US","4",",0","4",",0","0",",0","0",",0","0",",0","","","0",",T,0,31,","0",",T,0,31,","5.8",",,0,17,","17.4",",,,0","0",",T,,0"
"USC00346065","2002-01","36.29472","-97.01972","286.5","MORRISON, OK US","3",",0","3",",0","2",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","40.6",",,0,31,","82.0",",,,0","0",",,,0"
"USC00346065","2002-02","36.29472","-97.01972","286.5","MORRISON, OK US","4",",0","3",",0","0",",0","0","3,0","2",",0","","","0","3,,0,28,+","76",",,0,06,+","8.9",",,0,19,","26.5",",,,0","152",",,,0"
"USC00346065","2002-03","36.29472","-97.01972","286.5","MORRISON, OK US","5",",0","5",",0","0",",0","0",",0","1",",0","","","0",",,0,31,+","51",",,0,02,","19.1",",,0,19,","46.5",",,,0","51",",,,0"
