"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKM00003862","1973-02","50.78","-1.843","11.6","BOURNEMOUTH, UK","","","6","5,S","1","5,S","0","5,S","","","","","0","2,S","0","2,S","0","2,S","","","6.1","5,,S,12,","14.0","2,S,08,","","","","","10.4","5,,,S","","","8.77","2,,,S","",""
"UKM00003862","1973-03","50.78","-1.843","11.6","BOURNEMOUTH, UK","","","6","2,S","3","2,S","0","2,S","","","","","0","1,S","0","1,S","0","1,S","","","11.9","2,,S,02,","15.0","1,S,19,","","","","","25.5","2,,,S","","","10.93","1,,,S","",""
"UKM00003862","1973-04","50.78","-1.843","11.6","BOURNEMOUTH, UK","","","8","5,S","3","5,S","0","5,S","","","","","0","3,S","0","3,S","0","3,S","","","10.9","5,,S,21,","17.0","3,S,25,+","","","","","26.3","5,,,S","","","12.30","3,,,S","",""
"UKM00003862","1973-05","50.78","-1.843","11.6","BOURNEMOUTH, UK","","","16","2,S","11","2,S","0","2,S","0","3,S","2","3,S","0","3,S","2","3,S","0","3,S","-1.0","3,S,02,","10.9","2,,S,04,","23.0","3,S,26,","","","","","69.5","2,,,S","11.43","6,S","15.79","3,,,S","7.07","3,,,S"
"UKM00003862","1973-06","50.78","-1.843","11.6","BOURNEMOUTH, UK","","","8","1,S","6","1,S","0","1,S","","","","","0","3,S","11","3,S","0","3,S","","","19.1","1,,S,19,","25.0","3,S,23,","","","","","57.4","1,,,S","","","20.15","3,,,S","",""
"UKM00003862","1973-07","50.78","-1.843","11.6","BOURNEMOUTH, UK","","","9","1,S","2","1,S","0","1,S","","","","","0","2,S","9","2,S","0","2,S","","","12.2","1,,S,15,","27.0","2,S,05,","","","","","27.1","1,,,S","","","20.72","2,,,S","",""
"UKM00003862","1973-08","50.78","-1.843","11.6","BOURNEMOUTH, UK","","","9","4,S","4","4,S","0","4,S","","","","","0","3,S","16","3,S","0","3,S","","","18.0","4,,S,05,","31.0","3,S,15,","","","","","40.4","4,,,S","","","22.75","3,,,S","",""
"UKM00003862","1973-09","50.78","-1.843","11.6","BOURNEMOUTH, UK","","","13","2,S","7","2,S","0","2,S","","","","","0","3,S","8","3,S","0","3,S","","","9.9","2,,S,18,","27.0","3,S,08,","","","","","47.3","2,,,S","","","19.74","3,,,S","",""
"UKM00003862","1973-10","50.78","-1.843","11.6","BOURNEMOUTH, UK","","","11","4,S","3","4,S","0","4,S","","","","","0","4,S","0","4,S","0","4,S","","","11.4","4,,S,15,","19.0","4,S,06,+","","","","","27.2","4,,,S","","","14.37","4,,,S","",""
"UKM00003862","1973-11","50.78","-1.843","11.6","BOURNEMOUTH, UK","","","11","2,S","5","2,S","0","2,S","","","","","","","","","","","","","10.9","2,,S,04,","","","","","","","30.6","2,,,S","","","","","",""
"UKM00003862","1973-12","50.78","-1.843","11.6","BOURNEMOUTH, UK","","","13","5,S","6","5,S","0","5,S","","","","","","","","","","","","","13.0","5,,S,20,","","","","","","","49.7","5,,,S","","","","","",""
"UKM00003862","1974-01","50.78","-1.843","11.6","BOURNEMOUTH, UK","","","20","2,S","14","2,S","0","2,S","","","","","","","","","","","","","16.0","2,,S,06,","","","","","","","115.6","2,,,S","","","","","",""
"UKM00003862","1974-02","50.78","-1.843","11.6","BOURNEMOUTH, UK","","","","","","","","","","","","","0","5,S","0","5,S","0","5,S","","","","","12.0","5,S,21,+","","","","","","","","","9.87","5,,,S","",""
"UKM00003862","1974-03","50.78","-1.843","11.6","BOURNEMOUTH, UK","","","13","2,S","5","2,S","0","2,S","","","","","0","4,S","0","4,S","0","4,S","","","17.3","2,,S,01,","18.0","4,S,25,","","","","","51.1","2,,,S","","","10.59","4,,,S","",""
"UKM00003862","1974-04","50.78","-1.843","11.6","BOURNEMOUTH, UK","","","4","5,S","0","5,S","0","5,S","","","","","0","1,S","0","1,S","0","1,S","","","2.3","5,,S,26,","21.0","1,S,04,","","","","","4.9","5,,,S","","","14.10","1,,,S","",""
"UKM00003862","1974-05","50.78","-1.843","11.6","BOURNEMOUTH, UK","","","11","2,S","4","2,S","0","2,S","","","","","0",",S","1",",S","0",",S","","","7.1","2,,S,23,+","22.0",",S,27,","","","","","29.6","2,,,S","","","15.90",",,,S","",""
"UKM00003862","1974-06","50.78","-1.843","11.6","BOURNEMOUTH, UK","","","11","3,S","6","3,S","0","3,S","","","","","0","1,S","6","1,S","0","1,S","","","16.0","3,,S,27,+","25.0","1,S,21,+","","","","","60.8","3,,,S","","","19.28","1,,,S","",""
"UKM00003862","1974-07","50.78","-1.843","11.6","BOURNEMOUTH, UK","","","12","2,S","4","2,S","1","2,S","","","","","0","1,S","4","1,S","0","1,S","","","31.0","2,,S,16,","24.0","1,S,20,","","","","","66.6","2,,,S","","","19.87","1,,,S","",""
"UKM00003862","1974-08","50.78","-1.843","11.6","BOURNEMOUTH, UK","","","10","5,S","5","5,S","0","5,S","","","","","0","1,S","5","1,S","0","1,S","","","19.1","5,,S,26,","23.0","1,S,22,+","","","","","56.0","5,,,S","","","20.17","1,,,S","",""
"UKM00003862","1974-09","50.78","-1.843","11.6","BOURNEMOUTH, UK","","","20","2,S","12","2,S","2","2,S","","","","","0","1,S","0","1,S","0","1,S","","","48.0","2,,S,05,","20.0","1,S,12,+","","","","","171.9","2,,,S","","","16.48","1,,,S","",""
"UKM00003862","1974-10","50.78","-1.843","11.6","BOURNEMOUTH, UK","","","13","3,S","4","3,S","0","3,S","","","","","0",",S","0",",S","0",",S","","","13.0","3,,S,18,","14.0",",S,26,+","","","","","41.0","3,,,S","","","11.84",",,,S","",""
"UKM00003862","1974-11","50.78","-1.843","11.6","BOURNEMOUTH, UK","","","25","1,S","14","1,S","0","1,S","","","","","0","2,S","0","2,S","0","2,S","","","21.1","1,,S,14,","13.0","2,S,15,+","","","","","154.3","1,,,S","","","10.89","2,,,S","",""
"UKM00003862","1974-12","50.78","-1.843","11.6","BOURNEMOUTH, UK","","","15","1,S","4","1,S","0","1,S","","","","","","","","","","","","","17.0","1,,S,25,","","","","","","","46.1","1,,,S","","","","","",""
"UKM00003862","1975-01","50.78","-1.843","11.6","BOURNEMOUTH, UK","","","21","3,S","8","3,S","1","3,S","","","","","","","","","","","","","25.9","3,,S,27,","","","","","","","100.9","3,,,S","","","","","",""
"UKM00003862","1975-02","50.78","-1.843","11.6","BOURNEMOUTH, UK","","","6","2,S","4","2,S","0","2,S","","","","","0","1,S","0","1,S","0","1,S","","","5.1","2,,S,12,","13.0","1,S,17,+","","","","","18.3","2,,,S","","","9.52","1,,,S","",""
"UKM00003862","1975-03","50.78","-1.843","11.6","BOURNEMOUTH, UK","","","18",",S","11",",S","0",",S","","","","","0","1,S","0","1,S","0","1,S","","","11.9",",,S,27,+","12.0","1,S,07,+","","","","","82.7",",,,S","","","8.83","1,,,S","",""
