"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00048175","1958-11","40.5","-121.85","1083.9","SHINGLETOWN 2 E, CA US","2",",0","2",",0","1",",0","","","0","1,0","","","","","0","1,,0,30,+","35.6",",,0,14,","53.4",",,,0","0","1,,,0"
"USC00048175","1958-12","40.5","-121.85","1083.9","SHINGLETOWN 2 E, CA US","5",",0","5",",0","0",",0","","","0","5,0","","","","","0","5,,0,31,+","20.3",",,0,27,+","71.0",",,,0","0","5,,,0"
"USC00048175","1959-01","40.5","-121.85","1083.9","SHINGLETOWN 2 E, CA US","14",",0","12",",0","2",",0","3",",0","1",",0","","","102",",,0,05,","102",",,0,05,","36.8",",,0,28,","214.9",",,,0","102",",,,0"
"USC00048175","1959-02","40.5","-121.85","1083.9","SHINGLETOWN 2 E, CA US","11",",0","11",",0","3",",0","7","3,0","6",",0","","","152","3,,0,21,","152",",,0,21,","55.9",",,0,16,","179.0",",,,0","342",",,,0"
"USC00048175","1959-03","40.5","-121.85","1083.9","SHINGLETOWN 2 E, CA US","6",",0","6",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","17.8",",,0,24,","55.9",",,,0","0",",,,0"
"USC00048175","1959-04","40.5","-121.85","1083.9","SHINGLETOWN 2 E, CA US","3",",0","3",",0","1",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","32.0",",,0,26,","39.6",",,,0","0",",,,0"
"USC00048175","1959-05","40.5","-121.85","1083.9","SHINGLETOWN 2 E, CA US","6",",0","6",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","10.2",",,0,15,","29.1",",,,0","0",",,,0"
"USC00048175","1959-06","40.5","-121.85","1083.9","SHINGLETOWN 2 E, CA US","0",",0","0",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00048175","1959-07","40.5","-121.85","1083.9","SHINGLETOWN 2 E, CA US","0",",0","0",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00048175","1959-08","40.5","-121.85","1083.9","SHINGLETOWN 2 E, CA US","1",",0","1",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","5.1",",,0,20,","5.1",",,,0","0",",,,0"
"USC00048175","1959-09","40.5","-121.85","1083.9","SHINGLETOWN 2 E, CA US","4",",0","4",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","24.1",",,0,18,","34.2",",,,0","0",",,,0"
"USC00048175","1959-11","40.5","-121.85","1083.9","SHINGLETOWN 2 E, CA US","0",",0","0",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00048175","1959-12","40.5","-121.85","1083.9","SHINGLETOWN 2 E, CA US","2","2,0","2","2,0","0","2,0","1",",0","1",",0","","","51",",,0,13,","38",",,0,13,","3.8","2,,0,13,","55.8",",a,,0","38",",,,0"
"USC00048175","1960-01","40.5","-121.85","1083.9","SHINGLETOWN 2 E, CA US","15",",0","12",",0","0",",0","","","3",",0","","","","","127",",,0,12,","24.1",",,0,08,","167.1",",,,0","306",",,,0"
"USC00048175","1960-02","40.5","-121.85","1083.9","SHINGLETOWN 2 E, CA US","13",",0","12",",0","4",",0","","","1",",0","","","","","127",",,0,10,","67.3",",,0,08,","259.2",",,,0","153",",,,0"
"USC00048175","1960-03","40.5","-121.85","1083.9","SHINGLETOWN 2 E, CA US","10",",0","10",",0","3",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","39.4",",,0,04,","177.8",",,,0","0",",,,0"
