"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MLM00061235","1998-12","15.117","-10.567","100.0","YELIMANE, ML","","","","","0","4,S","0","4,S","0","3,S","28","3,S","19","3,S","12.7","4,S,31,","38.5","3,S,02,","","","","","27.08","6,S","33.51","3,,,S","20.66","4,,,S"
"MLM00061235","1999-11","15.117","-10.567","100.0","YELIMANE, ML","","","","","0","3,S","0","3,S","","","","","","","19.7","3,S,11,","","","","","","","","","","","23.40","3,,,S"
"MLM00061235","2000-03","15.117","-10.567","100.0","YELIMANE, ML","","","","","0","5,S","0","5,S","","","","","","","23.2","5,S,16,","","","","","","","","","","","27.18","5,,,S"
"MLM00061235","2002-05","15.117","-10.567","100.0","YELIMANE, ML","","","","","","","","","0","4,S","27","4,S","27","4,S","","","47.5","4,S,14,","","","","","","","42.98","4,,,S","",""
"MLM00061235","2002-06","15.117","-10.567","100.0","YELIMANE, ML","","","","","","","","","0","3,S","27","3,S","26","3,S","","","47.0","3,S,03,","","","","","","","40.80","3,,,S","",""
"MLM00061235","2002-11","15.117","-10.567","100.0","YELIMANE, ML","","","","","0","5,S","0","5,S","","","","","","","22.0","5,S,06,","","","","","","","","","","","25.38","5,,,S"
"MLM00061235","2003-03","15.117","-10.567","100.0","YELIMANE, ML","","","","","0","4,S","0","4,S","0","5,S","26","5,S","26","5,S","23.4","4,S,10,","43.0","5,S,31,","","","","","33.65","8,S","39.67","5,,,S","27.62","4,,,S"
"MLM00061235","2003-04","15.117","-10.567","100.0","YELIMANE, ML","","","","","0","2,S","0","2,S","0","5,S","25","5,S","25","5,S","25.0","2,S,06,","46.8","5,S,27,","","","","","36.20","6,S","42.62","5,,,S","29.78","2,,,S"
"MLM00061235","2003-05","15.117","-10.567","100.0","YELIMANE, ML","","","","","","","","","0","4,S","27","4,S","27","4,S","","","46.5","4,S,20,","","","","","","","43.06","4,,,S","",""
"MLM00061235","2003-12","15.117","-10.567","100.0","YELIMANE, ML","","","","","","","","","0","3,S","28","3,S","23","3,S","","","38.0","3,S,10,+","","","","","","","34.21","3,,,S","",""
"MLM00061235","2004-01","15.117","-10.567","100.0","YELIMANE, ML","","","","","","","","","0","2,S","29","2,S","20","2,S","","","37.0","2,S,14,+","","","","","","","32.72","2,,,S","",""
"MLM00061235","2004-02","15.117","-10.567","100.0","YELIMANE, ML","","","","","0","4,S","0","4,S","0","2,S","27","2,S","26","2,S","20.0","4,S,01,","42.0","2,S,25,+","","","","","30.76","6,S","37.31","2,,,S","24.22","4,,,S"
"MLM00061235","2004-03","15.117","-10.567","100.0","YELIMANE, ML","","","378.0","5,S","0","5,S","0","5,S","0","1,S","30","1,S","28","1,S","18.0","5,S,05,","42.0","1,S,22,","","","0.0","1,S","32.62","5,S","38.96","1,,,S","26.29","5,,,S"
"MLM00061235","2004-09","15.117","-10.567","100.0","YELIMANE, ML","","","","","","","","","0","5,S","25","5,S","25","5,S","","","41.0","5,S,30,","","","","","","","35.99","5,,,S","",""
"MLM00061235","2004-10","15.117","-10.567","100.0","YELIMANE, ML","","","","","","","","","0","5,S","26","5,S","26","5,S","","","41.7","5,S,26,+","","","","","","","39.57","5,,,S","",""
"MLM00061235","2009-01","15.117","-10.567","100.0","YELIMANE, ML","","","","","","","","","0",",S","31",",S","10",",S","","","37.0",",S,29,+","","","","","","","30.94",",,,S","",""
"MLM00061235","2009-02","15.117","-10.567","100.0","YELIMANE, ML","","","","","","","","","0","2,S","26","2,S","25","2,S","","","40.6","2,S,14,","","","","","","","37.30","2,,,S","",""
"MLM00061235","2009-03","15.117","-10.567","100.0","YELIMANE, ML","","","","","","","","","0","2,S","29","2,S","29","2,S","","","43.7","2,S,24,","","","","","","","40.37","2,,,S","",""
"MLM00061235","2009-04","15.117","-10.567","100.0","YELIMANE, ML","","","","","","","","","0",",S","30",",S","30",",S","","","45.4",",S,30,","","","","","","","42.32",",,,S","",""
"MLM00061235","2009-05","15.117","-10.567","100.0","YELIMANE, ML","","","491.0","5,S","0","5,S","0","5,S","0",",S","31",",S","31",",S","23.0","5,S,12,","46.7",",S,22,","","","0.0",",S","37.19","5,S","43.79",",,,S","30.58","5,,,S"
"MLM00061235","2009-06","15.117","-10.567","100.0","YELIMANE, ML","","","","","","","","","0","2,S","28","2,S","27","2,S","","","46.0","2,S,02,","","","","","","","40.22","2,,,S","",""
"MLM00061235","2009-09","15.117","-10.567","100.0","YELIMANE, ML","","","","","","","","","0","5,S","25","5,S","25","5,S","","","37.8","5,S,09,","","","","","","","34.92","5,,,S","",""
"MLM00061235","2009-11","15.117","-10.567","100.0","YELIMANE, ML","","","","","0","4,S","0","4,S","0","5,S","25","5,S","25","5,S","22.0","4,S,29,+","39.8","5,S,17,","","","","","30.66","9,S","36.85","5,,,S","24.47","4,,,S"
