"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00244016","1903-05","48.933333","-115.166667",,"HAYDEN NEAR, MT US","0.3",",6","2",",6","2",",6","0",",6","","","0",",6","14",",6","0",",6","13",",6","2",",6","-2.8",",6,02,","","","5.1",",,6,01,","33.9",",6,31,","","","249.3",",6","8.9",",,,6","","","10.30",",6","19.49",",,,6","1.11",",,,6"
"USC00244016","1903-06","48.933333","-115.166667",,"HAYDEN NEAR, MT US","15.0","3,6","10",",6","10",",6","0",",6","0",",6","0","2,6","0","2,6","0","1,6","25","1,6","3","1,6","2.8","2,6,10,","0",",,6,30,+","12.7",",,6,12,+","33.3","1,6,11,","","","54.0","1,6","64.5",",,,6","0",",,,6","16.95","3,6","26.01","1,,,6","7.89","2,,,6"
"USC00244016","1903-07","48.933333","-115.166667",,"HAYDEN NEAR, MT US","18.3","1,6","15",",6","9",",6","1",",6","0",",6","0","1,6","0","1,6","0",",6","27",",6","3",",6","2.8","1,6,14,","0",",,6,31,+","27.9",",,6,04,","36.7",",6,21,","68.4","","68.4",",6","82.4",",,,6","0",",,,6","16.67","1,6","26.11",",,,6","7.24","1,,,6"
"USC00244016","1903-08","48.933333","-115.166667",,"HAYDEN NEAR, MT US","11.4","2,6","7",",6","5",",6","0",",6","0",",6","0","2,6","0","2,6","0",",6","28",",6","2",",6","1.1","2,6,31,","0",",,6,31,+","3.8",",,6,22,+","36.1",",6,09,","109.0","","40.6",",6","17.2",",,,6","0",",,,6","17.14","2,6","26.79",",,,6","7.49","2,,,6"
"USC00244016","1903-09","48.933333","-115.166667",,"HAYDEN NEAR, MT US","0.0",",6","6",",6","5",",6","1",",6","0",",6","0",",6","7",",6","0",",6","11",",6","0",",6","-3.3",",6,24,","0",",,6,30,+","25.4",",,6,24,","25.6",",6,26,","340.2","","231.2",",6","65.1",",,,6","0",",,,6","10.63",",6","18.87",",,,6","2.39",",,,6"
"USC00244016","1904-07","48.933333","-115.166667",,"HAYDEN NEAR, MT US","63.5","1,6","","","","","","","","","0",",6","1",",6","0","1,6","30","1,6","15","1,6","0.0",",6,02,","","","","","37.2","1,6,06,+","21.7","","21.7","1,6","","","","","19.77","1,6","31.89","1,,,6","7.65",",,,6"
"USC00244016","1904-08","48.933333","-115.166667",,"HAYDEN NEAR, MT US","32.8","1,6","3",",6","3",",6","0",",6","0",",6","0",",6","0",",6","0","1,6","30","1,6","11","1,6","0.6",",6,25,","0",",,6,31,+","15.2",",,6,30,","37.2","1,6,02,","61.1","","39.4","1,6","33.0",",,,6","0",",,,6","18.10","1,6","30.15","1,,,6","6.04",",,,6"
"USC00244016","1905-02","48.933333","-115.166667",,"HAYDEN NEAR, MT US","0.0","1,6","3",",6","3",",6","0",",6","","","12",",6","21",",6","17","1,6","0","1,6","0","1,6","-39.4",",6,11,","","","7.6",",,6,09,","14.4","1,6,21,","","","709.2","1,6","16.7",",,,6","","","-7.64","1,6","-1.43","1,,,6","-13.84",",,,6"
"USC00244016","1905-03","48.933333","-115.166667",,"HAYDEN NEAR, MT US","0.0","1,6","6",",6","2",",6","0",",6","0",",6","0","1,6","23","1,6","1",",6","0",",6","0",",6","-8.9","1,6,12,","0",",T,6,29,+","4.1",",,6,30,","20.0",",6,03,","","","403.1",",6","10.6",",,,6","0",",T,,6","4.91","1,6","11.65",",,,6","-1.83","1,,,6"
"USC00244016","1905-04","48.933333","-115.166667",,"HAYDEN NEAR, MT US","0.0",",6","7",",6","0",",6","0",",6","1",",6","0",",6","13",",6","0",",6","5",",6","0",",6","-7.8",",6,10,","25",",,6,14,","1.8",",,6,26,+","26.1",",6,25,","","","322.5",",6","8.2",",,,6","45",",,,6","7.58",",6","15.52",",,,6","-0.35",",,,6"
