"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00015327","1982-04","18.6833","-100.4167","677.9","MATUZ A. CORRAL VIEJO, MX","","","","","1",",m","1",",m","0",",m","","","","","","","","","","","","","5.3",",,m,21,","","","","","5.3",",,,m","","","","","",""
"MXN00015327","1982-05","18.6833","-100.4167","677.9","MATUZ A. CORRAL VIEJO, MX","","","","","5",",m","3",",m","2",",m","","","","","","","","","","","","","38.4",",,m,20,","","","","","77.0",",,,m","","","","","",""
"MXN00015327","1982-06","18.6833","-100.4167","677.9","MATUZ A. CORRAL VIEJO, MX","","","","","15",",m","10",",m","2",",m","","","","","","","","","","","","","39.9",",,m,20,","","","","","156.7",",,,m","","","","","",""
"MXN00015327","1982-07","18.6833","-100.4167","677.9","MATUZ A. CORRAL VIEJO, MX","","","","","16",",m","14",",m","5",",m","","","","","","","","","","","","","56.4",",,m,16,","","","","","329.4",",,,m","","","","","",""
"MXN00015327","1982-08","18.6833","-100.4167","677.9","MATUZ A. CORRAL VIEJO, MX","","","","","17",",m","11",",m","1",",m","","","","","","","","","","","","","32.8",",,m,01,","","","","","145.1",",,,m","","","","","",""
"MXN00015327","1982-09","18.6833","-100.4167","677.9","MATUZ A. CORRAL VIEJO, MX","","","","","13",",m","10",",m","2",",m","","","","","","","","","","","","","30.5",",,m,06,","","","","","128.6",",,,m","","","","","",""
"MXN00015327","1982-10","18.6833","-100.4167","677.9","MATUZ A. CORRAL VIEJO, MX","","","","","7",",m","5",",m","1",",m","","","","","","","","","","","","","67.6",",,m,06,","","","","","120.3",",,,m","","","","","",""
"MXN00015327","1982-11","18.6833","-100.4167","677.9","MATUZ A. CORRAL VIEJO, MX","","","","","2",",m","0",",m","0",",m","","","","","","","","","","","","","1.3",",,m,26,","","","","","1.8",",,,m","","","","","",""
"MXN00015327","1982-12","18.6833","-100.4167","677.9","MATUZ A. CORRAL VIEJO, MX","","","","","1",",m","0",",m","0",",m","","","","","","","","","","","","","0.8",",,m,13,","","","","","0.8",",,,m","","","","","",""
"MXN00015327","1983-01","18.6833","-100.4167","677.9","MATUZ A. CORRAL VIEJO, MX","","","","","1",",m","1",",m","0",",m","","","","","","","","","","","","","9.9",",,m,18,","","","","","9.9",",,,m","","","","","",""
"MXN00015327","1983-02","18.6833","-100.4167","677.9","MATUZ A. CORRAL VIEJO, MX","","","","","3",",m","2",",m","0",",m","","","","","","","","","","","","","8.4",",,m,11,","","","","","13.3",",,,m","","","","","",""
"MXN00015327","1983-03","18.6833","-100.4167","677.9","MATUZ A. CORRAL VIEJO, MX","","","","","2",",m","1",",m","0",",m","","","","","","","","","","","","","5.1",",,m,13,","","","","","5.4",",,,m","","","","","",""
"MXN00015327","1983-04","18.6833","-100.4167","677.9","MATUZ A. CORRAL VIEJO, MX","","","","","0",",m","0",",m","0",",m","","","","","","","","","","","","","0.0",",,m,30,+","","","","","0.0",",,,m","","","","","",""
"MXN00015327","1983-05","18.6833","-100.4167","677.9","MATUZ A. CORRAL VIEJO, MX","","","","","2",",m","2",",m","0",",m","","","","","","","","","","","","","12.2",",,m,26,","","","","","18.0",",,,m","","","","","",""
