"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BR048620980","1911-03","-13.017","-38.517","51.0","SALVADOR, BR","5",",I","3",",I","0",",I","","","","","","","","","","","","","7.0",",,I,20,","","","19.3",",,,I","","","","","",""
"BR048620980","1911-04","-13.017","-38.517","51.0","SALVADOR, BR","18",",I","16",",I","4",",I","","","","","","","","","","","","","52.0",",,I,22,","","","274.1",",,,I","","","","","",""
"BR048620980","1911-05","-13.017","-38.517","51.0","SALVADOR, BR","20",",I","16",",I","5",",I","","","","","","","","","","","","","61.7",",,I,31,","","","348.6",",,,I","","","","","",""
"BR048620980","1911-07","-13.017","-38.517","51.0","SALVADOR, BR","6",",I","6",",I","2",",I","","","","","","","","","","","","","36.2",",,I,18,","","","101.9",",,,I","","","","","",""
"BR048620980","1911-08","-13.017","-38.517","51.0","SALVADOR, BR","14",",I","9",",I","1",",I","","","","","","","","","","","","","31.0",",,I,29,","","","96.1",",,,I","","","","","",""
"BR048620980","1911-09","-13.017","-38.517","51.0","SALVADOR, BR","12",",I","7",",I","1",",I","","","","","","","","","","","","","44.0",",,I,20,","","","93.9",",,,I","","","","","",""
"BR048620980","1911-10","-13.017","-38.517","51.0","SALVADOR, BR","13",",I","10",",I","0",",I","","","","","","","","","","","","","24.8",",,I,31,","","","111.3",",,,I","","","","","",""
"BR048620980","1911-11","-13.017","-38.517","51.0","SALVADOR, BR","5",",I","2",",I","0",",I","","","","","","","","","","","","","24.1",",,I,14,","","","50.5",",,,I","","","","","",""
"BR048620980","1911-12","-13.017","-38.517","51.0","SALVADOR, BR","5",",I","4",",I","0",",I","","","","","","","","","","","","","19.3",",,I,12,","","","46.2",",,,I","","","","","",""
"BR048620980","1912-02","-13.017","-38.517","51.0","SALVADOR, BR","13",",I","11",",I","3",",I","","","","","","","","","","","","","58.2",",,I,16,","","","225.2",",,,I","","","","","",""
"BR048620980","1912-03","-13.017","-38.517","51.0","SALVADOR, BR","24",",I","17",",I","1",",I","","","","","","","","","","","","","35.9",",,I,17,","","","153.4",",,,I","","","","","",""
"BR048620980","1912-04","-13.017","-38.517","51.0","SALVADOR, BR","19",",I","9",",I","6",",I","","","","","","","","","","","","","51.8",",,I,28,","","","298.5",",,,I","","","","","",""
"BR048620980","1912-05","-13.017","-38.517","51.0","SALVADOR, BR","25",",I","18",",I","3",",I","","","","","","","","","","","","","65.6",",,I,30,","","","289.9",",,,I","","","","","",""
"BR048620980","1912-06","-13.017","-38.517","51.0","SALVADOR, BR","20",",I","16",",I","5",",I","","","","","","","","","","","","","62.5",",,I,26,","","","351.8",",,,I","","","","","",""
"BR048620980","1912-07","-13.017","-38.517","51.0","SALVADOR, BR","17",",I","10",",I","2",",I","","","","","","","","","","","","","34.6",",,I,02,","","","149.1",",,,I","","","","","",""
"BR048620980","1912-08","-13.017","-38.517","51.0","SALVADOR, BR","17",",I","11",",I","0",",I","","","","","","","","","","","","","24.7",",,I,09,","","","121.3",",,,I","","","","","",""
"BR048620980","1912-09","-13.017","-38.517","51.0","SALVADOR, BR","21",",I","14",",I","2",",I","","","","","","","","","","","","","46.4",",,I,24,","","","188.5",",,,I","","","","","",""
"BR048620980","1912-10","-13.017","-38.517","51.0","SALVADOR, BR","16",",I","14",",I","3",",I","","","","","","","","","","","","","70.6",",,I,06,","","","296.2",",,,I","","","","","",""
"BR048620980","1912-11","-13.017","-38.517","51.0","SALVADOR, BR","10",",I","7",",I","0",",I","","","","","","","","","","","","","15.8",",,I,04,","","","51.6",",,,I","","","","","",""
"BR048620980","1912-12","-13.017","-38.517","51.0","SALVADOR, BR","8",",I","4",",I","0",",I","","","","","","","","","","","","","19.4",",,I,26,","","","42.3",",,,I","","","","","",""
"BR048620980","1913-01","-13.017","-38.517","51.0","SALVADOR, BR","2",",I","0",",I","0",",I","","","","","","","","","","","","","2.4",",,I,10,","","","4.8",",,,I","","","","","",""
"BR048620980","1913-02","-13.017","-38.517","51.0","SALVADOR, BR","9",",I","5",",I","0",",I","","","","","","","","","","","","","16.0",",,I,10,","","","43.6",",,,I","","","","","",""
"BR048620980","1913-03","-13.017","-38.517","51.0","SALVADOR, BR","11",",I","7",",I","0",",I","","","","","","","","","","","","","24.7",",,I,30,","","","67.5",",,,I","","","","","",""
"BR048620980","1913-04","-13.017","-38.517","51.0","SALVADOR, BR","13",",I","10",",I","2",",I","","","","","","","","","","","","","64.3",",,I,22,","","","178.5",",,,I","","","","","",""
"BR048620980","1913-05","-13.017","-38.517","51.0","SALVADOR, BR","24",",I","20",",I","3",",I","","","","","","","","","","","","","58.0",",,I,26,","","","328.2",",,,I","","","","","",""
"BR048620980","1913-06","-13.017","-38.517","51.0","SALVADOR, BR","19",",I","13",",I","3",",I","","","","","","","","","","","","","83.8",",,I,13,","","","316.0",",,,I","","","","","",""
"BR048620980","1913-07","-13.017","-38.517","51.0","SALVADOR, BR","25",",I","17",",I","3",",I","","","","","","","","","","","","","67.4",",,I,07,","","","268.2",",,,I","","","","","",""
"BR048620980","1913-08","-13.017","-38.517","51.0","SALVADOR, BR","20",",I","14",",I","3",",I","","","","","","","","","","","","","44.9",",,I,16,","","","237.2",",,,I","","","","","",""
"BR048620980","1913-09","-13.017","-38.517","51.0","SALVADOR, BR","18",",I","6",",I","2",",I","","","","","","","","","","","","","45.5",",,I,11,","","","108.6",",,,I","","","","","",""
"BR048620980","1913-10","-13.017","-38.517","51.0","SALVADOR, BR","14",",I","12",",I","3",",I","","","","","","","","","","","","","65.7",",,I,21,","","","246.7",",,,I","","","","","",""
"BR048620980","1913-11","-13.017","-38.517","51.0","SALVADOR, BR","15",",I","13",",I","5",",I","","","","","","","","","","","","","65.9",",,I,10,","","","384.3",",,,I","","","","","",""
"BR048620980","1913-12","-13.017","-38.517","51.0","SALVADOR, BR","12",",I","11",",I","4",",I","","","","","","","","","","","","","64.2",",,I,01,","","","256.7",",,,I","","","","","",""
"BR048620980","1914-01","-13.017","-38.517","51.0","SALVADOR, BR","16",",I","14",",I","4",",I","","","","","","","","","","","","","46.4",",,I,23,","","","284.7",",,,I","","","","","",""
"BR048620980","1914-02","-13.017","-38.517","51.0","SALVADOR, BR","22",",I","16",",I","1",",I","","","","","","","","","","","","","28.0",",,I,10,","","","175.1",",,,I","","","","","",""
"BR048620980","1914-03","-13.017","-38.517","51.0","SALVADOR, BR","18",",I","12",",I","2",",I","","","","","","","","","","","","","43.1",",,I,24,","","","200.4",",,,I","","","","","",""
"BR048620980","1914-04","-13.017","-38.517","51.0","SALVADOR, BR","22",",I","16",",I","4",",I","","","","","","","","","","","","","52.0",",,I,14,","","","304.2",",,,I","","","","","",""
"BR048620980","1914-05","-13.017","-38.517","51.0","SALVADOR, BR","24",",I","19",",I","3",",I","","","","","","","","","","","","","35.4",",,I,04,","","","258.6",",,,I","","","","","",""
"BR048620980","1914-06","-13.017","-38.517","51.0","SALVADOR, BR","24",",I","18",",I","1",",I","","","","","","","","","","","","","27.6",",,I,25,","","","161.6",",,,I","","","","","",""
"BR048620980","1914-07","-13.017","-38.517","51.0","SALVADOR, BR","25",",I","20",",I","2",",I","","","","","","","","","","","","","56.9",",,I,09,","","","279.7",",,,I","","","","","",""
"BR048620980","1914-08","-13.017","-38.517","51.0","SALVADOR, BR","24",",I","19",",I","0",",I","","","","","","","","","","","","","16.6",",,I,27,","","","150.1",",,,I","","","","","",""
"BR048620980","1914-09","-13.017","-38.517","51.0","SALVADOR, BR","17",",I","11",",I","1",",I","","","","","","","","","","","","","32.5",",,I,11,","","","126.1",",,,I","","","","","",""
"BR048620980","1914-10","-13.017","-38.517","51.0","SALVADOR, BR","15",",I","8",",I","2",",I","","","","","","","","","","","","","66.9",",,I,31,","","","163.4",",,,I","","","","","",""
"BR048620980","1914-11","-13.017","-38.517","51.0","SALVADOR, BR","9",",I","2",",I","0",",I","","","","","","","","","","","","","6.3",",,I,30,","","","18.1",",,,I","","","","","",""
