"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA00840C616","1982-12","46.9167","-53.5667","16.0","ST MARY S, NL CA","","","0.0","2,C","18",",C","17",",C","0",",C","","","0",",C","0",",C","23",",C","6","2,C","0","2,C","0","2,C","-11.5",",C,25,+","","","0",",T,C,26,+","24.2",",,C,13,","10.5","2,C,20,","","","512.9","2,C","209.2",",,,C","0",",T,,C","0.59","2,C","4.29","2,,,C","-3.11",",,,C"
"CA00840C616","1983-01","46.9167","-53.5667","16.0","ST MARY S, NL CA","0.0","C","0.0",",C","16",",C","13",",C","2",",C","4","5,C","3",",C","0",",C","26",",C","11",",C","0",",C","0",",C","-13.0",",C,05,+","100","5,,C,05,+","100",",,C,03,","71.6",",,C,14,","11.5",",C,13,+","","","600.8",",C","211.4",",,,C","256",",,,C","-1.05",",C","2.06",",,,C","-4.16",",,,C"
"CA00840C616","1983-02","46.9167","-53.5667","16.0","ST MARY S, NL CA","0.0","C","0.0",",C","11",",C","7",",C","0",",C","","","4",",C","0",",C","27",",C","12",",C","0",",C","0",",C","-13.0",",C,22,","","","130",",,C,12,","18.2",",,C,05,","10.0",",C,05,","","","568.3",",C","94.8",",,,C","390",",,,C","-1.96",",C","1.39",",,,C","-5.32",",,,C"
"CA00840C616","1983-03","46.9167","-53.5667","16.0","ST MARY S, NL CA","0.0","C","0.0","1,C","14","1,C","10","1,C","1","1,C","","","0",",C","0",",C","24",",C","7","1,C","0","1,C","0","1,C","-16.0",",C,01,","","","10",",,C,07,","26.0","1,,C,12,","13.5","1,C,13,","","","520.7","1,C","148.6","1,,,C","10",",,,C","0.99","1,C","5.18","1,,,C","-3.19",",,,C"
"CA00840C616","1983-04","46.9167","-53.5667","16.0","ST MARY S, NL CA","0.0","C","0.0",",C","13",",C","9",",C","1",",C","0",",C","0",",C","0",",C","9",",C","0",",C","0",",C","0",",C","-10.5",",C,11,","0",",T,C,14,+","0",",T,C,13,","43.4",",,C,12,","18.0",",C,21,","","","360.2",",C","109.6",",,,C","0",",T,,C","6.33",",C","10.30",",,,C","2.35",",,,C"
"CA00840C616","1983-05","46.9167","-53.5667","16.0","ST MARY S, NL CA","0.0","C","0.0",",C","15",",C","10",",C","0",",C","0",",C","0",",C","0",",C","1",",C","0",",C","0",",C","0",",C","-1.0",",C,08,","0",",,C,31,+","0",",,C,31,+","21.2",",,C,03,","21.0",",C,13,","","","327.9",",C","99.8",",,,C","0",",,,C","7.76",",C","11.75",",,,C","3.76",",,,C"
"CA00840C616","1983-06","46.9167","-53.5667","16.0","ST MARY S, NL CA","0.0","C","0.0",",C","14",",C","12",",C","3",",C","0",",C","0",",C","0",",C","2",",C","0",",C","0",",C","0",",C","-0.5",",C,17,+","0",",,C,30,+","0",",,C,30,+","32.6",",,C,02,","19.5",",C,25,+","","","240.2",",C","173.2",",,,C","0",",,,C","10.33",",C","14.53",",,,C","6.12",",,,C"
"CA00840C616","1983-07","46.9167","-53.5667","16.0","ST MARY S, NL CA","6.9","C","6.9",",C","17",",C","11",",C","0",",C","0",",C","0",",C","0",",C","0",",C","0",",C","10",",C","0",",C","7.5",",C,28,","0",",,C,31,+","0",",,C,31,+","23.8",",,C,22,","24.0",",C,23,+","65.0","C","65.0",",C","140.4",",,,C","0",",,,C","16.46",",C","19.85",",,,C","13.06",",,,C"
"CA00840C616","1983-08","46.9167","-53.5667","16.0","ST MARY S, NL CA","9.4","C","2.5","1,C","16","1,C","11","1,C","0","1,C","0",",C","0",",C","0","1,C","0","1,C","0",",C","2",",C","0",",C","2.5","1,C,25,","0",",,C,31,+","0",",,C,31,+","17.4","1,,C,27,","24.0",",C,09,","172.7","C","107.7",",C","108.6","1,,,C","0",",,,C","14.79","1,C","18.26",",,,C","11.32","1,,,C"
"CA00840C616","1983-09","46.9167","-53.5667","16.0","ST MARY S, NL CA","10.1","C","0.7",",C","13",",C","8",",C","3",",C","0",",C","0",",C","0",",C","0",",C","0",",C","2",",C","0",",C","4.5",",C,26,+","0",",,C,30,+","0",",,C,30,+","32.9",",,C,01,","22.0",",C,23,+","343.0","C","170.3",",C","169.3",",,,C","0",",,,C","12.68",",C","15.68",",,,C","9.68",",,,C"
