"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"RSM00030766","1936-01","52.533","117.0","539.0","CHERNYSHEVSK, RS","0","2,I","0","2,I","0","2,I","","","","","","","","","","","0.2","2,,I,06,","","","0.2","2,,,I","",""
"RSM00030766","1936-02","52.533","117.0","539.0","CHERNYSHEVSK, RS","0",",I","0",",I","0",",I","","","","","","","","","","","0.2",",,I,06,","","","0.2",",,,I","",""
"RSM00030766","1936-03","52.533","117.0","539.0","CHERNYSHEVSK, RS","2","1,I","0","1,I","0","1,I","","","","","","","","","","","2.0","1,,I,21,","","","2.7","1,,,I","",""
"RSM00030766","1936-04","52.533","117.0","539.0","CHERNYSHEVSK, RS","8",",I","3",",I","0",",I","","","","","","","","","","","6.7",",,I,17,","","","21.0",",,,I","",""
"RSM00030766","1936-05","52.533","117.0","539.0","CHERNYSHEVSK, RS","11","1,I","5","1,I","0","1,I","","","","","","","","","","","9.6","1,,I,31,","","","38.6","1,,,I","",""
"RSM00030766","1936-06","52.533","117.0","539.0","CHERNYSHEVSK, RS","17",",I","11",",I","1",",I","","","","","","","","","","","25.5",",,I,22,","","","87.1",",,,I","",""
"RSM00030766","1936-07","52.533","117.0","539.0","CHERNYSHEVSK, RS","15","1,I","8","1,I","0","1,I","","","","","","","","","","","19.8","1,,I,11,","","","70.1","1,,,I","",""
"RSM00030766","1936-08","52.533","117.0","539.0","CHERNYSHEVSK, RS","10","1,I","6","1,I","0","1,I","","","","","","","","","","","24.3","1,,I,18,","","","60.5","1,,,I","",""
"RSM00030766","1936-09","52.533","117.0","539.0","CHERNYSHEVSK, RS","8",",I","5",",I","0",",I","","","","","","","","","","","13.4",",,I,07,","","","40.5",",,,I","",""
"RSM00030766","1936-10","52.533","117.0","539.0","CHERNYSHEVSK, RS","7","2,I","3","2,I","0","2,I","","","","","","","","","","","3.9","2,,I,29,","","","15.9","2,,,I","",""
"RSM00030766","1936-11","52.533","117.0","539.0","CHERNYSHEVSK, RS","7",",I","1",",I","0",",I","","","","","","","","","","","3.6",",,I,24,","","","11.5",",,,I","",""
"RSM00030766","1936-12","52.533","117.0","539.0","CHERNYSHEVSK, RS","4","2,I","1","2,I","0","2,I","","","","","","","","","","","3.5","2,,I,08,","","","8.4","2,,,I","",""
"RSM00030766","1937-01","52.533","117.0","539.0","CHERNYSHEVSK, RS","0","1,I","0","1,I","0","1,I","","","","","","","","","","","0.2","1,,I,10,+","","","0.4","1,,,I","",""
"RSM00030766","1937-02","52.533","117.0","539.0","CHERNYSHEVSK, RS","3",",I","0",",I","0",",I","","","","","","","","","","","1.5",",,I,28,","","","4.0",",,,I","",""
"RSM00030766","1937-03","52.533","117.0","539.0","CHERNYSHEVSK, RS","0",",I","0",",I","0",",I","","","","","","","","","","","0.0",",,I,31,+","","","0.0",",,,I","",""
