"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00123650","1893-01","41.56667","-87.5","182.3","HAMMOND, IN US","0.0","","0.0",",6","10","1,6","10","1,6","1","1,6","","","14",",6","31",",6","27",",6","0",",6","0",",6","","","-28.3",",6,15,","","","45.7","1,,6,30,","6.1",",6,28,","","","937.6",",6","111.6","1,,,6","","","-11.91",",6","-6.89",",,,6","-16.94",",,,6"
"USC00123650","1893-02","41.56667","-87.5","182.3","HAMMOND, IN US","","","","","3","2,6","3","2,6","0","2,6","","","3","5,6","23","5,6","","","","","","","","","-22.2","5,6,07,","","","7.6","2,,6,28,","","","","","","","22.1","2,,,6","","","","","","","-10.41","5,,,6"
"USC00123650","1893-03","41.56667","-87.5","182.3","HAMMOND, IN US","","","0.0","4,6","6",",6","5",",6","0",",6","2",",6","0","3,6","22","3,6","3","2,6","0","2,6","0","2,6","","","-13.3","3,6,16,","25",",,6,14,+","9.9",",,6,24,","15.6","2,6,23,","","","463.5","2,6","35.3",",,,6","50",",,,6","1.35","4,6","5.83","2,,,6","-3.13","3,,,6"
"USC00123650","1893-04","41.56667","-87.5","182.3","HAMMOND, IN US","","","0.0","2,6","13",",6","13",",6","1",",6","1",",6","0","1,6","6","1,6","0","1,6","5","1,6","0","1,6","","","-2.8","1,6,14,","38",",,6,21,","44.2",",,6,18,","22.8","1,6,05,","","","267.0","1,6","163.2",",,,6","51",",,,6","8.61","2,6","13.62","1,,,6","3.60","1,,,6"
"USC00123650","1893-05","41.56667","-87.5","182.3","HAMMOND, IN US","","","18.3","2,6","10",",6","6",",6","0",",6","","","0","2,6","0","2,6","0","2,6","12","2,6","0","2,6","","","1.1","2,6,05,","","","20.3",",,6,25,","30.0","2,6,21,","","","153.9","2,6","58.3",",,,6","","","13.66","2,6","18.57","2,,,6","8.75","2,,,6"
"USC00123650","1893-06","41.56667","-87.5","182.3","HAMMOND, IN US","","","110.6","1,6","9",",6","7",",6","1",",6","","","0",",6","0",",6","0","1,6","29","1,6","2","1,6","","","9.4",",6,09,","","","35.6",",,6,10,","33.3","1,6,18,","","","2.5","1,6","58.5",",,,6","","","22.10","1,6","27.80","1,,,6","16.40",",,,6"
"USC00123650","1893-07","41.56667","-87.5","182.3","HAMMOND, IN US","","","","","6",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","12.2",",,6,09,","","","","","","","29.2",",,,6","","","","","","","",""
"USC00123650","1894-01","41.56667","-87.5","182.3","HAMMOND, IN US","0.0","6","0.0","2,6","7",",6","5",",6","0",",6","4",",6","3",",6","22",",6","13","2,6","0","2,6","0","2,6","","","-26.7",",6,24,","102",",,6,24,","10.2",",,6,24,","14.4","2,6,20,","","","565.4","2,6","32.8",",,,6","254",",,,6","-1.20","2,6","2.83","2,,,6","-5.23",",,,6"
"USC00123650","1894-02","41.56667","-87.5","182.3","HAMMOND, IN US","","","","","7",",6","7",",6","0",",6","5",",6","2","3,6","22","3,6","13","3,6","0","3,6","0","3,6","","","-22.8","3,6,20,","152",",,6,20,","15.2",",,6,20,","9.4","3,6,10,","","","","","47.9",",,,6","380",",,,6","-4.52","6,6","0.29","3,,,6","-9.33","3,,,6"
"USC00123650","1894-03","41.56667","-87.5","182.3","HAMMOND, IN US","","","","","11",",6","6",",6","0",",6","1",",6","0","4,6","9","4,6","2","2,6","5","2,6","0","2,6","","","-12.2","4,6,25,","152",",,6,28,","16.0",",,6,05,","24.4","2,6,17,","","","","","45.3",",,,6","165",",,,6","8.06","6,6","13.91","2,,,6","2.20","4,,,6"
