"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00030961","1936-01","50.95","115.583","640.0","OLOVJANNAJA, RS","0",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","0.0",",T,I,27,+","","","0.0",",T,,I","","","","","",""
"RSM00030961","1936-02","50.95","115.583","640.0","OLOVJANNAJA, RS","0",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","0.0",",T,I,17,+","","","0.0",",T,,I","","","","","",""
"RSM00030961","1936-03","50.95","115.583","640.0","OLOVJANNAJA, RS","3",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","1.8",",,I,21,","","","4.4",",,,I","","","","","",""
"RSM00030961","1936-04","50.95","115.583","640.0","OLOVJANNAJA, RS","5",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","6.4",",,I,28,","","","13.2",",,,I","","","","","",""
"RSM00030961","1936-05","50.95","115.583","640.0","OLOVJANNAJA, RS","11",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","9.8",",,I,23,","","","25.8",",,,I","","","","","",""
"RSM00030961","1936-06","50.95","115.583","640.0","OLOVJANNAJA, RS","15",",I","6",",I","1",",I","","","","","","","","","","","","","","","","","29.0",",,I,22,","","","66.0",",,,I","","","","","",""
"RSM00030961","1936-07","50.95","115.583","640.0","OLOVJANNAJA, RS","10",",I","3",",I","1",",I","","","","","","","","","","","","","","","","","28.8",",,I,06,","","","54.9",",,,I","","","","","",""
"RSM00030961","1936-08","50.95","115.583","640.0","OLOVJANNAJA, RS","9",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","14.1",",,I,18,","","","40.4",",,,I","","","","","",""
"RSM00030961","1936-09","50.95","115.583","640.0","OLOVJANNAJA, RS","11",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","13.2",",,I,03,","","","41.0",",,,I","","","","","",""
"RSM00030961","1936-10","50.95","115.583","640.0","OLOVJANNAJA, RS","7",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","3.6",",,I,23,+","","","14.0",",,,I","","","","","",""
