"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BRM00083967","1979-01","-29.946","-51.144","7.9","CANOAS, BR","3","3,S","1","3,S","0","3,S","0","3,S","0","3,S","14.0","3,S,29,","23.9","3,,S,01,","26.9","3,,,S","18.79","3,,,S"
"BRM00083967","1979-02","-29.946","-51.144","7.9","CANOAS, BR","6","5,S","6","5,S","2","5,S","0","5,S","0","5,S","18.0","5,S,21,+","29.0","5,,S,20,","90.0","5,,,S","20.87","5,,,S"
"BRM00083967","1979-04","-29.946","-51.144","7.9","CANOAS, BR","8","5,S","7","5,S","2","5,S","0","5,S","0","5,S","7.0","5,S,21,","33.0","5,,S,06,+","127.5","5,,,S","15.12","5,,,S"
"BRM00083967","1979-05","-29.946","-51.144","7.9","CANOAS, BR","6","2,S","6","2,S","3","2,S","0","2,S","0","2,S","4.0","2,S,31,","42.9","2,,S,22,","138.2","2,,,S","11.86","2,,,S"
"BRM00083967","1979-06","-29.946","-51.144","7.9","CANOAS, BR","2","4,S","2","4,S","0","4,S","0","4,S","0","4,S","4.0","4,S,27,+","13.0","4,,S,12,","22.9","4,,,S","7.88","4,,,S"
"BRM00083967","1979-08","-29.946","-51.144","7.9","CANOAS, BR","10","2,S","7","2,S","1","2,S","0","3,S","0","3,S","7.0","3,S,30,","34.0","2,,S,04,","102.7","2,,,S","13.43","3,,,S"
"BRM00083967","1979-09","-29.946","-51.144","7.9","CANOAS, BR","7","2,S","6","2,S","1","2,S","0","2,S","0","2,S","4.0","2,S,20,+","48.0","2,,S,25,","108.7","2,,,S","11.50","2,,,S"
"BRM00083967","1979-10","-29.946","-51.144","7.9","CANOAS, BR","","","","","","","0","5,S","0","5,S","10.0","5,S,19,","","","","","15.96","5,,,S"
"BRM00083967","1979-11","-29.946","-51.144","7.9","CANOAS, BR","10","4,S","7","4,S","2","4,S","0","5,S","0","5,S","11.0","5,S,27,","38.1","4,,S,08,","109.5","4,,,S","16.24","5,,,S"
"BRM00083967","1991-11","-29.946","-51.144","7.9","CANOAS, BR","","","","","","","0","5,","0","5,S","12.7","5,S,10,","","","","","17.14","5,,,S"
"BRM00083967","1992-01","-29.946","-51.144","7.9","CANOAS, BR","","","","","","","0","1,S","0","1,S","14.4","1,S,17,","","","","","20.18","1,,,S"
"BRM00083967","1992-12","-29.946","-51.144","7.9","CANOAS, BR","","","","","","","0","4,S","0","4,S","13.0","4,S,03,","","","","","18.14","4,,,S"
"BRM00083967","1993-01","-29.946","-51.144","7.9","CANOAS, BR","","","","","","","0","4,S","0","4,S","15.4","4,S,18,","","","","","20.47","4,,,S"
"BRM00083967","1994-12","-29.946","-51.144","7.9","CANOAS, BR","","","","","","","0","4,S","0","4,S","11.8","4,S,17,","","","","","19.79","4,,,S"
"BRM00083967","1995-02","-29.946","-51.144","7.9","CANOAS, BR","","","","","","","0","4,S","0","4,S","13.0","4,S,19,","","","","","19.46","4,,,S"
