"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CVM00008594","1973-01","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","","","","","","","","","","","0","4,S","27","4,S","0","4,S","","","","","27.0","4,S,30,+","","","","","","","24.85","4,,,S","",""
"CVM00008594","1973-02","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","","","","","","","","","","","0","2,S","26","2,S","0","2,S","","","","","28.0","2,S,10,","","","","","","","24.00","2,,,S","",""
"CVM00008594","1973-03","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","87.0","4,S","0",",S","0",",S","0",",S","0","1,S","0","1,S","0","3,S","28","3,S","0","3,S","16.0","1,S,04,","0.0",",,S,31,+","31.0","3,S,07,","0.0","3,S","0.0",",,,S","21.56","4,S","24.89","3,,,S","18.23","1,,,S"
"CVM00008594","1973-05","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","116.5","4,S","0","1,S","0","1,S","0","1,S","0","4,S","0","4,S","0",",S","31",",S","0",",S","17.0","4,S,07,+","0.0","1,,S,31,+","28.0",",S,27,+","0.0",",S","0.0","1,,,S","22.71","4,S","26.16",",,,S","19.26","4,,,S"
"CVM00008594","1973-06","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","0","1,S","0","1,S","0","1,S","0","5,S","0","5,S","0","4,S","26","4,S","0","4,S","17.0","5,S,28,","0.0","1,,S,30,+","28.0","4,S,30,+","","","0.0","1,,,S","23.34","9,S","26.85","4,,,S","19.84","5,,,S"
"CVM00008594","1973-07","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","0","5,S","0","5,S","0","5,S","0","5,S","0","5,S","0","1,S","30","1,S","0","1,S","19.0","5,S,11,","0.0","5,,S,31,+","30.0","1,S,29,+","","","0.0","5,,,S","24.59","6,S","27.53","1,,,S","21.65","5,,,S"
"CVM00008594","1973-08","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","1","1,S","0","1,S","0","1,S","","","","","","","","","","","","","0.5","1,,S,20,","","","","","0.5","1,,,S","","","","","",""
"CVM00008594","1973-09","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","0","4,S","0","4,S","0","4,S","0","4,S","0","4,S","","","","","","","21.0","4,S,27,","0.0","4,,S,30,+","","","","","0.0","4,,,S","","","","","22.96","4,,,S"
"CVM00008594","1973-10","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","0","4,S","0","4,S","0","4,S","","","","","0","3,S","28","3,S","0","3,S","","","0.0","4,,S,31,+","30.0","3,S,17,+","","","0.0","4,,,S","","","27.82","3,,,S","",""
"CVM00008594","1973-11","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","0","5,S","0","5,S","0","5,S","","","","","0","4,S","26","4,S","0","4,S","","","0.0","5,,S,30,+","30.0","4,S,20,","","","0.0","5,,,S","","","27.15","4,,,S","",""
"CVM00008594","1973-12","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","0","2,S","0","2,S","0","2,S","0","4,S","0","4,S","","","","","","","17.0","4,S,27,+","0.0","2,,S,31,+","","","","","0.0","2,,,S","","","","","19.22","4,,,S"
"CVM00008594","1974-01","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","0","3,S","0","3,S","0","3,S","","","","","0",",S","31",",S","0",",S","","","0.0","3,,S,31,+","26.0",",S,19,+","","","0.0","3,,,S","","","24.32",",,,S","",""
"CVM00008594","1974-02","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","0.0","4,,S,28,+","","","","","0.0","4,,,S","","","","","",""
"CVM00008594","1974-03","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","0","3,S","0","3,S","0","3,S","0","5,S","0","5,S","0","4,S","27","4,S","0","4,S","15.0","5,S,04,+","0.0","3,,S,31,+","25.0","4,S,27,+","","","0.0","3,,,S","19.95","8,S","23.41","4,,,S","16.50","5,,,S"
"CVM00008594","1974-04","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","0","2,S","0","2,S","0","2,S","0","4,S","0","4,S","0","3,S","27","3,S","0","3,S","15.0","4,S,08,+","0.0","2,,S,30,+","25.0","3,S,05,","","","0.0","2,,,S","20.17","7,S","23.15","3,,,S","17.19","4,,,S"
"CVM00008594","1974-05","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","72.3","5,S","1","3,S","0","3,S","0","3,S","0","4,S","0","4,S","0","2,S","29","2,S","0","2,S","16.0","4,S,23,+","1.0","3,,S,21,","26.0","2,S,31,+","0.0","2,S","1.0","3,,,S","21.08","5,S","24.38","2,,,S","17.78","4,,,S"
"CVM00008594","1974-06","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","122.8","1,S","0","1,S","0","1,S","0","1,S","0","1,S","0","1,S","0",",S","30",",S","0",",S","18.0","1,S,03,+","0.0","1,,S,30,+","29.0",",S,30,","0.0",",S","0.0","1,,,S","22.58","1,S","25.53",",,,S","19.62","1,,,S"
"CVM00008594","1974-07","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","0","4,S","0","4,S","0","4,S","0","5,S","0","5,S","0","2,S","29","2,S","0","2,S","20.0","5,S,14,+","0.0","4,,S,31,+","29.0","2,S,30,","","","0.0","4,,,S","23.87","7,S","26.21","2,,,S","21.54","5,,,S"
"CVM00008594","1974-08","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","209.7","3,S","0","2,S","0","2,S","0","2,S","0","3,S","0","3,S","0",",S","31",",S","1",",S","21.0","3,S,07,","0.0","2,,S,31,+","36.0",",S,20,","0.0",",S","0.0","2,,,S","25.80","3,S","28.65",",,,S","22.96","3,,,S"
"CVM00008594","1974-09","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","201.2","5,S","0","2,S","0","2,S","0","2,S","0","4,S","0","4,S","0","3,S","27","3,S","0","3,S","22.0","4,S,29,+","0.0","2,,S,30,+","31.0","3,S,29,+","0.0","3,S","0.0","2,,,S","26.36","5,S","29.04","3,,,S","23.69","4,,,S"
"CVM00008594","1974-10","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","0","2,S","0","2,S","0","2,S","0","4,S","0","4,S","0","2,S","29","2,S","1","2,S","20.0","4,S,31,+","0.0","2,,S,31,+","33.0","2,S,09,","","","0.0","2,,,S","25.47","6,S","28.41","2,,,S","22.52","4,,,S"
"CVM00008594","1974-11","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","117.8","4,S","0","3,S","0","3,S","0","3,S","0","3,S","0","3,S","0","3,S","27","3,S","0","3,S","18.0","3,S,30,+","0.0","3,,S,30,+","28.0","3,S,25,","0.0","3,S","0.0","3,,,S","22.81","4,S","25.48","3,,,S","20.15","3,,,S"
"CVM00008594","1974-12","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","","","","","","","","","","","0","3,S","28","3,S","0","3,S","","","","","29.0","3,S,03,","","","","","","","24.25","3,,,S","",""
"CVM00008594","1975-02","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","","","","","","","","","","","0","2,S","26","2,S","0","2,S","","","","","25.0","2,S,26,+","","","","","","","23.31","2,,,S","",""
"CVM00008594","1975-03","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","","","","","","","0","4,S","0","4,S","0","3,S","28","3,S","0","3,S","16.0","4,S,29,+","","","26.0","3,S,06,","","","","","20.33","7,S","23.43","3,,,S","17.22","4,,,S"
"CVM00008594","1975-04","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","","","","","","","","","","","0","1,S","29","1,S","0","1,S","","","","","27.0","1,S,17,","","","","","","","24.10","1,,,S","",""
"CVM00008594","1975-06","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","","","","","","","0","3,S","0","3,S","0","3,S","27","3,S","0","3,S","18.0","3,S,23,+","","","29.0","3,S,26,","","","","","22.89","6,S","26.00","3,,,S","19.78","3,,,S"
"CVM00008594","1976-03","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","","","","","","","0","2,S","0","2,S","","","","","","","11.0","2,S,04,","","","","","","","","","","","","","17.24","2,,,S"
"CVM00008594","1976-04","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","","","","","","","","","","","0","4,S","26","4,S","0","4,S","","","","","26.0","4,S,23,","","","","","","","23.54","4,,,S","",""
"CVM00008594","1976-05","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","","","","","","","","","","","0","4,S","27","4,S","0","4,S","","","","","27.0","4,S,16,","","","","","","","24.07","4,,,S","",""
"CVM00008594","1976-06","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","117.8","4,S","","","","","","","0","3,S","0","3,S","0","1,S","29","1,S","0","1,S","19.0","3,S,11,+","","","28.0","1,S,25,+","0.0","1,S","","","22.86","4,S","25.66","1,,,S","20.07","3,,,S"
"CVM00008594","1976-12","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","","","","","","","","","","","0","2,S","29","2,S","0","2,S","","","","","27.0","2,S,08,","","","","","","","24.24","2,,,S","",""
"CVM00008594","1977-02","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","","","","","","","","","","","0","2,S","26","2,S","0","2,S","","","","","32.0","2,S,28,","","","","","","","24.31","2,,,S","",""
"CVM00008594","1977-04","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","0","5,S","0","5,S","0","5,S","","","","","0","4,S","26","4,S","0","4,S","","","0.0","5,,S,30,+","31.0","4,S,05,","","","0.0","5,,,S","","","26.65","4,,,S","",""
"CVM00008594","1977-05","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","","","","","","","","","","","0","5,S","26","5,S","0","5,S","","","","","28.0","5,S,02,","","","","","","","25.69","5,,,S","",""
"CVM00008594","1977-11","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","","","","","","","","","","","0","5,S","25","5,S","0","5,S","","","","","31.0","5,S,12,","","","","","","","27.80","5,,,S","",""
"CVM00008594","1978-02","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","","","","","","","","","","","0","5,S","23","5,S","0","5,S","","","","","28.0","5,S,18,","","","","","","","25.17","5,,,S","",""
"CVM00008594","1978-11","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,30,+","","","","","0.0","5,,,S","","","","","",""
"CVM00008594","1979-11","16.741","-22.949","53.9","AMILCAR CABRAL INTERNATIONAL, CV","","","0","5,S","0","5,S","0","5,S","","","","","0","5,S","25","5,S","0","5,S","","","0.0","5,,S,30,+","29.0","5,S,11,+","","","0.0","5,,,S","","","27.04","5,,,S","",""
