"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IDM00097530","1957-07","-0.892","134.049","7.0","RENDANI, ID","217.0","S","217.0","4,S","26",",S","15",",S","2",",S","0","4,S","0","4,S","0",",S","31",",S","2",",S","22.2","4,S,31,+","110.0",",,S,09,","32.2",",S,13,+","0.0",",S","248.1",",,,S","26.36","4,S","30.07",",,,S","22.66","4,,,S"
"IDM00097530","1957-08","-0.892","134.049","7.0","RENDANI, ID","468.7","S","251.7","1,S","","","","","","","0","1,S","0","1,S","0",",S","31",",S","5",",S","22.2","1,S,31,+","","","32.2",",S,26,+","0.0",",S","","","26.69","1,S","30.64",",,,S","22.75","1,,,S"
"IDM00097530","1957-09","-0.892","134.049","7.0","RENDANI, ID","695.5","S","226.8","3,S","18","5,S","10","5,S","1","5,S","0","3,S","0","3,S","0",",S","30",",S","11",",S","22.2","3,S,30,+","26.9","5,,S,07,","32.2",",S,30,+","0.0",",S","79.4","5,,,S","26.78","3,S","30.91",",,,S","22.66","3,,,S"
"IDM00097530","1957-10","-0.892","134.049","7.0","RENDANI, ID","936.6","S","241.1","4,S","","","","","","","0","4,S","0","4,S","0","1,S","30","1,S","22","1,S","22.2","4,S,31,+","","","32.8","1,S,20,+","0.0","1,S","","","27.22","4,S","31.85","1,,,S","22.60","4,,,S"
"IDM00097530","1957-11","-0.892","134.049","7.0","RENDANI, ID","1181.5","S","244.9","2,S","18","5,S","8","5,S","2","5,S","0","2,S","0","2,S","0",",S","30",",S","17",",S","21.1","2,S,18,","45.0","5,,S,24,","32.8",",S,20,+","0.0",",S","131.7","5,,,S","27.07","2,S","31.46",",,,S","22.68","2,,,S"
"IDM00097530","1957-12","-0.892","134.049","7.0","RENDANI, ID","1439.6","S","258.1","1,S","20","4,S","11","4,S","3","4,S","0","1,S","0","1,S","0",",S","31",",S","12",",S","22.2","1,S,29,+","37.1","4,,S,23,","32.2",",S,31,+","0.0",",S","189.8","4,,,S","26.92","1,S","30.99",",,,S","22.84","1,,,S"
"IDM00097530","1958-01","-0.892","134.049","7.0","RENDANI, ID","","","","","","","","","","","","","","","0","2,S","29","2,S","14","2,S","","","","","32.8","2,S,29,+","","","","","","","31.43","2,,,S","",""
"IDM00097530","1958-02","-0.892","134.049","7.0","RENDANI, ID","","","225.5","1,S","","","","","","","0","1,S","0","1,S","0",",S","28",",S","7",",S","20.0","1,S,23,","","","32.2",",S,24,+","0.0",",S","","","26.67","1,S","30.73",",,,S","22.62","1,,,S"
"IDM00097530","1958-03","-0.892","134.049","7.0","RENDANI, ID","","","270.1",",S","24","2,S","13","2,S","2","2,S","0",",S","0",",S","0",",S","31",",S","9",",S","22.2",",S,29,+","59.9","2,,S,15,","32.8",",S,19,","0.0",",S","208.1","2,,,S","27.05",",S","31.01",",,,S","23.08",",,,S"
"IDM00097530","1958-04","-0.892","134.049","7.0","RENDANI, ID","","","248.4","2,S","22","2,S","13","2,S","6","2,S","0","2,S","0","2,S","0","1,S","29","1,S","16","1,S","22.2","2,S,08,+","130.0","2,,S,22,","32.8","1,S,09,+","0.0","1,S","437.3","2,,,S","27.22","2,S","31.33","1,,,S","23.11","2,,,S"
