"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00063420","2006-08","41.7676","-72.0531","149.4","HAMPTON, CT US","","","","","8","4,0","7","4,0","0","4,0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","24.1","4,,0,28,","","","","","","","88.2","2,a,,0","0",",,,0","","","","","",""
"USC00063420","2006-09","41.7676","-72.0531","149.4","HAMPTON, CT US","","","3.1","2,0","9",",0","7",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","10","2,0","0","2,0","","","2.8","2,0,30,","0",",,0,30,+","0",",,0,30,+","21.6",",,0,04,","26.1","2,0,10,","","","95.2","2,0","57.6",",,,0","0",",,,0","15.04","2,0","20.79","2,,,0","9.29","2,,,0"
"USC00063420","2006-10","41.7676","-72.0531","149.4","HAMPTON, CT US","","","0.0","1,0","9",",0","8",",0","2",",0","0",",0","0",",0","0","1,0","8","1,0","0","1,0","4","1,0","0","1,0","","","-2.8","1,0,28,+","0",",,0,31,+","0",",,0,31,+","74.7",",,0,12,","24.4","1,0,10,","","","260.1","1,0","211.8",",,,0","0",",,,0","9.66","1,0","15.87","1,,,0","3.46","1,,,0"
"USC00063420","2006-11","41.7676","-72.0531","149.4","HAMPTON, CT US","","","0.0","2,0","10",",0","6",",0","3",",0","0",",0","0",",0","0","1,0","10","1,0","0","2,0","0","2,0","0","2,0","","","-5.0","1,0,05,","0",",,0,30,+","0",",,0,30,+","64.0",",,0,25,","20.0","2,0,10,","","","298.1","2,0","182.0",",,,0","0",",,,0","7.66","2,0","12.65","2,,,0","2.67","1,,,0"
"USC00063420","2006-12","41.7676","-72.0531","149.4","HAMPTON, CT US","","","0.0","5,0","8",",0","5",",0","0",",0","0",",0","0",",0","0","5,0","19","5,0","1","4,0","0","4,0","0","4,0","","","-9.4","5,0,06,","0",",,0,31,+","0",",,0,31,+","16.3",",,0,23,","17.8","4,0,02,","","","403.3","4,0","59.2",",,,0","0",",,,0","2.98","5,0","8.32","4,,,0","-2.35","5,,,0"
"USC00063420","2007-01","41.7676","-72.0531","149.4","HAMPTON, CT US","0.0","0","0.0",",0","10",",0","8",",0","1",",0","1","4,0","1","1,0","2",",0","22",",0","10",",0","0",",0","0",",0","","","-18.3",",0,27,+","25","4,,0,23,","25","1,,0,23,","30.5",",,0,02,","18.9",",0,07,","","","606.5",",0","82.6",",,,0","35","1,,,0","-1.23",",0","3.73",",,,0","-6.19",",,,0"
"USC00063420","2007-02","41.7676","-72.0531","149.4","HAMPTON, CT US","0.0","0","0.0",",0","6",",0","5",",0","0",",0","","","4","1,0","0",",0","28",",0","16",",0","0",",0","0",",0","","","-15.6",",0,20,","","","102","1,,0,23,","21.1",",,0,15,","10.0",",0,21,","","","670.3",",0","42.6",",,,0","311","1,,,0","-5.61",",0","-0.56",",,,0","-10.65",",,,0"
"USC00063420","2007-03","41.7676","-72.0531","149.4","HAMPTON, CT US","0.0","0","0.0","2,0","10",",0","6",",0","1",",0","","","2",",0","0","2,0","27","2,0","4","1,0","0","1,0","0","1,0","","","-16.7","2,0,06,","","","140",",,0,16,","56.6",",,0,16,","19.4","1,0,14,","","","511.4","1,0","96.5",",,,0","221",",,,0","0.69","2,0","6.85","1,,,0","-5.48","2,,,0"
"USC00063420","2007-04","41.7676","-72.0531","149.4","HAMPTON, CT US","0.0","0","0.0",",0","11",",0","9",",0","4",",0","0",",0","0",",0","0",",0","10",",0","0",",0","5",",0","0",",0","","","-5.6",",0,08,+","0",",,0,30,+","0",",,0,30,+","98.3",",,0,16,","29.4",",0,24,","","","354.7",",0","246.0",",,,0","0",",,,0","6.51",",0","12.26",",,,0","0.76",",,,0"
"USC00063420","2007-05","41.7676","-72.0531","149.4","HAMPTON, CT US","10.1","0","10.1","1,0","10",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","19",",0","0",",0","","","-1.1","1,0,07,","0",",,0,31,+","0",",,0,31,+","24.4",",,0,17,","31.1",",0,26,","","","127.0",",0","60.7",",,,0","0",",,,0","14.40","1,0","21.83",",,,0","6.98","1,,,0"
