"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000AFAP","2001-12","33.7011","-109.7058","1671.2","MOUNTAIN LION ARIZONA, AZ US","","","0.0","2,U","0","1,U","30","1,U","3","1,U","0","1,U","0","1,U","-16.7","1,U,13,","14.4","1,U,26,+","","","519.9","1,U","0.53","2,U","8.34","1,,,U","-7.28","1,,,U"
"USR0000AFAP","2002-01","33.7011","-109.7058","1671.2","MOUNTAIN LION ARIZONA, AZ US","0.0","U","0.0",",U","0",",U","29",",U","0",",U","0",",U","0",",U","-15.6",",U,31,","19.4",",U,08,","","","508.8",",U","1.92",",U","9.40",",,,U","-5.56",",,,U"
"USR0000AFAP","2002-02","33.7011","-109.7058","1671.2","MOUNTAIN LION ARIZONA, AZ US","0.0","U","0.0","2,U","0","1,U","26","1,U","0","1,U","0","1,U","0","1,U","-11.7","1,U,01,","18.9","1,U,23,","","","371.8","1,U","4.03","2,U","12.23","1,,,U","-4.17","1,,,U"
"USR0000AFAP","2002-03","33.7011","-109.7058","1671.2","MOUNTAIN LION ARIZONA, AZ US","0.0","U","0.0","2,U","0","2,U","26","2,U","1","1,U","1","1,U","0","1,U","-15.0","2,U,03,","21.7","1,U,31,","","","412.6","1,U","4.05","2,U","12.40","1,,,U","-4.31","2,,,U"
"USR0000AFAP","2002-04","33.7011","-109.7058","1671.2","MOUNTAIN LION ARIZONA, AZ US","0.0","U","0.0",",U","0",",U","6",",U","0",",U","18",",U","0",",U","-5.0",",U,21,","25.0",",U,14,","","","218.1",",U","11.06",",U","19.93",",,,U","2.20",",,,U"
"USR0000AFAP","2002-05","33.7011","-109.7058","1671.2","MOUNTAIN LION ARIZONA, AZ US","8.7","U","8.7",",U","0",",U","3",",U","0",",U","26",",U","1",",U","-2.8",",U,02,","32.8",",U,30,","","","145.0",",U","13.94",",U","23.98",",,,U","3.89",",,,U"
"USR0000AFAP","2002-06","33.7011","-109.7058","1671.2","MOUNTAIN LION ARIZONA, AZ US","83.7","U","75.0",",U","0",",U","0",",U","0",",U","30",",U","14",",U","5.0",",U,04,","33.9",",U,30,","","","8.1",",U","20.57",",U","30.67",",,,U","10.46",",,,U"
"USR0000AFAP","2002-07","33.7011","-109.7058","1671.2","MOUNTAIN LION ARIZONA, AZ US","145.7","U","62.0",",U","0",",U","0",",U","0",",U","31",",U","5",",U","9.4",",U,05,","33.9",",U,13,+","2.2","U","2.2",",U","20.26",",U","27.95",",,,U","12.58",",,,U"
"USR0000AFAP","2002-08","33.7011","-109.7058","1671.2","MOUNTAIN LION ARIZONA, AZ US","174.4","U","28.7",",U","0",",U","0",",U","0",",U","30",",U","0",",U","7.2",",U,24,","31.1",",U,25,","20.8","U","18.6",",U","18.66",",U","26.49",",,,U","10.83",",,,U"
"USR0000AFAP","2002-09","33.7011","-109.7058","1671.2","MOUNTAIN LION ARIZONA, AZ US","178.1","U","3.7",",U","0",",U","0",",U","0",",U","25",",U","0",",U","3.3",",U,19,","27.8",",U,06,+","89.7","U","68.9",",U","16.16",",U","23.46",",,,U","8.85",",,,U"
