"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"ASN00026082","1974-04","-37.0951","140.7911","65.0","STRUAN, AS","","","","","","","","","","","","","","","","","82.8",",a,,a","",""
"ASN00026082","1974-05","-37.0951","140.7911","65.0","STRUAN, AS","5","3,a","3","3,a","0","3,a","","","","","","","17.4","3,,a,15,","","","43.0",",a,,a","",""
"ASN00026082","1974-07","-37.0951","140.7911","65.0","STRUAN, AS","","","","","","","","","","","","","","","","","127.8",",a,,a","",""
"ASN00026082","1974-08","-37.0951","140.7911","65.0","STRUAN, AS","","","","","","","","","","","","","","","","","64.1",",a,,a","",""
"ASN00026082","1974-09","-37.0951","140.7911","65.0","STRUAN, AS","","","","","","","","","","","","","","","","","74.0",",a,,a","",""
"ASN00026082","1974-10","-37.0951","140.7911","65.0","STRUAN, AS","13","3,a","7","3,a","0","3,a","","","","","","","20.6","3,,a,16,","","","86.0",",a,,a","",""
"ASN00026082","1974-11","-37.0951","140.7911","65.0","STRUAN, AS","5","5,a","2","5,a","0","5,a","","","","","","","7.2","5,,a,12,","","","23.3",",a,,a","",""
"ASN00026082","1975-01","-37.0951","140.7911","65.0","STRUAN, AS","1","5,a","0","5,a","0","5,a","","","","","","","1.8","5,,a,08,","","","22.0",",a,,a","",""
"ASN00026082","1975-02","-37.0951","140.7911","65.0","STRUAN, AS","5",",a","1",",a","0",",a","","","","","","","4.4",",,a,27,","","","6.8",",,,a","",""
"ASN00026082","1975-03","-37.0951","140.7911","65.0","STRUAN, AS","","","","","","","","","","","","","","","","","58.9",",a,,a","",""
"ASN00026082","1975-04","-37.0951","140.7911","65.0","STRUAN, AS","6","2,a","2","2,a","0","2,a","","","","","","","2.6","2,,a,29,","","","19.8",",a,,a","",""
"ASN00026082","1975-05","-37.0951","140.7911","65.0","STRUAN, AS","","","","","","","","","","","","","","","","","69.4",",a,,a","",""
"ASN00026082","1975-06","-37.0951","140.7911","65.0","STRUAN, AS","10","5,a","2","5,a","0","5,a","","","","","","","4.0","5,,a,04,","","","47.4",",a,,a","",""
"ASN00026082","1975-07","-37.0951","140.7911","65.0","STRUAN, AS","","","","","","","","","","","","","","","","","120.6",",a,,a","",""
"ASN00026082","1975-08","-37.0951","140.7911","65.0","STRUAN, AS","","","","","","","","","","","","","","","","","68.1",",a,,a","",""
"ASN00026082","1975-09","-37.0951","140.7911","65.0","STRUAN, AS","11","5,a","6","5,a","0","5,a","","","","","","","9.4","5,,a,03,","","","54.6",",a,,a","",""
"ASN00026082","1975-10","-37.0951","140.7911","65.0","STRUAN, AS","","","","","","","","","","","","","","","","","132.7",",a,,a","",""
"ASN00026082","1975-11","-37.0951","140.7911","65.0","STRUAN, AS","8","5,a","3","5,a","0","5,a","","","","","","","7.4","5,,a,20,","","","33.4",",a,,a","",""
"ASN00026082","1975-12","-37.0951","140.7911","65.0","STRUAN, AS","6","2,a","1","2,a","0","2,a","","","","","","","5.2","2,,a,29,","","","15.7",",a,,a","",""
"ASN00026082","1976-01","-37.0951","140.7911","65.0","STRUAN, AS","2","3,a","1","3,a","0","3,a","","","","","","","9.2","3,,a,12,","","","12.6",",a,,a","",""
"ASN00026082","1976-02","-37.0951","140.7911","65.0","STRUAN, AS","3","2,a","3","2,a","0","2,a","","","","","","","17.4","2,,a,29,","","","42.2",",a,,a","",""
"ASN00026082","1976-03","-37.0951","140.7911","65.0","STRUAN, AS","2","2,a","1","2,a","0","2,a","","","","","","","4.0","2,,a,01,","","","8.0",",a,,a","",""
"ASN00026082","1976-04","-37.0951","140.7911","65.0","STRUAN, AS","7","2,a","4","2,a","0","2,a","","","","","","","7.0","2,,a,17,","","","33.5",",a,,a","",""
"ASN00026082","1976-05","-37.0951","140.7911","65.0","STRUAN, AS","","","","","","","","","","","","","","","","","34.0",",a,,a","",""
"ASN00026082","1976-06","-37.0951","140.7911","65.0","STRUAN, AS","15","4,a","6","4,a","0","4,a","","","","","","","12.6","4,,a,02,","","","61.6",",a,,a","",""
"ASN00026082","1976-07","-37.0951","140.7911","65.0","STRUAN, AS","10","3,a","4","3,a","0","3,a","","","","","","","10.0","3,,a,29,","","","40.2",",a,,a","",""
"ASN00026082","1976-08","-37.0951","140.7911","65.0","STRUAN, AS","11","5,a","6","5,a","0","5,a","","","","","","","13.2","5,,a,06,","","","58.6",",a,,a","",""
"ASN00026082","1976-09","-37.0951","140.7911","65.0","STRUAN, AS","","","","","","","","","","","","","","","","","77.2",",a,,a","",""
"ASN00026082","1976-10","-37.0951","140.7911","65.0","STRUAN, AS","","","","","","","","","","","","","","","","","52.8",",a,,a","",""
"ASN00026082","1976-11","-37.0951","140.7911","65.0","STRUAN, AS","5","4,a","4","4,a","0","4,a","","","","","","","13.0","4,,a,02,","","","43.4",",a,,a","",""
"ASN00026082","1976-12","-37.0951","140.7911","65.0","STRUAN, AS","10","5,a","3","5,a","0","5,a","","","","","","","13.6","5,,a,23,","","","34.9",",a,,a","",""
"ASN00026082","1977-01","-37.0951","140.7911","65.0","STRUAN, AS","","","","","","","","","","","","","","","","","25.0",",a,,a","",""
"ASN00026082","1977-02","-37.0951","140.7911","65.0","STRUAN, AS","4",",a","1",",a","0",",a","","","","","","","8.6",",,a,13,","","","10.6",",,,a","",""
"ASN00026082","1977-03","-37.0951","140.7911","65.0","STRUAN, AS","9","3,a","3","3,a","0","3,a","","","","","","","10.4","3,,a,15,","","","38.2",",a,,a","",""
"ASN00026082","1977-04","-37.0951","140.7911","65.0","STRUAN, AS","7","5,a","2","5,a","0","5,a","","","","","","","4.2","5,,a,15,+","","","16.6",",a,,a","",""
