"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BLM00085245","1958-12","-17.812","-63.171","417.9","EL TROMPILLO, BL","","","21","4,S","15","4,S","5","4,S","","","","","","","","","","","","","87.1","4,,S,24,","","","","","391.9","4,,,S","","","","","",""
"BLM00085245","1959-07","-17.812","-63.171","417.9","EL TROMPILLO, BL","","","","","","","","","0","5,S","0","5,S","","","","","","","11.7","5,S,17,","","","","","","","","","","","","","18.18","5,,,S"
"BLM00085245","1959-09","-17.812","-63.171","417.9","EL TROMPILLO, BL","","","","","","","","","0","5,S","0","5,S","","","","","","","11.1","5,S,01,","","","","","","","","","","","","","17.27","5,,,S"
"BLM00085245","1976-10","-17.812","-63.171","417.9","EL TROMPILLO, BL","","","8","2,S","7","2,S","0","2,S","","","","","","","","","","","","","20.1","2,,S,09,","","","","","106.2","2,,,S","","","","","",""
"BLM00085245","1976-11","-17.812","-63.171","417.9","EL TROMPILLO, BL","","","6","3,S","6","3,S","1","3,S","","","","","","","","","","","","","29.0","3,,S,02,","","","","","62.2","3,,,S","","","","","",""
"BLM00085245","1976-12","-17.812","-63.171","417.9","EL TROMPILLO, BL","","","11","4,S","9","4,S","5","4,S","","","","","","","","","","","","","427.0","4,,S,23,","","","","","773.7","4,,,S","","","","","",""
"BLM00085245","1977-01","-17.812","-63.171","417.9","EL TROMPILLO, BL","","","15","3,S","13","3,S","4","3,S","","","","","","","","","","","","","157.0","3,,S,24,","","","","","340.7","3,,,S","","","","","",""
"BLM00085245","1977-02","-17.812","-63.171","417.9","EL TROMPILLO, BL","","","10","2,S","6","2,S","1","2,S","","","","","","","","","","","","","31.0","2,,S,07,","","","","","83.4","2,,,S","","","","","",""
"BLM00085245","1977-03","-17.812","-63.171","417.9","EL TROMPILLO, BL","","","7","4,S","6","4,S","1","4,S","","","","","","","","","","","","","300.0","4,,S,25,","","","","","385.9","4,,,S","","","","","",""
"BLM00085245","1977-06","-17.812","-63.171","417.9","EL TROMPILLO, BL","","","2","3,S","1","3,S","0","3,S","","","","","","","","","","","","","6.1","3,,S,22,","","","","","8.1","3,,,S","","","","","",""
"BLM00085245","1977-07","-17.812","-63.171","417.9","EL TROMPILLO, BL","","","4","3,S","3","3,S","0","3,S","","","","","","","","","","","","","10.9","3,,S,07,","","","","","25.1","3,,,S","","","","","",""
"BLM00085245","1977-09","-17.812","-63.171","417.9","EL TROMPILLO, BL","","","6","2,S","6","2,S","1","2,S","","","","","","","","","","","","","30.0","2,,S,01,","","","","","76.1","2,,,S","","","","","",""
"BLM00085245","1977-10","-17.812","-63.171","417.9","EL TROMPILLO, BL","","","4","1,S","2","1,S","1","1,S","","","","","","","","","","","","","29.0","1,,S,11,","","","","","47.0","1,,,S","","","","","",""
"BLM00085245","1977-11","-17.812","-63.171","417.9","EL TROMPILLO, BL","","","8","3,S","8","3,S","1","3,S","","","","","","","","","","","","","70.1","3,,S,23,","","","","","151.4","3,,,S","","","","","",""
"BLM00085245","1977-12","-17.812","-63.171","417.9","EL TROMPILLO, BL","","","7","4,S","5","4,S","1","4,S","","","","","","","","","","","","","34.0","4,,S,21,","","","","","97.2","4,,,S","","","","","",""
"BLM00085245","1978-02","-17.812","-63.171","417.9","EL TROMPILLO, BL","","","9","1,S","4","1,S","1","1,S","","","","","","","","","","","","","59.9","1,,S,15,","","","","","88.0","1,,,S","","","","","",""
"BLM00085245","1978-03","-17.812","-63.171","417.9","EL TROMPILLO, BL","","","6","3,S","4","3,S","0","3,S","","","","","","","","","","","","","23.1","3,,S,22,","","","","","73.4","3,,,S","","","","","",""
