"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00093058","1966-01","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","0.0","0","0.0",",0","7",",0","1",",0","0",",0","13",",0","2",",0","8",",0","31",",0","8",",0","0",",0","0",",0","5","","","","","","-25.0",",0,22,","152",",,0,21,","163",",,0,20,","2.5",",,0,19,","17.2",",0,06,+","","","1755.8","0","680.6",",0","","","","","7.9",",,,0","73.4",",X","252",",,,0","-3.62",",0","5.76",",,,0","-13.01",",,,0","13440",",X","","","","","","","","","360",",X","","","","","","","","","","","15.2",",X"
"USW00093058","1966-02","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","0.0","0","0.0",",0","4",",0","1",",0","0",",0","6",",0","1",",0","2",",0","28",",0","1",",0","0",",0","0",",0","9","","5","","","","-20.0",",0,16,","51",",,0,16,+","36",",,0,13,","2.5",",,0,13,","16.1",",0,28,","","","2270.4","0","514.6",",0","","","","","4.3",",,,0","73.5",",X","77",",,,0","-0.05",",0","8.13",",,,0","-8.22",",,,0","13338",",X","","","","","","","","","360",",X","","","","","","","","","","","12.5",",X"
"USW00093058","1966-03","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","0.0","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","11",",0","0",",0","","","","","","","-16.1",",0,05,","0",",T,0,22,+","8",",,0,22,","0.8",",,0,22,","28.9",",0,31,","","","2630.7","0","360.3",",0","","","","","1.3",",,,0","86.7",",X","13",",,,0","6.71",",0","17.31",",,,0","-3.88",",,,0","19344",",X","","","","","","","","","360",",X","","","","","","","","","","","25.0",",X"
"USW00093058","1966-04","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","0.0","0","0.0",",0","6",",0","0",",0","0",",0","1",",0","0",",0","0",",0","12",",0","0",",0","15",",0","0",",0","2","","","","2","","-7.2",",0,05,","25",",,0,20,","13",",,0,19,","1.8",",,0,22,","28.9",",0,26,","","","2874.5","0","243.8",",0","","","","","6.2",",,,0","76.8",",X","34",",,,0","10.21",",0","19.83",",,,0","0.59",",,,0","18264",",X","","","","","","","","","360",",X","","","","","","","","","","","21.9",",X"
"USW00093058","1966-05","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","22.5","0","22.5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","29",",0","5",",0","2","","","","5","","-1.1",",0,01,","0",",,0,31,+","5",",,0,12,","5.3",",,0,11,","34.4",",0,30,","","","2942.5","0","68.0",",0","","","","","9.7",",,,0","81.4",",X","5",",,,0","16.86",",0","27.51",",,,0","6.22",",,,0","21588",",X","","","","","","","","","360",",X","","","","","","","","","","","19.2",",X"
"USW00093058","1966-06","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","121.6","0","99.1",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","1","","","","4","","7.8",",0,03,+","0",",,0,30,+","0",",,0,30,+","8.1",",,0,17,","35.6",",0,24,","","","2945.9","0","3.4",",0","","","","","17.9",",,,0","82.2",",X","0",",,,0","21.52",",0","30.94",",,,0","12.11",",,,0","21864",",X","","","","","","","","","360",",X","","","","","","","","","","","18.8",",X"
"USW00093058","1966-07","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","378.0","0","256.4",",0","5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","1","","","","9","","15.0",",0,15,","0",",,0,31,+","0",",,0,31,+","27.7",",,0,27,","38.9",",0,05,+","","","0.0","0","0.0",",0","","","","","42.6",",,,0","76.8",",X","0",",,,0","26.60",",0","35.07",",,,0","18.14",",,,0","20772",",X","","","","","","","","","315","1,X","","","","","","","","","","","21.9","1,X"
"USW00093058","1966-08","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","512.5","0","134.5",",0","6",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","2","","","","6","","8.9",",0,24,","0",",,0,31,+","0",",,0,31,+","28.2",",,0,01,","36.1",",0,17,","","","2.4","0","2.4",",0","","","","","34.1",",,,0","72.1",",X","0",",,,0","22.59",",0","30.27",",,,0","14.91",",,,0","18234",",X","","","","","","","","","315",",X","","","","","","","","","","","17.9",",X"
"USW00093058","1966-09","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","564.8","0","52.3","1,0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","27","1,0","5","1,0","3","","","","4","","7.2",",0,18,","0",",,0,30,+","0",",,0,30,+","17.0",",,0,26,","34.4","1,0,24,","","","13.0","0","10.6","1,0","","","","","26.7",",,,0","77.0",",X","0",",,,0","19.72","1,0","28.24","1,,,0","11.20",",,,0","17268",",X","","","","","","","","","360",",X","","","","","","","","","","","22.8",",X"
"USW00093058","1966-10","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","564.8","0","0.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","17",",0","0",",0","2","","","","","","-7.8",",0,19,","0",",,0,31,+","3",",,0,31,","3.6",",,0,14,","28.9",",0,02,","","","246.4","0","233.4",",0","","","","","5.4",",,,0","86.0",",X","3",",,,0","10.80",",0","20.69",",,,0","0.91",",,,0","17946",",X","","","","","","","","","360",",X","","","","","","","","","","","21.0",",X"
"USW00093058","1966-11","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","564.8","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","5",",0","0",",0","3","","2","","","","-9.4",",0,27,","0",",T,0,01,","0",",T,0,01,","0.0",",T,0,29,+","22.8",",0,21,","","","620.8","0","374.4",",0","","","","","0.0",",T,,0","68.7",",X","0",",T,,0","5.85",",0","15.50",",,,0","-3.80",",,,0","12534",",X","","","","","","","","","315",",X","","","","","","","","","","","15.6",",X"
"USW00093058","1966-12","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","564.8","0","0.0",",0","3",",0","0",",0","0",",0","6",",0","2",",0","3",",0","31",",0","6",",0","0",",0","0",",0","2","","2","","","","-21.1",",0,28,","51",",,0,28,","25",",,0,27,+","1.8",",,0,27,","18.9",",0,20,","","","1231.2","0","610.4",",0","","","","","3.6",",,,0","77.7",",X","65",",,,0","-1.36",",0","7.85",",,,0","-10.56",",,,0","13794",",X","","","","","","","","","360",",X","","","","","","","","","","","16.1",",X"
"USW00093058","1967-01","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","0.0","0","0.0",",0","2",",0","0",",0","0",",0","2",",0","1",",0","2",",0","28",",0","2",",0","0",",0","0",",0","2","","1","","","","-19.4",",0,08,","25",",,0,26,+","30",",,0,16,","2.0",",,0,16,","19.4",",0,28,","","","1755.6","0","524.4",",0","","","","","3.3",",,,0","81.9",",X","43",",,,0","1.42",",0","10.60",",,,0","-7.77",",,,0","15036",",X","","","","","","","","","360",",X","","","","","","","","","","","25.0",",X"
"USW00093058","1967-02","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","0.0","0","0.0",",0","3",",0","0",",0","0",",0","1",",0","0",",0","0",",0","27",",0","0",",0","0",",0","0",",0","","","","","","","-15.0",",0,08,","25",",,0,20,","23",",,0,20,","1.8",",,0,20,","19.4",",0,28,","","","2206.8","0","451.2",",0","","","","","3.1",",,,0","84.6",",X","31",",,,0","2.22",",0","11.60",",,,0","-7.17",",,,0","15330",",X","","","","","","","","","315",",X","","","","","","","","","","","21.5",",X"
"USW00093058","1967-03","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","0.0","0","0.0",",0","2",",0","1",",0","0",",0","2",",0","2",",0","0",",0","18",",0","1",",0","8",",0","0",",0","2","","","","","","-16.7",",0,08,","51",",,0,06,","48",",,0,05,","4.3",",,0,05,","26.1",",0,29,","","","2545.4","0","338.6",",0","","","","","5.8",",,,0","81.0",",X","76",",,,0","7.41",",0","16.36",",,,0","-1.54",",,,0","18042",",X","","","","","","","","","225",",X","","","","","","","","","","","25.5",",X"
"USW00093058","1967-04","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","0.0","0","0.0",",0","2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","1","","","","1","","0.6",",0,12,+","0",",,0,30,+","13",",,0,13,","50.5",",,0,13,","28.9",",0,29,","","","2720.6","0","175.2",",0","","","","","51.5",",,,0","85.1",",X","13",",,,0","12.50",",0","21.06",",,,0","3.93",",,,0","20214",",X","","","","","","","","","270",",X","","","","","","","","","","","20.1",",X"
"USW00093058","1967-05","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","17.8","0","17.8",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","3",",0","5","","","","2","","1.1",",0,15,","0",",,0,31,+","0",",,0,31,+","22.9",",,0,26,","35.6",",0,24,","","","2842.2","0","121.6",",0","","","","","31.8",",,,0","65.9",",X","0",",,,0","14.99",",0","22.75",",,,0","7.23",",,,0","17454",",X","","","","","","","","","360",",X","","","","","","","","","","","26.4",",X"
"USW00093058","1967-06","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","95.2","0","77.4",",0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","6",",0","3","","1","","12","","8.3",",0,12,","0",",,0,30,+","0",",,0,30,+","24.9",",,0,21,","33.9",",0,18,","","","2852.2","0","10.0",",0","","","","","51.7",",,,0","73.1",",X","0",",,,0","20.58",",0","28.27",",,,0","12.89",",,,0","19440",",X","","","","","","","","","360",",X","","","","","","","","","","","19.2",",X"
"USW00093058","1967-07","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","281.4","0","186.2",",0","16",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","1","","1","","19","","13.9",",0,18,","0",",,0,31,+","0",",,0,31,+","18.3",",,0,10,","36.1",",0,30,","","","0.0","0","0.0",",0","","","","","91.2",",,,0","74.4",",X","0",",,,0","24.34",",0","31.60",",,,0","17.08",",,,0","20082",",X","","","","","","","","","360","1,X","","","","","","","","","","","25.5","1,X"
"USW00093058","1967-08","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","406.6","0","125.2",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","9",",0","4","","","","5","","11.1",",0,31,+","0",",,0,31,+","0",",,0,31,+","6.4",",,0,30,","35.0",",0,07,","","","8.3","0","8.3",",0","","","","","27.2",",,,0","66.7",",X","0",",,,0","22.10",",0","29.31",",,,0","14.90",",,,0","16926",",X","","","","","","","","","360",",X","","","","","","","","","","","14.3",",X"
"USW00093058","1967-09","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","427.5","0","20.9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","1",",0","5","","1","","2","","3.3",",0,28,","0",",,0,30,+","0",",,0,30,+","11.7",",,0,26,","32.2",",0,03,","","","53.7","0","45.4",",0","","","","","21.1",",,,0","76.6",",X","0",",,,0","17.52",",0","25.11",",,,0","9.93",",,,0","17172",",X","","","","","","","","","360",",X","","","","","","","","","","","22.4",",X"
"USW00093058","1967-10","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","430.6","0","3.1",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","15",",0","0",",0","","","","","1","","-5.0",",0,27,","0",",,0,31,+","0",",T,0,29,","11.2",",,0,06,","30.0",",0,03,","","","275.3","0","221.6",",0","","","","","20.1",",,,0","79.6",",X","0",",T,,0","11.28",",0","20.35",",,,0","2.22",",,,0","16608",",X","","","","","","","","","360",",X","","","","","","","","","","","18.8",",X"
"USW00093058","1967-11","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","430.6","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","3",",0","0",",0","3","","1","","","","-13.9",",0,28,","0",",T,0,04,+","18",",,0,02,","1.8",",,0,23,","23.3",",0,11,","","","719.9","0","444.6",",0","","","","","2.8",",,,0","77.6",",X","33",",,,0","3.51",",0","12.61",",,,0","-5.58",",,,0","14112",",X","","","","","","","","","360",",X","","","","","","","","","","","16.1",",X"
"USW00093058","1967-12","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","430.6","0","0.0",",0","7",",0","3",",0","0",",0","20",",0","4",",0","3",",0","31",",0","13",",0","0",",0","0",",0","2","","","","","","-22.2",",0,22,","254",",,0,16,","173",",,0,12,","8.6",",,0,12,","15.6",",0,11,","","","1434.7","0","714.8",",0","","","","","23.7",",,,0","58.8",",X","388",",,,0","-4.73",",0","2.64",",,,0","-12.09",",,,0","10464",",X","","","","","","","","","360",",X","","","","","","","","","","","19.2",",X"
"USW00093058","1968-01","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","0.0","0","0.0",",0","5",",0","0",",0","0",",0","18",",0","2",",0","5",",0","30",",0","7",",0","0",",0","0",",0","6","","1","","","","-22.2",",0,07,+","76",",,0,03,","38",",,0,02,","1.0",",,0,11,","17.8",",0,25,","","","2073.4","0","638.7",",0","","","","","2.6",",,,0","73.3",",X","73",",,,0","-2.27",",0","5.28",",,,0","-9.82",",,,0","13440",",X","","","","","","","","","270","1,X","","","","","","","","","","","13.4","1,X"
"USW00093058","1968-02","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","0.0","0","0.0",",0","7",",0","2",",0","0",",0","3",",0","2",",0","0",",0","29",",0","4",",0","0",",0","0",",0","6","","2","","","","-8.9",",0,15,","51",",,0,13,","102",",,0,12,","5.1",",,0,12,","16.7",",0,20,","","","2553.0","0","479.6",",0","","","","","13.8",",,,0","66.0",",X","168",",,,0","1.80",",0","8.45",",,,0","-4.86",",,,0","12354",",X","","","","","","","","","360",",X","","","","","","","","","","","16.1",",X"
"USW00093058","1968-03","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","0.0","0","0.0",",0","4",",0","3",",0","0",",0","2",",0","3",",0","0",",0","22",",0","0",",0","6",",0","0",",0","3","","1","","","","-11.1",",0,12,","127",",,0,11,","135",",,0,10,","12.2",",,0,10,","26.1",",0,30,","","","2935.9","0","382.9",",0","","","","","19.8",",,,0","78.3",",X","237",",,,0","5.98",",0","13.95",",,,0","-1.98",",,,0","17472",",X","","","","","","","","","45",",X","","","","","","","","","","","19.2",",X"
"USW00093058","1968-04","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","0.0","0","0.0",",0","4",",0","1",",0","0",",0","0",",0","1",",0","0",",0","8",",0","0",",0","12",",0","0",",0","3","","","","","","-6.1",",0,05,","0",",T,0,18,","109",",,0,17,","13.5",",,0,17,","26.7",",0,11,","","","3183.3","0","247.4",",0","","","","","17.3",",,,0","77.5",",X","117",",,,0","10.09",",0","18.24",",,,0","1.93",",,,0","18402",",X","","","","","","","","","360",",X","","","","","","","","","","","21.9",",X"
"USW00093058","1968-05","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","7.3","0","7.3",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","1",",0","3","","","","4","","1.1",",0,08,","0",",,0,31,+","0",",T,0,16,","23.4",",,0,16,","32.2",",0,30,","","","3288.4","0","105.1",",0","","","","","41.4",",,,0","78.6",",X","0",",T,,0","15.18",",0","22.62",",,,0","7.74",",,,0","20832",",X","","","","","","","","","315",",X","","","","","","","","","","","19.2",",X"
"USW00093058","1968-06","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","118.7","0","111.4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","","","","","7","","7.2",",0,26,+","0",",,0,30,+","0",",,0,30,+","4.6",",,0,10,","38.9",",0,28,+","","","3292.0","0","3.6",",0","","","","","7.4",",,,0","87.1",",X","0",",,,0","21.92",",0","31.85",",,,0","11.99",",,,0","23172",",X","","","","","","","","","360",",X","","","","","","","","","","","17.9",",X"
"USW00093058","1968-07","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","285.9","0","167.2",",0","12",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","19",",0","","","","","11","","10.6",",0,31,","0",",,0,31,+","0",",,0,31,+","47.5",",,0,02,","36.1",",0,16,+","","","4.1","0","4.1",",0","","","","","112.1",",,,0","76.1",",X","0",",,,0","23.59",",0","31.59",",,,0","15.60",",,,0","20580",",X","","","","","","","","","360",",X","","","","","","","","","","","20.1",",X"
"USW00093058","1968-08","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","402.9","0","117.0",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","15",",0","2","","","","6","","4.4",",0,24,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,09,","35.6",",0,07,","","","10.0","0","5.9",",0","","","","","22.9",",,,0","76.3",",X","0",",,,0","21.92",",0","30.59",",,,0","13.25",",,,0","19278",",X","","","","","","","","","45","1,X","","","","","","","","","","","15.2","1,X"
"USW00093058","1968-09","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","464.3","0","61.4",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","","","","","1","","5.0",",0,17,","0",",,0,30,+","0",",,0,30,+","9.7",",,0,03,","33.9",",0,14,+","","","21.3","0","11.3",",0","","","","","13.2",",,,0","86.4",",X","0",",,,0","20.00",",0","28.86",",,,0","11.15",",,,0","19296",",X","","","","","","","","","360",",X","","","","","","","","","","","15.6",",X"
"USW00093058","1968-10","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","473.3","0","9.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","24",",0","1",",0","","","","","","","-6.7",",0,18,","0",",,0,31,+","0",",,0,31,+","5.1",",,0,08,","32.2",",0,14,","","","151.9","0","130.6",",0","","","","","7.4",",,,0","82.9",",X","0",",,,0","14.41",",0","23.91",",,,0","4.91",",,,0","17262",",X","","","","","","","","","360",",X","","","","","","","","","","","18.3",",X"
"USW00093058","1968-11","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","473.3","0","0.0",",0","5",",0","1",",0","0",",0","1",",0","2",",0","0",",0","20",",0","0",",0","3",",0","0",",0","6","","2","","","","-13.3",",0,30,","51",",,0,17,","41",",,0,06,","6.6",",,0,06,","22.8",",0,12,","","","562.9","0","411.0",",0","","","","","11.0",",,,0","63.2",",X","102",",,,0","4.63",",0","12.24",",,,0","-2.98",",,,0","11466",",X","","","","","","","","","360",",X","","","","","","","","","","","15.2",",X"
"USW00093058","1968-12","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","473.3","0","0.0",",0","4",",0","2",",0","0",",0","9",",0","3",",0","2",",0","31",",0","7",",0","0",",0","0",",0","3","","1","","","","-18.9",",0,23,+","127",",,0,18,","66",",,0,17,","3.8",",,0,18,","19.4",",0,10,+","","","1151.7","0","588.8",",0","","","","","9.2",",,,0","72.1",",X","180",",,,0","-0.66",",0","7.85",",,,0","-9.17",",,,0","12810",",X","","","","","","","","","270","1,X","","","","","","","","","","","18.3","1,X"
"USW00093058","1969-01","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","0.0","0","0.0",",0","3",",0","0",",0","0",",0","1",",0","0",",0","0",",0","29",",0","2",",0","0",",0","0",",0","8","","4","","","","-15.0",",0,24,","25",",,0,24,","15",",,0,23,","0.5",",,0,23,","20.6",",0,07,","","","1643.2","0","491.5",",0","","","","","1.1",",,,0","66.6",",X","28",",,,0","2.48",",0","10.77",",,,0","-5.81",",,,0","12210",",X","","","","","","","","","45",",X","","","","","","","","","","","15.2",",X"
"USW00093058","1969-02","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","0.0","0","0.0",",0","2",",0","0",",0","0",",0","1",",0","0",",0","0",",0","25",",0","0",",0","0",",0","0",",0","8","","3","","","","-15.0",",0,03,","25",",,0,17,","15",",,0,16,","1.0",",,0,16,","19.4",",0,26,+","","","2067.3","0","424.1",",0","","","","","1.3",",,,0","76.4",",X","15",",,,0","3.19",",0","11.87",",,,0","-5.50",",,,0","13854",",X","","","","","","","","","315",",X","","","","","","","","","","","15.2",",X"
"USW00093058","1969-03","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","0.0","0","0.0",",0","9",",0","4",",0","0",",0","8",",0","5",",0","0",",0","27",",0","4",",0","1",",0","0",",0","11","","2","","","","-13.9",",0,09,","76",",,0,14,+","76",",,0,07,","5.8",",,0,07,","25.0",",0,31,","","","2561.5","0","494.2",",0","","","","","20.8",",,,0","72.6",",X","323",",,,0","2.39",",0","9.53",",,,0","-4.75",",,,0","16266",",X","","","","","","","","","315",",X","","","","","","","","","","","19.2",",X"
"USW00093058","1969-04","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","0.0","0","0.0",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","17",",0","0",",0","2","","","","4","","-1.1",",0,18,","0",",,0,30,+","0",",,0,30,+","5.6",",,0,11,","30.6",",0,20,","","","2710.4","0","148.9",",0","","","","","13.8",",,,0","77.9",",X","0",",,,0","13.37",",0","21.49",",,,0","5.25",",,,0","18528",",X","","","","","","","","","315",",X","","","","","","","","","","","20.6",",X"
"USW00093058","1969-05","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","36.6","0","36.6",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","4",",0","2","","1","","6","","5.6",",0,17,+","0",",,0,31,+","0",",,0,31,+","10.9",",,0,05,","34.4",",0,30,+","","","2758.6","0","48.2",",0","","","","","22.1",",,,0","68.6","1,X","0",",,,0","17.96",",0","25.46",",,,0","10.46",",,,0","17580","1,X","","","","","","","","","135",",X","","","","","","","","","","","16.5",",X"
"USW00093058","1969-06","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","111.9","0","75.3",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","5",",0","1","","","","8","","7.8",",0,12,+","0",",,0,30,+","0",",,0,30,+","16.3",",,0,16,","37.8",",0,28,","","","2783.9","0","25.3",",0","","","","","44.1",",,,0","63.5",",X","0",",,,0","20.00",",0","27.26",",,,0","12.74",",,,0","16866",",X","","","","","","","","","315",",X","","","","","","","","","","","24.1",",X"
"USW00093058","1969-07","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","373.8","0","261.9",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","","","6","","15.0",",0,02,","0",",,0,31,+","0",",,0,31,+","17.3",",,0,20,","39.4",",0,03,","","","0.0","0","0.0",",0","","","","","44.0",",,,0","67.8",",X","0",",,,0","26.78",",0","34.32",",,,0","19.24",",,,0","18366",",X","","","","","","","","","315",",X","","","","","","","","","","","24.1",",X"
"USW00093058","1969-08","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","614.2","0","240.4",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","3","","","","8","","13.3",",0,15,","0",",,0,31,+","0",",,0,31,+","19.3",",,0,23,","40.0",",0,08,+","","","0.0","0","0.0",",0","","","","","40.1",",,,0","72.4",",X","0",",,,0","26.09",",0","33.47",",,,0","18.70",",,,0","18366",",X","","","","","","","","","360",",X","","","","","","","","","","","18.3",",X"
"USW00093058","1969-09","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","696.3","0","82.1",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","8","","4","","4","","8.3",",0,24,+","0",",,0,30,+","0",",,0,30,+","19.3",",,0,07,","33.9",",0,06,","","","2.2","0","2.2",",0","","","","","32.6",",,,0","73.1",",X","0",",,,0","21.00",",0","28.85",",,,0","13.15",",,,0","16332",",X","","","","","","","","","315",",X","","","","","","","","","","","17.0",",X"
"USW00093058","1969-10","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","","","700.7","0","4.4",",0","8",",0","5",",0","0",",0","1",",0","2",",0","0",",0","7",",0","0",",0","9",",0","1",",0","12","","3","","","","-5.0",",0,13,","102",",,0,12,","66",",,0,11,","23.6",",,0,11,","32.2",",0,02,","","","266.6","0","264.4",",0","","","","","51.8",",,,0","46.0",",X","99",",,,0","9.95",",0","16.38",",,,0","3.51",",,,0","9666",",X","","","","","","","","","360",",X","","","","","","","","","","","19.2",",X"
