"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00420400","1909-06","37.866667","-109.366667","2148.8","BAKER RANGER STATION, UT US","","","","","0",",6","0",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","0",",,6,30,+","0",",,6,30,+","0.0",",T,6,26,+","","","","","0.0",",T,,6","0",",,,6","","","","","",""
"USC00420400","1909-07","37.866667","-109.366667","2148.8","BAKER RANGER STATION, UT US","","","","","0","4,6","0","4,6","0","4,6","0",",6","0",",6","","","","","","","","","","","","","0",",,6,31,+","0",",,6,31,+","0.0","4,T,6,26,+","","","","","0.0","4,T,,6","0",",,,6","","","","","",""
"USC00420400","1909-08","37.866667","-109.366667","2148.8","BAKER RANGER STATION, UT US","","","","","7",",6","6",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","0",",,6,31,+","0",",,6,31,+","19.1",",,6,21,","","","","","61.0",",,,6","0",",,,6","","","","","",""
"USC00420400","1909-09","37.866667","-109.366667","2148.8","BAKER RANGER STATION, UT US","","","","","5",",6","5",",6","1",",6","0",",6","0",",6","","","","","","","","","","","","","0",",,6,30,+","0",",,6,30,+","27.9",",,6,05,","","","","","61.0",",,,6","0",",,,6","","","","","",""
"USC00420400","1909-10","37.866667","-109.366667","2148.8","BAKER RANGER STATION, UT US","","","","","3",",6","1",",6","1",",6","0",",6","0",",6","","","","","","","","","","","","","0",",,6,31,+","3",",,6,30,","27.9",",,6,07,","","","","","29.7",",,,6","3",",,,6","","","","","",""
"USC00420400","1909-11","37.866667","-109.366667","2148.8","BAKER RANGER STATION, UT US","","","","","5",",6","5",",6","1",",6","","","3",",6","","","","","","","","","","","","","","","356",",,6,14,","35.6",",,6,14,","","","","","77.2",",,,6","584",",,,6","","","","","",""
"USC00420400","1909-12","37.866667","-109.366667","2148.8","BAKER RANGER STATION, UT US","","","","","8","1,6","8","1,6","0","1,6","29",",6","8",",6","","","","","","","","","","","","","660",",,6,23,","203",",,6,23,+","20.3","1,,6,09,","","","","","87.6","1,,,6","1081",",,,6","","","","","",""
"USC00420400","1910-01","37.866667","-109.366667","2148.8","BAKER RANGER STATION, UT US","","","","","4",",6","3",",6","1",",6","31",",6","","","","","","","","","","","","","","","584",",,6,01,","","","38.1",",,6,01,","","","","","50.0",",,,6","","","","","","","",""
"USC00420400","1910-02","37.866667","-109.366667","2148.8","BAKER RANGER STATION, UT US","","","","","3",",6","1",",6","0",",6","28",",6","3",",6","","","","","","","","","","","","","559",",,6,04,+","117",",,6,02,","11.7",",,6,02,","","","","","14.0",",,,6","185",",,,6","","","","","",""
"USC00420400","1910-03","37.866667","-109.366667","2148.8","BAKER RANGER STATION, UT US","","","","","2",",6","1",",6","1",",6","","","","","","","","","","","","","","","","","","","","","49.5",",,6,25,","","","","","50.8",",,,6","","","","","","","",""
