"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CBM00048991","1953-06","11.547","104.844","12.2","PHNOM PENH INTERNATIONAL, CB","","","","","","","","","0","4,S","0","4,S","","","","","","","22.8","4,S,14,","","","","","","","","","","","","","25.49","4,,,S"
"CBM00048991","1953-08","11.547","104.844","12.2","PHNOM PENH INTERNATIONAL, CB","","","26","5,S","15","5,S","1","5,S","0","3,S","0","3,S","","","","","","","22.8","3,S,29,+","39.1","5,,S,28,","","","","","165.9","5,,,S","","","","","24.69","3,,,S"
"CBM00048991","1953-10","11.547","104.844","12.2","PHNOM PENH INTERNATIONAL, CB","","","","","","","","","0","4,S","0","4,S","","","","","","","20.0","4,S,02,","","","","","","","","","","","","","24.20","4,,,S"
"CBM00048991","1954-08","11.547","104.844","12.2","PHNOM PENH INTERNATIONAL, CB","","","","","","","","","0","4,S","0","4,S","","","","","","","22.8","4,S,08,+","","","","","","","","","","","","","24.55","4,,,S"
"CBM00048991","1954-09","11.547","104.844","12.2","PHNOM PENH INTERNATIONAL, CB","","","","","","","","","0","5,S","0","5,S","","","","","","","22.8","5,S,17,","","","","","","","","","","","","","24.30","5,,,S"
"CBM00048991","1955-09","11.547","104.844","12.2","PHNOM PENH INTERNATIONAL, CB","","","","","","","","","0","3,S","0","3,S","0","5,S","25","5,S","18","5,S","22.2","3,S,17,","","","33.9","5,S,15,+","","","","","28.15","7,S","32.09","5,,,S","24.20","3,,,S"
"CBM00048991","1955-11","11.547","104.844","12.2","PHNOM PENH INTERNATIONAL, CB","","","","","","","","","0","5,S","0","5,S","","","","","","","20.0","5,S,30,+","","","","","","","","","","","","","23.07","5,,,S"
"CBM00048991","1956-09","11.547","104.844","12.2","PHNOM PENH INTERNATIONAL, CB","","","","","","","","","0","5,S","0","5,S","","","","","","","21.1","5,S,10,","","","","","","","","","","","","","24.36","5,,,S"
"CBM00048991","1956-10","11.547","104.844","12.2","PHNOM PENH INTERNATIONAL, CB","","","","","","","","","0","5,S","0","5,S","","","","","","","22.2","5,S,27,","","","","","","","","","","","","","24.17","5,,,S"
"CBM00048991","1959-12","11.547","104.844","12.2","PHNOM PENH INTERNATIONAL, CB","","","","","","","","","0","3,S","0","3,S","","","","","","","21.1","3,S,08,","","","","","","","","","","","","","23.15","3,,,S"
