"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IDM00097630","2007-09","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","0","4,S","0","4,S","0","5,S","25","5,S","0","5,S","16.8","4,S,06,","29.8","5,S,22,","","","","","24.90","7,S","28.45","5,,,S","21.35","4,,,S"
"IDM00097630","2007-10","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0","3,S","28","3,S","0","3,S","","","32.0","3,S,23,","","","","","","","29.59","3,,,S","",""
"IDM00097630","2007-11","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0",",S","30",",S","0",",S","","","31.6",",S,27,","","","","","","","30.05",",,,S","",""
"IDM00097630","2007-12","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0","5,S","26","5,S","1","5,S","","","32.8","5,S,01,","","","","","","","30.35","5,,,S","",""
"IDM00097630","2008-01","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","0","4,S","0","4,S","0","3,S","28","3,S","4","3,S","19.6","4,S,23,","32.8","3,S,14,+","","","","","26.53","7,S","31.04","3,,,S","22.01","4,,,S"
"IDM00097630","2008-02","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","0","4,S","0","4,S","0","3,S","26","3,S","0","3,S","19.6","4,S,07,+","32.0","3,S,09,","","","","","26.01","7,S","30.55","3,,,S","21.48","4,,,S"
"IDM00097630","2008-05","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","0","5,S","0","5,S","0","4,S","27","4,S","0","4,S","17.6","5,S,17,","30.2","4,S,04,","","","","","25.22","6,S","28.96","4,,,S","21.49","5,,,S"
"IDM00097630","2008-06","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","0","4,S","0","4,S","0","2,S","28","2,S","0","2,S","20.0","4,S,28,","29.8","2,S,29,","","","","","25.38","6,S","28.65","2,,,S","22.10","4,,,S"
"IDM00097630","2008-07","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","0","2,S","0","2,S","0","4,S","27","4,S","0","4,S","19.8","2,S,20,","29.6","4,S,19,","","","","","24.87","6,S","28.04","4,,,S","21.69","2,,,S"
"IDM00097630","2008-08","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0","5,S","26","5,S","0","5,S","","","28.8","5,S,28,","","","","","","","27.75","5,,,S","",""
"IDM00097630","2008-09","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0",",S","30",",S","0",",S","","","30.0",",S,30,+","","","","","","","28.99",",,,S","",""
"IDM00097630","2008-10","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","0","5,S","0","5,S","0","5,S","26","5,S","0","5,S","18.0","5,S,20,","30.8","5,S,23,","","","","","25.88","8,S","29.71","5,,,S","22.04","5,,,S"
"IDM00097630","2008-11","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0","2,S","28","2,S","0","2,S","","","32.0","2,S,30,","","","","","","","30.29","2,,,S","",""
"IDM00097630","2008-12","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0","3,S","28","3,S","0","3,S","","","31.8","3,S,31,","","","","","","","30.45","3,,,S","",""
"IDM00097630","2009-01","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","0","4,S","0","4,S","0","5,S","26","5,S","4","5,S","17.2","4,S,29,","33.0","5,S,10,+","","","","","26.48","9,S","31.28","5,,,S","21.69","4,,,S"
"IDM00097630","2009-02","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","0","3,S","0","3,S","0","5,S","23","5,S","1","5,S","17.0","3,S,16,","32.4","5,S,04,","","","","","25.73","7,S","30.60","5,,,S","20.86","3,,,S"
"IDM00097630","2009-03","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0","3,S","28","3,S","1","3,S","","","33.0","3,S,29,","","","","","","","30.11","3,,,S","",""
"IDM00097630","2009-04","-2.883","132.25","130.0","FAK FAK TOREA, ID","213.2","4,S","0","3,S","0","3,S","0","1,S","29","1,S","0","1,S","19.6","3,S,25,","31.2","1,S,28,+","","","0.0","1,S","26.55","4,S","30.14","1,,,S","22.95","3,,,S"
"IDM00097630","2009-07","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0","5,S","26","5,S","0","5,S","","","29.4","5,S,06,","","","","","","","27.81","5,,,S","",""
"IDM00097630","2009-09","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0","2,S","28","2,S","0","2,S","","","31.0","2,S,30,","","","","","","","28.69","2,,,S","",""
"IDM00097630","2009-10","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0","2,S","29","2,S","0","2,S","","","30.8","2,S,24,","","","","","","","29.95","2,,,S","",""
"IDM00097630","2009-11","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0","1,S","29","1,S","0","1,S","","","32.0","1,S,28,","","","","","","","30.59","1,,,S","",""
"IDM00097630","2009-12","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0","4,S","27","4,S","4","4,S","","","33.2","4,S,12,","","","","","","","31.30","4,,,S","",""
"IDM00097630","2010-01","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0","2,S","29","2,S","2","2,S","","","32.4","2,S,11,","","","","","","","30.86","2,,,S","",""
"IDM00097630","2010-02","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0","3,S","25","3,S","9","3,S","","","34.0","3,S,25,","","","","","","","31.59","3,,,S","",""
"IDM00097630","2010-03","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","0","5,S","0","5,S","0","2,S","29","2,S","5","2,S","21.4","5,S,07,","33.2","2,S,26,","","","","","27.08","7,S","30.84","2,,,S","23.32","5,,,S"
"IDM00097630","2010-04","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0","2,S","28","2,S","0","2,S","","","32.0","2,S,17,","","","","","","","30.71","2,,,S","",""
"IDM00097630","2010-05","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0","5,S","26","5,S","0","5,S","","","31.2","5,S,16,+","","","","","","","30.22","5,,,S","",""
"IDM00097630","2010-06","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0","1,S","29","1,S","0","1,S","","","31.0","1,S,09,","","","","","","","29.26","1,,,S","",""
"IDM00097630","2010-07","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0","3,S","28","3,S","0","3,S","","","30.6","3,S,02,","","","","","","","29.20","3,,,S","",""
"IDM00097630","2010-08","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0","3,S","28","3,S","0","3,S","","","30.2","3,S,22,","","","","","","","29.00","3,,,S","",""
"IDM00097630","2010-09","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0","3,S","27","3,S","0","3,S","","","30.8","3,S,25,","","","","","","","29.50","3,,,S","",""
"IDM00097630","2010-11","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0","4,S","26","4,S","0","4,S","","","31.6","4,S,19,","","","","","","","30.42","4,,,S","",""
"IDM00097630","2010-12","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0","3,S","28","3,S","0","3,S","","","31.8","3,S,02,","","","","","","","30.31","3,,,S","",""
"IDM00097630","2011-01","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0","4,S","27","4,S","0","4,S","","","32.0","4,S,20,+","","","","","","","30.18","4,,,S","",""
"IDM00097630","2011-02","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0","3,S","25","3,S","1","3,S","","","32.8","3,S,27,","","","","","","","30.37","3,,,S","",""
"IDM00097630","2011-03","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0","4,S","27","4,S","3","4,S","","","36.0","4,S,19,","","","","","","","30.64","4,,,S","",""
"IDM00097630","2011-04","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0","3,S","27","3,S","0","3,S","","","31.6","3,S,06,+","","","","","","","29.90","3,,,S","",""
"IDM00097630","2011-05","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0","3,S","28","3,S","0","3,S","","","30.4","3,S,06,","","","","","","","29.64","3,,,S","",""
"IDM00097630","2011-06","-2.883","132.25","130.0","FAK FAK TOREA, ID","","","","","","","0","2,S","28","2,S","0","2,S","","","30.2","2,S,05,","","","","","","","27.65","2,,,S","",""
