"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00087020","1958-12","25.5819","-80.4361","3.0","PERRINE 4 W, FL US","","","","","13",",0","9",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","38.1",",,0,10,","","","","","","","","","","","","","","","","","","","148.7",",,,0","0",",,,0","","","","","",""
"USC00087020","1959-01","25.5819","-80.4361","3.0","PERRINE 4 W, FL US","","","","","11",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","10.2",",,0,28,","","","","","","","","","","","","","","","","","","","33.1",",,,0","0",",,,0","","","","","",""
"USC00087020","1959-02","25.5819","-80.4361","3.0","PERRINE 4 W, FL US","","","","","9",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,28,+","0",",,0,28,+","14.0",",,0,06,","","","","","","","","","","","","","","","","","","","36.0",",,,0","0",",,,0","","","","","",""
"USC00087020","1959-03","25.5819","-80.4361","3.0","PERRINE 4 W, FL US","","","","","18",",0","7",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","111.5",",,0,20,","","","","","","","","","","","","","","","","","","","206.2",",,,0","0",",,,0","","","","","",""
"USC00087020","1959-04","25.5819","-80.4361","3.0","PERRINE 4 W, FL US","","","","","7",",0","3",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","49.5",",,0,01,","","","","","","","","","","","","","","","","","","","89.7",",,,0","0",",,,0","","","","","",""
"USC00087020","1959-05","25.5819","-80.4361","3.0","PERRINE 4 W, FL US","","","","","15",",0","9",",0","4",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","53.3",",,0,16,","","","","","","","","","","","","","","","","","","","191.7",",,,0","0",",,,0","","","","","",""
"USC00087020","1959-06","25.5819","-80.4361","3.0","PERRINE 4 W, FL US","","","","","17",",0","9",",0","6",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","127.0",",,0,19,","","","","","","","","","","","","","","","","","","","352.2",",,,0","0",",,,0","","","","","",""
"USC00087020","1959-07","25.5819","-80.4361","3.0","PERRINE 4 W, FL US","","","","","17",",0","14",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","37.1",",,0,14,","","","","","","","","","","","","","","","","","","","172.2",",,,0","0",",,,0","","","","","",""
"USC00087020","1959-08","25.5819","-80.4361","3.0","PERRINE 4 W, FL US","","","","","21",",0","15",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","83.8",",,0,14,","","","","","","","","","","","","","","","","","","","299.1",",,,0","0",",,,0","","","","","",""
"USC00087020","1959-09","25.5819","-80.4361","3.0","PERRINE 4 W, FL US","","","","","27",",0","18",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","69.1",",,0,21,","","","","","","","","","","","","","","","","","","","291.9",",,,0","0",",,,0","","","","","",""
